seq_len,unique_ratio,natural_ratio,n_methyl_ratio,d_ratio,aromatic_ratio,MolWt_mean,MolWt_std,MolWt_max,TPSA_mean,TPSA_std,TPSA_max,MolLogP_mean,MolLogP_std,MolLogP_max,qed_mean,qed_std,qed_max,FractionCSP3_mean,FractionCSP3_std,FractionCSP3_max,HeavyAtomCount_mean,HeavyAtomCount_std,HeavyAtomCount_max,NumHAcceptors_mean,NumHAcceptors_std,NumHAcceptors_max,NumHDonors_mean,NumHDonors_std,NumHDonors_max,RingCount_mean,RingCount_std,RingCount_max,tokens,composition_signature,predicted_permeability,predicted_positive_prob,permeability_std,positive_prob_std,robust_score,motif_score,novelty_score,composition_alignment,uncertainty_stability,multiobjective_score,parent_tokens,HELM,novelty_vs_train,stage
6,0.8333333333333334,0.3333333333333333,0.5,0.0,0.16666666666666666,132.19866666666667,20.580048588108067,163.22,23.24,4.14364573775317,29.1,0.7862666666666667,0.41760810044293384,1.1616,0.5413511105000001,0.07222625835975928,0.671232567,0.7567460316666668,0.20591300045388317,0.875,9.333333333333334,1.5986105077709065,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,Me_dA.Nle.meL.P.meL.F,F.Me_dA.Nle.P.meL.meL,-4.478954500185559,0.9961555543566324,0.22845234356408137,0.046471840148286425,-3.608643077648038,0.2147656213534491,1.0,0.508038258038258,0.784360366502866,0.738183406376449,Pr_Gly.Nle.meL.P.meL.F,"PEPTIDE1{[Me_dA].[Nle].[meL].P.[meL].F}$PEPTIDE1,PEPTIDE1,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.0,0.16666666666666666,132.19866666666667,20.580048588108067,163.22,21.775000000000002,3.2758395870371926,29.1,0.7545333333333333,0.4101013763557602,1.1616,0.5350822311666666,0.07195356689434967,0.671232567,0.7567460316666667,0.20591300045388317,0.875,9.333333333333334,1.5986105077709065,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,Me_dA.Me_dL.Me_dL.P.iBu_Gly.F,F.Me_dA.Me_dL.Me_dL.P.iBu_Gly,-4.483769009640153,0.9960240171376891,0.19926501211777312,0.04102719978042338,-3.597634298506457,0.1945894712927708,1.0,0.508038258038258,0.806261613518928,0.735887414637681,P.Me_dL.Me_dL.L.iBu_Gly.F,"PEPTIDE2{[Me_dA].[Me_dL].[Me_dL].P.[iBu_Gly].F}$PEPTIDE2,PEPTIDE2,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,134.53650000000002,20.90117184713176,163.22,21.775000000000002,3.2758395870371926,29.1,0.8192833333333333,0.4376646372763308,1.1616,0.5397189366666667,0.07189267226178321,0.671232567,0.7597222221666665,0.2074657862418688,0.875,9.5,1.6072751268321592,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,meA.meL.meL.P.meL.F,F.P.meA.meL.meL.meL,-4.469216187150636,1.0,0.14714768743518866,0.0,-3.54279003086823,0.24024399428586296,1.0,0.399063899063899,0.8717273381214028,0.7342904053046537,P.meL.meL.P.meL.F,"PEPTIDE3{[meA].[meL].[meL].P.[meL].F}$PEPTIDE3,PEPTIDE3,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.0,0.16666666666666666,132.19866666666667,20.580048588108067,163.22,23.24,4.14364573775317,29.1,0.7862666666666668,0.41760810044293395,1.1616,0.5413511105000001,0.07222625835975928,0.671232567,0.7567460316666667,0.20591300045388317,0.875,9.333333333333334,1.5986105077709065,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,P.Me_dL.Me_dL.Nle.meA.F,F.Me_dL.Me_dL.Nle.P.meA,-4.478954500185559,0.9961555543566324,0.22845234356408137,0.046471840148286425,-3.608643077648038,0.16836138993620486,1.0,0.508038258038258,0.784360366502866,0.73075872934969,P.Me_dL.Me_dL.Nle.meA.F,"PEPTIDE4{P.[Me_dL].[Me_dL].[Nle].[meA].F}$PEPTIDE4,PEPTIDE4,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,134.5365,17.483930676957815,163.22,23.24,4.14364573775317,29.1,0.8275333333333332,0.3289852158110182,1.1616,0.5490466435,0.06680556534028723,0.671232567,0.7623015871666667,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,Pr_Gly.meL.meL.P.dL.F,F.P.Pr_Gly.dL.meL.meL,-4.874278064685316,0.9997436978480457,0.04584452724889453,0.005725356386733752,-3.898887969558401,0.22182057180071083,1.0,0.9589762089762089,0.9509591474250538,0.7158859980394705,Pr_Gly.meL.meL.P.Me_dA.F,"PEPTIDE5{[Pr_Gly].[meL].[meL].P.[dL].F}$PEPTIDE5,PEPTIDE5,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.16666666666666666,134.53650000000002,20.90117184713176,163.22,21.775000000000002,3.2758395870371926,29.1,0.81955,0.43724815894409436,1.1616,0.5414210855,0.0701044245303267,0.671232567,0.7597222221666665,0.2074657862418688,0.875,9.5,1.6072751268321592,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,meL.Et_Gly.meL.P.meL.F,Et_Gly.F.P.meL.meL.meL,-4.597323869807157,0.998940014114326,0.2465531880430919,0.023678291087748875,-3.7275800224863147,0.20069025510444227,1.0,0.508038258038258,0.7872580836087079,0.7133519145483596,meL.Et_Gly.meL.P.Me_dL.F,"PEPTIDE6{[meL].[Et_Gly].[meL].P.[meL].F}$PEPTIDE6,PEPTIDE6,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,134.5365,17.483930676957815,163.22,23.24,4.14364573775317,29.1,0.8275333333333332,0.3289852158110182,1.1616,0.5490466435,0.06680556534028723,0.671232567,0.7623015871666666,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,Pr_Gly.Me_dL.Me_dL.L.dP.F,F.L.Me_dL.Me_dL.Pr_Gly.dP,-4.874278064685316,0.9997436978480457,0.04584452724889453,0.005725356386733752,-3.898887969558401,0.1908435023687016,1.0,0.9589762089762089,0.9509591474250538,0.7109296669303491,Pr_Gly.Me_dL.Me_dL.Nle.Me_dA.F,"PEPTIDE7{[Pr_Gly].[Me_dL].[Me_dL].L.[dP].F}$PEPTIDE7,PEPTIDE7,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.16666666666666666,134.53650000000002,20.90117184713176,163.22,21.775000000000002,3.2758395870371926,29.1,0.8195500000000001,0.43724815894409436,1.1616,0.5414210855,0.0701044245303267,0.671232567,0.7597222221666667,0.2074657862418688,0.875,9.5,1.6072751268321592,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,F.Me_dL.P.Me_dL.Me_dL.Et_Gly,Et_Gly.F.Me_dL.Me_dL.Me_dL.P,-4.597323869807157,0.998940014114326,0.2465531880430919,0.023678291087748875,-3.7275800224863147,0.09240449157043179,1.0,0.508038258038258,0.7872580836087079,0.6960261923829179,F.Me_dL.P.Nle.Me_dL.Et_Gly,"PEPTIDE8{F.[Me_dL].P.[Me_dL].[Me_dL].[Et_Gly]}$PEPTIDE8,PEPTIDE8,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.0,0.16666666666666666,132.53466666666668,20.280751857090724,163.22,23.24,4.14364573775317,29.1,0.8035166666666665,0.37072785353799476,1.1616,0.5500074403333334,0.06547586686775525,0.671232567,0.7567460316666667,0.20591300045388317,0.875,9.333333333333334,1.5986105077709065,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,Pr_Gly.L.meL.meA.meL.F,F.L.Pr_Gly.meA.meL.meL,-4.652246819912953,0.9841376734846886,0.2635468731673689,0.1047610466785086,-3.8260728446815766,0.18678768233263407,1.0,0.508038258038258,0.730829651349703,0.6891175049148701,Pr_Gly.dL.meL.meA.meL.F,"PEPTIDE9{[Pr_Gly].L.[meL].[meA].[meL].F}$PEPTIDE9,PEPTIDE9,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,134.5365,17.483930676957815,163.22,23.24,4.14364573775317,29.1,0.8275333333333332,0.32898521581101814,1.1616,0.5490466435,0.06680556534028723,0.671232567,0.7623015871666666,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,Pr_Gly.dF.meL.P.L.meL,L.P.Pr_Gly.dF.meL.meL,-4.8803281527084055,0.9929560168086938,0.10079841949531652,0.076554107415379,-3.9569098725012144,0.12591329777586838,1.0,0.9589762089762089,0.8493632766253467,0.6886264815681882,Pr_Gly.dF.meL.P.L.meL,"PEPTIDE10{[Pr_Gly].[dF].[meL].P.L.[meL]}$PEPTIDE10,PEPTIDE10,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.3333333333333333,0.5,0.0,0.16666666666666666,134.53650000000002,20.90117184713176,163.22,21.775000000000002,3.2758395870371926,29.1,0.8435666666666667,0.45948222550557444,1.3073,0.5167392206666667,0.08555439481303531,0.671232567,0.7597222221666665,0.2074657862418688,0.875,9.5,1.6072751268321592,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,Me_dA.pentyl_Gly.Me_dL.P.meL.F,F.Me_dA.Me_dL.P.meL.pentyl_Gly,-4.698896805009804,0.9911856217737943,0.21903991119278204,0.05411417615799761,-3.8307596828719,0.2051217663782546,1.0,0.508038258038258,0.7854508813468387,0.6847785186974453,Me_dA.Me_dL.Me_dL.P.meL.F,"PEPTIDE11{[Me_dA].[pentyl_Gly].[Me_dL].P.[meL].F}$PEPTIDE11,PEPTIDE11,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,0.0,126.52916666666665,15.248070450788916,143.23,23.24,4.14364573775317,29.1,0.7294833333333334,0.3968710219398181,1.1616,0.5258745545000001,0.04864534960611399,0.569266198,0.8496031745,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,meA.meL.meL.P.dL.L,L.P.dL.meA.meL.meL,-4.787444842097171,0.9831516996149973,0.27178917128716057,0.1003914465704599,-3.9652855897683694,0.1591387312868255,1.0,0.7605635105635105,0.7287670347372314,0.6828484178112153,iBu_Gly.meL.meL.P.dL.L,"PEPTIDE12{[meA].[meL].[meL].P.[dL].L}$PEPTIDE12,PEPTIDE12,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,0.0,126.52916666666665,15.248070450788918,143.23,23.24,4.14364573775317,29.1,0.7294833333333334,0.3968710219398181,1.1616,0.5258745545000001,0.04864534960611399,0.569266198,0.8496031745000002,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,Me_dA.Me_dL.dL.P.Me_dL.L,L.Me_dA.Me_dL.Me_dL.P.dL,-4.787444842097171,0.9831516996149973,0.27178917128716057,0.1003914465704599,-3.9652855897683694,0.14791740029773368,1.0,0.7605635105635105,0.7287670347372314,0.6810530048529606,dP.Me_dL.dL.P.Me_dL.L,"PEPTIDE13{[Me_dA].[Me_dL].[dL].P.[Me_dL].L}$PEPTIDE13,PEPTIDE13,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0,126.52916666666665,15.248070450788918,143.23,23.24,4.14364573775317,29.1,0.7294833333333334,0.3968710219398181,1.1616,0.5258745545000001,0.04864534960611399,0.569266198,0.8496031745000002,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,meA.Me_dL.L.dP.Me_dL.L,L.L.Me_dL.Me_dL.dP.meA,-4.783348214096418,0.9840995318649605,0.2913580097323839,0.09963794797410704,-3.9698371740911766,0.14137718794211598,1.0,0.7605635105635105,0.7189093501384612,0.680839372630681,Me_dA.Me_dL.L.dP.Me_dL.L,"PEPTIDE14{[meA].[Me_dL].L.[dP].[Me_dL].L}$PEPTIDE14,PEPTIDE14,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,0.0,126.52916666666665,15.248070450788918,143.23,23.24,4.14364573775317,29.1,0.7294833333333334,0.3968710219398181,1.1616,0.5258745545000001,0.04864534960611399,0.569266198,0.8496031745000002,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,Me_dA.Me_dL.L.dP.meL.L,L.L.Me_dA.Me_dL.dP.meL,-4.787444842097171,0.9831516996149973,0.27178917128716057,0.1003914465704599,-3.9652855897683694,0.14617576601470025,1.0,0.7605635105635105,0.7287670347372314,0.6807743433676754,Me_dA.Me_dL.L.dP.Me_dL.L,"PEPTIDE15{[Me_dA].[Me_dL].L.[dP].[meL].L}$PEPTIDE15,PEPTIDE15,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.0,0.0,132.19866666666667,20.580048588108067,163.22,21.775000000000002,3.2758395870371926,29.1,0.8124666666666668,0.45481968466146616,1.3173,0.5349599836666666,0.05972904285942178,0.623778773,0.7567460316666668,0.20591300045388317,0.875,9.333333333333334,1.5986105077709065,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,Me_dA.Bn_Gly.meL.P.meL.L,Bn_Gly.L.Me_dA.P.meL.meL,-4.673244185901196,0.9916727263760442,0.26378230377987233,0.07156193813331056,-3.8313530959484154,0.1495228441428579,1.0,0.508038258038258,0.7488705673132448,0.680568357642704,Pr_Gly.Mono38.meL.P.meL.L,"PEPTIDE16{[Me_dA].[Bn_Gly].[meL].P.[meL].L}$PEPTIDE16,PEPTIDE16,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0,126.52916666666668,15.248070450788918,143.23,23.24,4.14364573775317,29.1,0.7294833333333334,0.39687102193981805,1.1616,0.5258745545,0.04864534960611399,0.569266198,0.8496031745,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,meA.L.L.dP.meL.meL,L.L.dP.meA.meL.meL,-4.783348214096418,0.9840995318649605,0.2913580097323839,0.09963794797410704,-3.9698371740911766,0.1340976687111498,1.0,0.7605635105635105,0.7189093501384612,0.6796746495537263,meA.L.L.dP.meL.meL,"PEPTIDE17{[meA].L.L.[dP].[meL].[meL]}$PEPTIDE17,PEPTIDE17,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.5,0.3333333333333333,0.0,0.16666666666666666,134.53650000000002,17.48393067695782,163.22,23.24,4.14364573775317,29.1,0.8275333333333332,0.3289852158110182,1.1616,0.5490466435,0.06680556534028723,0.671232567,0.7623015871666667,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,Pr_Gly.L.Me_dL.P.meL.F,F.L.Me_dL.P.Pr_Gly.meL,-4.774080071182081,0.9996108490566038,0.05592425035558139,0.008692973594595872,-3.8046045907019166,0.21184230287781483,1.0,0.508038258038258,0.9393047355457764,0.676195483275291,Pr_Gly.L.Me_dL.P.meL.F,"PEPTIDE18{[Pr_Gly].L.[Me_dL].P.[meL].F}$PEPTIDE18,PEPTIDE18,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.0,0.0,132.19866666666667,20.580048588108067,163.22,21.775000000000002,3.2758395870371926,29.1,0.8124666666666666,0.45481968466146616,1.3173,0.5349599836666666,0.05972904285942178,0.623778773,0.7567460316666668,0.20591300045388317,0.875,9.333333333333334,1.5986105077709065,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,L.Bn_Gly.Me_dL.P.Me_dL.meA,Bn_Gly.L.Me_dL.Me_dL.P.meA,-4.673244185901196,0.9916727263760442,0.26378230377987233,0.07156193813331056,-3.8313530959484154,0.1173764369395706,1.0,0.508038258038258,0.7488705673132448,0.675424932490178,L.dL.Me_dL.P.Me_dL.meA,"PEPTIDE19{L.[Bn_Gly].[Me_dL].P.[Me_dL].[meA]}$PEPTIDE19,PEPTIDE19,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,128.53099999999998,12.285219113498407,143.23,23.24,4.14364573775317,29.1,0.7775166666666666,0.3713545539268668,1.1616,0.5233959188333333,0.04871109028870649,0.569266198,0.85515873,0.017068105825121485,0.875,9.0,0.816496580927726,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,Nle.Me_dL.Me_dL.P.dL.P,Me_dL.Me_dL.Nle.P.P.dL,-4.91639746307811,0.975837533307504,0.267836681437487,0.12350306446444041,-4.105354036605459,0.12697782633712507,1.0,0.9589762089762089,0.7187317137639564,0.6614153980531057,Nle.Me_dL.Me_dL.P.Bn_Gly.P,"PEPTIDE20{[Nle].[Me_dL].[Me_dL].P.[dL].P}$PEPTIDE20,PEPTIDE20,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,131.86266666666666,19.234254224054425,163.22,20.31,0.0,20.31,0.7877666666666666,0.4367542011500544,1.3173,0.5221114703333334,0.0598551454650512,0.623778773,0.7583333331666666,0.20581815052640792,0.875,9.333333333333334,1.4907119849998596,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,1.0,Pr_Gly.meL.meL.P.Bn_Gly.P,Bn_Gly.P.P.Pr_Gly.meL.meL,-4.78763765789582,0.9541793553119892,0.31363482044881147,0.18185263722674677,-4.035738872114923,0.14723310920726654,1.0,0.7064509564509563,0.6686782927315911,0.6604592969494782,Pr_Gly.meL.meL.P.Bn_Gly.P,"PEPTIDE21{[Pr_Gly].[meL].[meL].P.[Bn_Gly].P}$PEPTIDE21,PEPTIDE21,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,128.53099999999998,12.285219113498407,143.23,23.24,4.14364573775317,29.1,0.7775166666666666,0.3713545539268668,1.1616,0.5233959188333333,0.04871109028870649,0.569266198,0.85515873,0.017068105825121485,0.875,9.0,0.816496580927726,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,Nle.meL.meL.P.dP.L,L.Nle.P.dP.meL.meL,-4.931747682572459,0.9735726561683112,0.2593800693014989,0.13235692606824204,-4.120954292571956,0.15302651910738277,1.0,0.9589762089762089,0.7185265630840915,0.6596175682500545,Nle.meL.meL.P.dP.F,"PEPTIDE22{[Nle].[meL].[meL].P.[dP].L}$PEPTIDE22,PEPTIDE22,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,128.531,12.285219113498409,143.23,23.24,4.14364573775317,29.1,0.7775166666666667,0.3713545539268668,1.1616,0.5233959188333333,0.04871109028870649,0.569266198,0.85515873,0.01706810582512148,0.875,9.0,0.816496580927726,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,P.Nle.dL.P.meL.meL,Nle.P.P.dL.meL.meL,-4.91639746307811,0.975837533307504,0.267836681437487,0.12350306446444041,-4.105354036605459,0.1132005502232476,1.0,0.9589762089762089,0.7187317137639564,0.6592110338748853,P.Nle.dL.P.meL.meL,"PEPTIDE23{P.[Nle].[dL].P.[meL].[meL]}$PEPTIDE23,PEPTIDE23,1:R1-6:R2$$$",1,focused_refinement
