seq_len,unique_ratio,natural_ratio,n_methyl_ratio,d_ratio,aromatic_ratio,MolWt_mean,MolWt_std,MolWt_max,TPSA_mean,TPSA_std,TPSA_max,MolLogP_mean,MolLogP_std,MolLogP_max,qed_mean,qed_std,qed_max,FractionCSP3_mean,FractionCSP3_std,FractionCSP3_max,HeavyAtomCount_mean,HeavyAtomCount_std,HeavyAtomCount_max,NumHAcceptors_mean,NumHAcceptors_std,NumHAcceptors_max,NumHDonors_mean,NumHDonors_std,NumHDonors_max,RingCount_mean,RingCount_std,RingCount_max,tokens,composition_signature,predicted_permeability,predicted_positive_prob,permeability_std,positive_prob_std,robust_score,motif_score,novelty_score,composition_alignment,uncertainty_stability,multiobjective_score,parent_tokens,HELM,novelty_vs_train,stage
6,0.8333333333333334,0.3333333333333333,0.5,0.0,0.0,128.867,16.50251281875985,143.23,21.775000000000002,3.2758395870371926,29.1,0.7867833333333335,0.4285792825007864,1.1616,0.5244266906666667,0.04411963821772016,0.569266198,0.852579365,0.027880337911008128,0.875,9.0,1.1547005383792515,10.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.16666666666666666,0.372677996249965,1.0,L.Me_dL.meL.P.meL.Et_Gly,Et_Gly.L.Me_dL.P.meL.meL,-4.708207352766512,0.9538850967880946,0.31478235813512123,0.18423988447119297,-3.957773406163776,0.1752864286240101,1.0,0.508038258038258,0.6671015089551465,0.6587703034177148,L.Me_dL.meL.P.meL.Et_Gly,"PEPTIDE24{L.[Me_dL].[meL].P.[meL].[Et_Gly]}$PEPTIDE24,PEPTIDE24,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,131.86266666666668,19.234254224054425,163.22,20.31,0.0,20.31,0.7877666666666667,0.4367542011500544,1.3173,0.5221114703333333,0.0598551454650512,0.623778773,0.7583333331666666,0.20581815052640792,0.875,9.333333333333334,1.4907119849998596,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,1.0,P.Me_dL.Me_dL.P.Bn_Gly.Pr_Gly,Bn_Gly.Me_dL.Me_dL.P.P.Pr_Gly,-4.78763765789582,0.9541793553119892,0.31363482044881147,0.18185263722674677,-4.035738872114923,0.11892680648919167,1.0,0.7064509564509563,0.6686782927315911,0.6559302885145863,P.Me_dL.Me_dL.L.pentyl_Gly.Pr_Gly,"PEPTIDE25{P.[Me_dL].[Me_dL].P.[Bn_Gly].[Pr_Gly]}$PEPTIDE25,PEPTIDE25,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,126.86516666666665,14.96943727974509,143.23,23.24,4.14364573775317,29.1,0.77075,0.3590023293796295,1.1616,0.5330130455000001,0.040135284828337586,0.569266198,0.8496031745,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,Me_dA.Pr_Gly.meL.L.meL.L,L.L.Me_dA.Pr_Gly.meL.meL,-4.6891130711233195,0.9595723731311476,0.3438003197708584,0.17540594776713395,-3.9452923448193844,0.11661999307279047,1.0,0.508038258038258,0.6582384639714449,0.6557583771080866,Me_dA.Pr_Gly.meL.L.meL.F,"PEPTIDE26{[Me_dA].[Pr_Gly].[meL].L.[meL].L}$PEPTIDE26,PEPTIDE26,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,126.86516666666667,14.96943727974509,143.23,23.24,4.14364573775317,29.1,0.7707499999999999,0.3590023293796295,1.1616,0.5330130455000001,0.040135284828337586,0.569266198,0.8496031744999999,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,Pr_Gly.L.Me_dL.L.Me_dL.meA,L.L.Me_dL.Me_dL.Pr_Gly.meA,-4.6891130711233195,0.9595723731311476,0.3438003197708584,0.17540594776713395,-3.9452923448193844,0.10295285318029224,1.0,0.508038258038258,0.6582384639714449,0.6535716347252869,Pr_Gly.L.L.meL.Me_dL.meA,"PEPTIDE27{[Pr_Gly].L.[Me_dL].L.[Me_dL].[meA]}$PEPTIDE27,PEPTIDE27,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,134.20049999999998,17.867920078080342,163.22,21.775000000000002,3.2758395870371926,29.1,0.7785500000000001,0.3759363011202828,1.1616,0.5341214343333333,0.0729693772740503,0.671232567,0.7623015871666667,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.5,0.5,1.0,F.meL.meL.dP.P.iBu_Gly,F.P.dP.iBu_Gly.meL.meL,-4.947827077390359,0.9760475480059803,0.2351637615092783,0.12431549414710523,-4.120440283675794,0.1361600293478385,1.0,0.9589762089762089,0.7355757697951634,0.6532692114571987,F.meL.meL.Nle.P.iBu_Gly,"PEPTIDE28{F.[meL].[meL].[dP].P.[iBu_Gly]}$PEPTIDE28,PEPTIDE28,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,128.867,11.881152160740411,143.23,23.24,4.14364573775317,29.1,0.7947666666666667,0.31819600179065033,1.1616,0.5320522486666667,0.0418817285355153,0.569266198,0.8551587299999999,0.01706810582512148,0.875,9.0,0.816496580927726,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,L.meL.L.dP.meL.Pr_Gly,L.L.Pr_Gly.dP.meL.meL,-4.934765488934608,0.9720721692202388,0.30133041785534587,0.13494782338168018,-4.147095484487462,0.13293345414956517,1.0,0.9589762089762089,0.6962439249505918,0.6532027747454925,L.pentyl_Gly.L.dP.meL.Pr_Gly,"PEPTIDE29{L.[meL].L.[dP].[meL].[Pr_Gly]}$PEPTIDE29,PEPTIDE29,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,129.203,14.026999999999997,143.23,23.24,4.14364573775317,29.1,0.81175,0.34250309852613015,1.1616,0.5371140438333333,0.037513493495264984,0.569266198,0.8535714285,0.025253813603703733,0.875,9.0,1.0,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,Me_dA.iBu_Gly.meL.L.meL.L,L.L.Me_dA.iBu_Gly.meL.meL,-4.700162663475413,0.9609174361954635,0.35208504638253607,0.17104126436823755,-3.958048066563277,0.11545464566733753,1.0,0.508038258038258,0.6565443672935332,0.6524751047373125,Me_dA.iBu_Gly.meL.L.meL.L,"PEPTIDE30{[Me_dA].[iBu_Gly].[meL].L.[meL].L}$PEPTIDE30,PEPTIDE30,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0,130.86883333333333,13.468332492884514,143.23,21.775000000000002,3.2758395870371926,29.1,0.8105333333333333,0.39450704119895696,1.1616,0.521763745,0.04760338493618237,0.569266198,0.8581349205,0.01863918093091497,0.875,9.166666666666666,0.8975274678557508,10.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,dL.Me_dL.meL.P.meL.P,Me_dL.P.P.dL.meL.meL,-4.846759191478235,0.962777485613675,0.35272060525799953,0.1550324551820233,-4.099100122289066,0.16154829254317507,1.0,0.7605635105635105,0.6632385807979457,0.6524026901982272,dL.Me_dL.meL.P.meL.P,"PEPTIDE31{[dL].[Me_dL].[meL].P.[meL].P}$PEPTIDE31,PEPTIDE31,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,134.2005,17.867920078080342,163.22,21.775000000000002,3.2758395870371926,29.1,0.7785500000000001,0.3759363011202828,1.1616,0.5341214343333333,0.0729693772740503,0.671232567,0.7623015871666667,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.5,0.5,1.0,dF.P.meL.P.meL.iBu_Gly,P.P.dF.iBu_Gly.meL.meL,-4.935647370998213,0.9668614905533565,0.2843899474541143,0.15166003820125884,-4.148895863722228,0.13226267600262706,1.0,0.9589762089762089,0.6963545907098965,0.6515451928379021,dF.P.meL.P.meL.dL,"PEPTIDE32{[dF].P.[meL].P.[meL].[iBu_Gly]}$PEPTIDE32,PEPTIDE32,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,130.86883333333333,13.468332492884514,143.23,20.31,0.0,20.31,0.8028166666666666,0.3947109044041671,1.1616,0.5139770268333334,0.042772312644340144,0.550366122,0.8581349205,0.01863918093091497,0.875,9.166666666666666,0.8975274678557508,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,iBu_Gly.meL.meL.P.Me_dL.P,Me_dL.P.P.iBu_Gly.meL.meL,-4.706805028499277,0.9485516850103823,0.3666354610472609,0.18760342547102266,-3.988471930380281,0.14543830668503765,1.0,0.508038258038258,0.6434017374511473,0.6512456117875387,iBu_Gly.meL.meL.P.dL.L,"PEPTIDE33{[iBu_Gly].[meL].[meL].P.[Me_dL].P}$PEPTIDE33,PEPTIDE33,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0,130.86883333333333,13.468332492884514,143.23,21.775000000000002,3.2758395870371926,29.1,0.8105333333333333,0.39450704119895696,1.1616,0.521763745,0.04760338493618237,0.569266198,0.8581349205,0.01863918093091497,0.875,9.166666666666666,0.8975274678557507,10.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,L.Me_dL.Me_dL.P.dP.Me_dL,L.Me_dL.Me_dL.Me_dL.P.dP,-4.846759191478235,0.962777485613675,0.35272060525799953,0.1550324551820233,-4.099100122289066,0.1522647094689593,1.0,0.7605635105635105,0.6632385807979457,0.6509173169063525,L.Me_dL.meL.P.dP.Me_dL,"PEPTIDE34{L.[Me_dL].[Me_dL].P.[dP].[Me_dL]}$PEPTIDE34,PEPTIDE34,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,129.203,14.026999999999997,143.23,23.24,4.14364573775317,29.1,0.8117500000000001,0.3425030985261301,1.1616,0.5371140438333333,0.037513493495264984,0.569266198,0.8535714285,0.025253813603703733,0.875,9.0,1.0,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,L.Me_dL.L.Me_dA.Me_dL.iBu_Gly,L.L.Me_dA.Me_dL.Me_dL.iBu_Gly,-4.700162663475413,0.9609174361954635,0.35208504638253607,0.17104126436823755,-3.958048066563277,0.1022499497089633,1.0,0.508038258038258,0.6565443672935332,0.6503623533839726,L.Me_dL.L.Me_dA.Me_dL.iBu_Gly,"PEPTIDE35{L.[Me_dL].L.[Me_dA].[Me_dL].[iBu_Gly]}$PEPTIDE35,PEPTIDE35,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,124.52733333333333,17.49474272142602,143.23,23.24,4.14364573775317,29.1,0.7057333333333333,0.42626415388686967,1.1616,0.5285375001666667,0.04499929480216527,0.569266198,0.844047619,0.03198816389132582,0.875,8.666666666666666,1.247219128924647,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,meA.L.meL.Et_Gly.meL.L,Et_Gly.L.L.meA.meL.meL,-4.694057503871942,0.9416502434255378,0.3680258651486373,0.2046510126349051,-3.987582946179449,0.12298446978708649,1.0,0.508038258038258,0.6358585251214182,0.649224138650448,meA.Nle.meL.Et_Gly.meL.L,"PEPTIDE36{[meA].L.[meL].[Et_Gly].[meL].L}$PEPTIDE36,PEPTIDE36,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,124.52733333333333,17.49474272142602,143.23,23.24,4.14364573775317,29.1,0.7057333333333334,0.42626415388686967,1.1616,0.5285375001666667,0.04499929480216527,0.569266198,0.8440476189999999,0.03198816389132582,0.875,8.666666666666666,1.247219128924647,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,meA.Me_dL.L.L.Me_dL.Et_Gly,Et_Gly.L.L.Me_dL.Me_dL.meA,-4.694057503871942,0.9416502434255378,0.3680258651486373,0.2046510126349051,-3.987582946179449,0.1227795604024829,1.0,0.508038258038258,0.6358585251214182,0.6491913531489115,meA.Me_dL.bHph.L.Me_dL.P,"PEPTIDE37{[meA].[Me_dL].L.L.[Me_dL].[Et_Gly]}$PEPTIDE37,PEPTIDE37,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.0,0.16666666666666666,137.21033333333335,18.928589793102798,163.22,23.24,4.14364573775317,29.1,0.93355,0.38742188782600634,1.3073,0.5357654281666667,0.08236720712259778,0.671232567,0.7636904761666666,0.20905741515195536,0.875,9.666666666666666,1.4907119849998598,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,Me_dA.pentyl_Gly.meL.L.meL.F,F.L.Me_dA.meL.meL.pentyl_Gly,-4.750435450895504,0.9674589996385305,0.4049139031706309,0.15620731169671676,-4.024485230766468,0.19143477995796387,1.0,0.508038258038258,0.6405652491789195,0.6491486252057346,Me_dA.pentyl_Gly.meL.L.dP.F,"PEPTIDE38{[Me_dA].[pentyl_Gly].[meL].L.[meL].F}$PEPTIDE38,PEPTIDE38,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,126.52916666666665,20.718599891696883,143.23,23.24,4.14364573775317,29.1,0.7537666666666666,0.5463485049754313,1.3073,0.5016281025000001,0.05817115704246057,0.569266198,0.8442460316666668,0.04473095364794072,0.875,8.833333333333334,1.4624940645653535,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,dA.pentyl_Gly.meL.P.meL.L,L.P.dA.meL.meL.pentyl_Gly,-4.938879319337548,0.9475803233695982,0.22870911644578693,0.17395591048198253,-4.149142531811339,0.144424562369057,1.0,0.9589762089762089,0.7129285900784744,0.6490603123024818,dA.Me_dL.meL.P.Me_dL.L,"PEPTIDE39{[dA].[pentyl_Gly].[meL].P.[meL].L}$PEPTIDE39,PEPTIDE39,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,124.52733333333333,17.49474272142602,143.23,23.24,4.14364573775317,29.1,0.7057333333333334,0.42626415388686967,1.1616,0.5285375001666667,0.04499929480216527,0.569266198,0.8440476189999999,0.03198816389132582,0.875,8.666666666666666,1.247219128924647,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,Me_dA.Me_dL.L.L.Me_dL.Et_Gly,Et_Gly.L.L.Me_dA.Me_dL.Me_dL,-4.694057503871942,0.9416502434255378,0.3680258651486373,0.2046510126349051,-3.987582946179449,0.12034923056593533,1.0,0.508038258038258,0.6358585251214182,0.6488025003750639,Mono34.Me_dL.L.L.Me_dL.Et_Gly,"PEPTIDE40{[Me_dA].[Me_dL].L.L.[Me_dL].[Et_Gly]}$PEPTIDE40,PEPTIDE40,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,126.52916666666665,20.718599891696883,143.23,23.24,4.14364573775317,29.1,0.7537666666666666,0.5463485049754313,1.3073,0.5016281024999999,0.05817115704246057,0.569266198,0.8442460316666667,0.044730953647940705,0.875,8.833333333333334,1.4624940645653537,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,A.pentyl_Gly.meL.P.dL.meL,A.P.dL.meL.meL.pentyl_Gly,-4.938879319337548,0.9475803233695982,0.22870911644578693,0.17395591048198253,-4.149142531811339,0.14049875563997824,1.0,0.9589762089762089,0.7129285900784744,0.6484321832258291,A.cHexCH2_Gly.meL.P.dL.meL,"PEPTIDE41{A.[pentyl_Gly].[meL].P.[dL].[meL]}$PEPTIDE41,PEPTIDE41,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,136.53833333333333,17.978410586651485,163.22,20.31,0.0,20.31,0.8935166666666666,0.4376511678520031,1.3173,0.5308491741666667,0.05951443284652695,0.623778773,0.7652777776666667,0.20891123547062804,0.875,9.666666666666666,1.3743685418725535,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,1.0,meL.Me_dL.meL.P.Bn_Gly.P,Bn_Gly.Me_dL.P.P.meL.meL,-4.730039385336877,0.9512990824966019,0.2949590558276768,0.19419061823315104,-3.974767485312401,0.1414226945853485,1.0,0.508038258038258,0.6715241707524644,0.6463008915019179,meL.Me_dL.meL.P.Mono38.P,"PEPTIDE42{[meL].[Me_dL].[meL].P.[Bn_Gly].P}$PEPTIDE42,PEPTIDE42,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,126.52916666666665,20.718599891696883,143.23,23.24,4.14364573775317,29.1,0.7537666666666666,0.5463485049754313,1.3073,0.5016281025000001,0.05817115704246057,0.569266198,0.8442460316666668,0.04473095364794072,0.875,8.833333333333334,1.4624940645653535,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,A.pentyl_Gly.Me_dL.dP.Me_dL.L,A.L.Me_dL.Me_dL.dP.pentyl_Gly,-4.938879319337548,0.9475803233695982,0.22870911644578693,0.17395591048198253,-4.149142531811339,0.11922345215150781,1.0,0.9589762089762089,0.7129285900784744,0.6450281346676738,A.Me_dL.Me_dL.dP.Me_dL.L,"PEPTIDE43{A.[pentyl_Gly].[Me_dL].[dP].[Me_dL].L}$PEPTIDE43,PEPTIDE43,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,134.2005,17.867920078080342,163.22,23.24,4.14364573775317,29.1,0.8102833333333331,0.38212201112849925,1.1616,0.5403903136666667,0.07332048053864461,0.671232567,0.7623015871666667,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.3333333333333333,0.47140452079103173,1.0,0.5,0.5,1.0,dF.Nle.meL.Me_dL.P.P,Me_dL.Nle.P.P.dF.meL,-4.932666839074926,0.9600207983537172,0.21952995635182138,0.160403292103314,-4.122511841922948,0.08058988033448795,1.0,0.9589762089762089,0.7246727340757397,0.6449447486689519,meA.Nle.meL.Me_dL.P.P,"PEPTIDE44{[dF].[Nle].[meL].[Me_dL].P.P}$PEPTIDE44,PEPTIDE44,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.0,0.16666666666666666,134.8725,18.90695322493817,163.22,23.24,4.14364573775317,29.1,0.8445166666666667,0.3509671989263701,1.1616,0.5541084386666666,0.06280224739829376,0.671232567,0.7607142856666665,0.20757344407388406,0.875,9.5,1.5,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,iBu_Gly.meA.Me_dL.L.Me_dL.F,F.L.Me_dL.Me_dL.iBu_Gly.meA,-4.754063793188497,0.9689404228283357,0.2809322777452356,0.15006159392403143,-3.963104907713786,0.13958127648160581,1.0,0.508038258038258,0.6988150122777892,0.6446809497628723,iBu_Gly.meA.Me_dL.dP.Me_dL.F,"PEPTIDE45{[iBu_Gly].[meA].[Me_dL].L.[Me_dL].F}$PEPTIDE45,PEPTIDE45,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,124.52733333333333,17.49474272142602,143.23,23.24,4.14364573775317,29.1,0.7057333333333332,0.4262641538868696,1.1616,0.5285375001666667,0.04499929480216527,0.569266198,0.8440476189999999,0.03198816389132582,0.875,8.666666666666666,1.247219128924647,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,meL.L.meL.L.Me_dA.Et_Gly,Et_Gly.L.L.Me_dA.meL.meL,-4.694057503871942,0.9416502434255378,0.3680258651486373,0.2046510126349051,-3.987582946179449,0.09158891103308336,1.0,0.508038258038258,0.6358585251214182,0.6442008492498077,meL.L.meL.Nle.Me_dA.Me_dA,"PEPTIDE46{[meL].L.[meL].L.[Me_dA].[Et_Gly]}$PEPTIDE46,PEPTIDE46,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,126.52916666666665,15.248070450788916,143.23,23.24,4.14364573775317,29.1,0.7777833333333333,0.4329873724743277,1.3073,0.5013769996666667,0.06075463245131266,0.569266198,0.8496031744999999,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,meA.pentyl_Gly.L.Nle.meL.P,L.Nle.P.meA.meL.pentyl_Gly,-4.849846598575058,0.9668813812684276,0.20435387110911982,0.1430756494888053,-4.020911065233392,0.12412947719655543,1.0,0.7064509564509563,0.7421538453129984,0.6439598345749213,meA.pentyl_Gly.L.Nle.meL.dP,"PEPTIDE47{[meA].[pentyl_Gly].L.[Nle].[meL].P}$PEPTIDE47,PEPTIDE47,1:R1-6:R2$$$",1,focused_refinement
