seq_len,unique_ratio,natural_ratio,n_methyl_ratio,d_ratio,aromatic_ratio,MolWt_mean,MolWt_std,MolWt_max,TPSA_mean,TPSA_std,TPSA_max,MolLogP_mean,MolLogP_std,MolLogP_max,qed_mean,qed_std,qed_max,FractionCSP3_mean,FractionCSP3_std,FractionCSP3_max,HeavyAtomCount_mean,HeavyAtomCount_std,HeavyAtomCount_max,NumHAcceptors_mean,NumHAcceptors_std,NumHAcceptors_max,NumHDonors_mean,NumHDonors_std,NumHDonors_max,RingCount_mean,RingCount_std,RingCount_max,tokens,composition_signature,predicted_permeability,predicted_positive_prob,permeability_std,positive_prob_std,robust_score,motif_score,novelty_score,composition_alignment,uncertainty_stability,multiobjective_score,parent_tokens,HELM,novelty_vs_train,stage
6,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,126.52916666666665,15.248070450788918,143.23,23.24,4.14364573775317,29.1,0.7777833333333334,0.4329873724743277,1.3073,0.5013769996666666,0.06075463245131266,0.569266198,0.8496031745,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.37267799624996495,1.0,Me_dA.Me_dL.L.Nle.P.pentyl_Gly,L.Me_dA.Me_dL.Nle.P.pentyl_Gly,-4.849846598575058,0.9668813812684276,0.20435387110911982,0.1430756494888053,-4.020911065233392,0.12193953715892845,1.0,0.7064509564509563,0.7421538453129984,0.6436094441689009,Me_dA.meL.L.Nle.P.pentyl_Gly,"PEPTIDE48{[Me_dA].[Me_dL].L.[Nle].P.[pentyl_Gly]}$PEPTIDE48,PEPTIDE48,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,134.2005,17.867920078080342,163.22,20.31,0.0,20.31,0.8287666666666668,0.421645070593213,1.3173,0.5262124686666666,0.05889375372472328,0.623778773,0.7623015871666667,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,1.0,meL.P.Bn_Gly.P.meL.iBu_Gly,Bn_Gly.P.P.iBu_Gly.meL.meL,-4.814435654928403,0.9473345100287726,0.27738745906932455,0.1997535379321717,-4.055733258917335,0.09841515244875192,1.0,0.7064509564509563,0.6769834443901681,0.6424202628259408,meL.P.bHph.P.meL.iBu_Gly,"PEPTIDE49{[meL].P.[Bn_Gly].P.[meL].[iBu_Gly]}$PEPTIDE49,PEPTIDE49,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,132.53466666666665,18.593636533920833,163.22,23.24,4.14364573775317,29.1,0.8377,0.37260246912762135,1.3173,0.5493494856666666,0.049800426119279116,0.623778773,0.7577380951666667,0.20603580057743892,0.875,9.333333333333334,1.4907119849998596,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.37267799624996495,1.0,meA.meL.L.L.Bn_Gly.iBu_Gly,Bn_Gly.L.L.iBu_Gly.meA.meL,-4.851144618437123,0.9796306423436719,0.2412328977733437,0.11574507923222668,-4.02106669478818,0.09691589110839678,1.0,0.7064509564509563,0.7369316355499665,0.6417866093978069,meA.meL.dP.L.Bn_Gly.F,"PEPTIDE50{[meA].[meL].L.L.[Bn_Gly].[iBu_Gly]}$PEPTIDE50,PEPTIDE50,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,134.2005,17.867920078080342,163.22,23.24,4.14364573775317,29.1,0.7862666666666667,0.3762203151818832,1.1616,0.5419081525,0.07380666569169679,0.671232567,0.7623015871666666,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.5,0.5,1.0,dL.Me_dL.Me_dL.P.P.F,F.Me_dL.Me_dL.P.P.dL,-4.908260868512135,0.9655400989475902,0.23648088097797404,0.14318615143428107,-4.096757747912102,0.1959581463806153,1.0,0.7605635105635105,0.7248125645588321,0.6416025484909318,dL.Me_dL.Me_dL.P.dP.F,"PEPTIDE51{[dL].[Me_dL].[Me_dL].P.P.F}$PEPTIDE51,PEPTIDE51,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,126.52916666666665,15.248070450788918,143.23,23.24,4.14364573775317,29.1,0.7537666666666666,0.4259594764241729,1.3073,0.5028948385,0.0622983807527505,0.569266198,0.8496031745000002,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,Me_dA.pentyl_Gly.dL.P.meL.L,L.Me_dA.P.dL.meL.pentyl_Gly,-4.97593248273807,0.967682320214604,0.2346182515871843,0.12841849845047412,-4.157663912929677,0.13439344980756915,1.0,0.9589762089762089,0.7336559340548754,0.6412031601370496,Me_dA.pentyl_Gly.dL.dP.meL.F,"PEPTIDE52{[Me_dA].[pentyl_Gly].[dL].P.[meL].L}$PEPTIDE52,PEPTIDE52,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,124.52733333333333,17.49474272142602,143.23,23.24,4.14364573775317,29.1,0.7054666666666667,0.42662021622151114,1.1616,0.5268353513333334,0.04727581791376553,0.569266198,0.844047619,0.03198816389132582,0.875,8.666666666666666,1.247219128924647,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,meA.Me_dA.meL.L.meL.L,L.L.Me_dA.meA.meL.meL,-4.673299445425558,0.9532243857924944,0.3716092991612636,0.18376974349826755,-3.9518221450882622,0.12059660699025272,1.0,0.399063899063899,0.6429300977915373,0.6407856990695928,meA.Me_dA.meL.dL.meL.L,"PEPTIDE53{[meA].[Me_dA].[meL].L.[meL].L}$PEPTIDE53,PEPTIDE53,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,126.52916666666665,15.248070450788916,143.23,23.24,4.14364573775317,29.1,0.7297500000000001,0.39647209128344285,1.1616,0.5275767033333333,0.04647122173986365,0.569266198,0.8496031744999999,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,L.meL.L.dP.meL.Et_Gly,Et_Gly.L.L.dP.meL.meL,-4.972590568944467,0.975923276788172,0.33888035217709145,0.1287227793034584,-4.198288163070705,0.13793858092681113,1.0,0.9589762089762089,0.6813831195571096,0.6406966042095865,L.meL.L.dP.meL.Et_Gly,"PEPTIDE54{L.[meL].L.[dP].[meL].[Et_Gly]}$PEPTIDE54,PEPTIDE54,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,128.531,14.714353026891798,143.23,20.31,0.0,20.31,0.7860999999999999,0.4347447642007894,1.3073,0.48689631250000004,0.05121244892585644,0.550366122,0.8541666665,0.020833333499999995,0.875,9.0,1.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,Pr_Gly.pentyl_Gly.P.P.meL.meL,P.P.Pr_Gly.meL.meL.pentyl_Gly,-4.81893479471552,0.9383814843371235,0.3228532588326071,0.195467444077462,-4.090846800814065,0.1194616145333078,1.0,0.7064509564509563,0.6586223833234727,0.6405980127240289,Pr_Gly.pentyl_Gly.L.P.meL.meL,"PEPTIDE55{[Pr_Gly].[pentyl_Gly].P.P.[meL].[meL]}$PEPTIDE55,PEPTIDE55,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,128.53099999999998,12.285219113498409,143.23,21.775000000000002,3.2758395870371926,29.1,0.7457833333333334,0.362126338067562,1.1616,0.5171270395,0.04591661844423062,0.569266198,0.85515873,0.01706810582512148,0.875,9.0,0.816496580927726,10.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,iBu_Gly.dL.meL.P.P.meL,P.P.dL.iBu_Gly.meL.meL,-4.963776908188556,0.9675154329600063,0.31525818893978735,0.14845064698013577,-4.191003231443477,0.12831503567880628,1.0,0.9589762089762089,0.6831959850618189,0.6402836959361458,iBu_Gly.dL.meL.P.F.meL,"PEPTIDE56{[iBu_Gly].[dL].[meL].P.P.[meL]}$PEPTIDE56,PEPTIDE56,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,128.531,14.714353026891798,143.23,20.31,0.0,20.31,0.7860999999999999,0.4347447642007894,1.3073,0.48689631250000004,0.051212448925856455,0.550366122,0.8541666665,0.020833333499999992,0.875,9.0,1.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,P.Me_dL.Me_dL.P.pentyl_Gly.Pr_Gly,Me_dL.Me_dL.P.P.Pr_Gly.pentyl_Gly,-4.81893479471552,0.9383814843371235,0.3228532588326071,0.195467444077462,-4.090846800814065,0.11143919467375953,1.0,0.7064509564509563,0.6586223833234727,0.6393144255465011,P.Me_dL.Me_dL.L.pentyl_Gly.Pr_Gly,"PEPTIDE57{P.[Me_dL].[Me_dL].P.[pentyl_Gly].[Pr_Gly]}$PEPTIDE57,PEPTIDE57,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,128.53099999999998,12.285219113498407,143.23,21.775000000000002,3.2758395870371926,29.1,0.7457833333333334,0.362126338067562,1.1616,0.5171270394999999,0.04591661844423062,0.569266198,0.85515873,0.01706810582512148,0.875,9.0,0.816496580927726,10.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,Me_dL.Me_dL.dL.P.P.iBu_Gly,Me_dL.Me_dL.P.P.dL.iBu_Gly,-4.963776908188556,0.9675154329600063,0.31525818893978735,0.14845064698013577,-4.191003231443477,0.12202703041276812,1.0,0.9589762089762089,0.6831959850618189,0.6392776150935797,Me_dL.Me_dL.dL.P.P.Nle,"PEPTIDE58{[Me_dL].[Me_dL].[dL].P.P.[iBu_Gly]}$PEPTIDE58,PEPTIDE58,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,134.2005,17.867920078080342,163.22,23.24,4.14364573775317,29.1,0.8102833333333335,0.3821220111284992,1.1616,0.5403903136666667,0.07332048053864462,0.671232567,0.7623015871666666,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.5,0.5,1.0,P.Me_dL.meL.Nle.dP.F,F.Me_dL.Nle.P.dP.meL,-5.0064383733281606,0.9439381124435162,0.18128344530511353,0.1614268473470508,-4.193498695373965,0.2117493082359376,1.0,0.9589762089762089,0.7447622956883484,0.6386590226431927,P.Me_dL.meL.Nle.P.F,"PEPTIDE59{P.[Me_dL].[meL].[Nle].[dP].F}$PEPTIDE59,PEPTIDE59,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,134.2005,17.867920078080342,163.22,21.775000000000002,3.2758395870371926,29.1,0.8364833333333334,0.4209788332630936,1.3173,0.5339991868333334,0.060947008801285014,0.623778773,0.7623015871666667,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.5,0.5,1.0,P.Me_dL.Me_dL.P.Bn_Gly.dL,Bn_Gly.Me_dL.Me_dL.P.P.dL,-4.946836635170179,0.9413439602348715,0.28213246314355406,0.20704754659862548,-4.198320793156741,0.12061256598146393,1.0,0.9589762089762089,0.6715104913160426,0.6376710444628919,P.Me_dL.Me_dL.P.Bn_Gly.dL,"PEPTIDE60{P.[Me_dL].[Me_dL].P.[Bn_Gly].[dL]}$PEPTIDE60,PEPTIDE60,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,132.19866666666667,20.580048588108067,163.22,23.24,4.14364573775317,29.1,0.7865333333333333,0.4371623484346392,1.3073,0.5198892333333334,0.08706903985405505,0.671232567,0.7567460316666667,0.20591300045388317,0.875,9.333333333333334,1.5986105077709065,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,Me_dA.pentyl_Gly.Me_dL.L.dP.F,F.L.Me_dA.Me_dL.dP.pentyl_Gly,-5.016418988682895,0.963601092834093,0.17565198471985194,0.08086432674273265,-4.160859969894412,0.17017859471698657,1.0,0.9589762089762089,0.7958511886216585,0.6375951680896066,Me_dA.pentyl_Gly.meL.L.dP.F,"PEPTIDE61{[Me_dA].[pentyl_Gly].[Me_dL].L.[dP].F}$PEPTIDE61,PEPTIDE61,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,124.52733333333333,17.49474272142602,143.23,23.24,4.14364573775317,29.1,0.7054666666666667,0.42662021622151114,1.1616,0.5268353513333334,0.04727581791376553,0.569266198,0.844047619,0.03198816389132582,0.875,8.666666666666666,1.247219128924647,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,Me_dA.Me_dL.Me_dL.L.meA.L,L.L.Me_dA.Me_dL.Me_dL.meA,-4.673299445425558,0.9532243857924944,0.3716092991612636,0.18376974349826755,-3.9518221450882622,0.09973748857059939,1.0,0.399063899063899,0.6429300977915373,0.6374482401224484,dL.Me_dL.Me_dL.L.meA.Me_dA,"PEPTIDE62{[Me_dA].[Me_dL].[Me_dL].L.[meA].L}$PEPTIDE62,PEPTIDE62,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,126.52916666666665,15.248070450788916,143.23,23.24,4.14364573775317,29.1,0.7297499999999998,0.3964720912834429,1.1616,0.5275767033333333,0.04647122173986365,0.569266198,0.8496031744999999,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.37267799624996495,1.0,L.Me_dL.L.Me_dL.dP.Et_Gly,Et_Gly.L.L.Me_dL.Me_dL.dP,-4.972590568944467,0.975923276788172,0.33888035217709145,0.1287227793034584,-4.198288163070705,0.11487744532534956,1.0,0.9589762089762089,0.6813831195571096,0.6370068225133525,L.Me_dL.Nle.Me_dL.dP.Et_Gly,"PEPTIDE63{L.[Me_dL].L.[Me_dL].[dP].[Et_Gly]}$PEPTIDE63,PEPTIDE63,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,134.2005,17.867920078080342,163.22,21.775000000000002,3.2758395870371926,29.1,0.8364833333333332,0.42097883326309354,1.3173,0.5339991868333334,0.060947008801285014,0.623778773,0.7623015871666667,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.5,0.5,1.0,meL.Bn_Gly.dL.P.meL.P,Bn_Gly.P.P.dL.meL.meL,-4.946836635170179,0.9413439602348715,0.28213246314355406,0.20704754659862548,-4.198320793156741,0.11318055168194086,1.0,0.9589762089762089,0.6715104913160426,0.6364819221749682,meL.Bn_Gly.Me_dL.P.meL.P,"PEPTIDE64{[meL].[Bn_Gly].[dL].P.[meL].P}$PEPTIDE64,PEPTIDE64,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,126.86516666666667,14.96943727974509,143.23,23.24,4.14364573775317,29.1,0.7710166666666666,0.35853057710915287,1.1616,0.5347151943333334,0.037144904787756367,0.569266198,0.8496031744999999,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,Pr_Gly.Me_dL.L.L.Me_dL.Et_Gly,Et_Gly.L.L.Me_dL.Me_dL.Pr_Gly,-4.843628332584082,0.9557523125135519,0.34094022097271526,0.18248471778755562,-4.103967310003777,0.12026127981835398,1.0,0.7064509564509563,0.6564156687718251,0.6360171261707153,Pr_Gly.Me_dL.dL.L.Me_dL.Et_Gly,"PEPTIDE65{[Pr_Gly].[Me_dL].L.L.[Me_dL].[Et_Gly]}$PEPTIDE65,PEPTIDE65,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.3333333333333333,0.16666666666666666,0.0,0.0,135.87316666666666,30.28715193178271,173.256,24.778333333333332,4.470739747389564,29.54,0.8045666666666667,0.6143739053341667,1.6974,0.5097131211666667,0.06274143555042634,0.596924832,0.8507275131666668,0.049938242243494475,0.9,9.5,2.140872096444188,12.0,2.1666666666666665,0.3726779962499649,3.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,A.cHexCH2_Gly.P.Nle.meL.Mono34,A.Mono34.Nle.P.cHexCH2_Gly.meL,-4.858495196969687,0.9984763221878457,0.07851464033218826,0.02416790133653803,-3.90531817028207,0.10970468709351794,1.0,0.55993080993081,0.9068793258363068,0.635894184060906,A.cHexCH2_Gly.meL.dP.meL.Mono34,"PEPTIDE66{A.[cHexCH2_Gly].P.[Nle].[meL].[Mono34]}$PEPTIDE66,PEPTIDE66,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0,126.52916666666665,20.718599891696883,143.23,23.24,4.14364573775317,29.1,0.7294833333333334,0.5239864706162639,1.1616,0.5246078185000002,0.04390197914216331,0.569266198,0.8442460316666668,0.04473095364794072,0.875,8.833333333333334,1.4624940645653535,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,A.meL.meL.dP.meL.L,A.L.dP.meL.meL.meL,-4.878555097907226,0.9392281579080867,0.3255760289928178,0.1994284812540754,-4.151972074809066,0.15914425813170047,1.0,0.7605635105635105,0.6557357655539676,0.6344448278112405,A.meL.meL.dP.meL.F,"PEPTIDE67{A.[meL].[meL].[dP].[meL].L}$PEPTIDE67,PEPTIDE67,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,134.53650000000002,20.90117184713176,163.22,21.775000000000002,3.2758395870371926,29.1,0.8192833333333333,0.4376646372763308,1.1616,0.5397189366666667,0.07189267226178321,0.671232567,0.7597222221666665,0.2074657862418688,0.875,9.5,1.6072751268321592,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,meA.meL.meL.dP.meL.F,F.dP.meA.meL.meL.meL,-4.88282671854289,1.0,0.08481548852066902,0.0,-3.925234462803224,0.22712247566962143,1.0,0.4755614755614756,0.9218157470849448,0.634069379787032,meA.meL.meL.dP.meL.F,"PEPTIDE68{[meA].[meL].[meL].[dP].[meL].F}$PEPTIDE68,PEPTIDE68,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,126.86516666666667,20.514404243658213,143.23,23.24,4.14364573775317,29.1,0.7950333333333334,0.5175602079844324,1.3073,0.5087665935,0.054539166847112776,0.569266198,0.8442460316666667,0.044730953647940705,0.875,8.833333333333334,1.4624940645653537,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,A.Pr_Gly.meL.L.meL.pentyl_Gly,A.L.Pr_Gly.meL.meL.pentyl_Gly,-4.856520400221123,0.9537936646620709,0.22202104120646377,0.17293786787126456,-4.0569717231301,0.10915595027756612,1.0,0.7064509564509563,0.7168669940687687,0.6340275687640728,A.L.meL.dL.meL.pentyl_Gly,"PEPTIDE69{A.[Pr_Gly].[meL].L.[meL].[pentyl_Gly]}$PEPTIDE69,PEPTIDE69,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,134.2005,17.867920078080342,163.22,21.775000000000002,3.2758395870371926,29.1,0.8604999999999999,0.4234224958596319,1.3173,0.532481348,0.06015810649675613,0.623778773,0.7623015871666666,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.5,0.5,1.0,Nle.Me_dL.Me_dL.P.Bn_Gly.P,Bn_Gly.Me_dL.Me_dL.Nle.P.P,-4.845867942529691,0.9470074876535574,0.30711010184519394,0.1998008888931351,-4.102365728022014,0.11965710642807899,1.0,0.7064509564509563,0.6636092019675549,0.6336031156437889,Nle.Me_dL.Me_dL.P.Bn_Gly.P,"PEPTIDE70{[Nle].[Me_dL].[Me_dL].P.[Bn_Gly].P}$PEPTIDE70,PEPTIDE70,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,134.2005,17.867920078080342,163.22,21.775000000000002,3.2758395870371926,29.1,0.8604999999999999,0.4234224958596319,1.3173,0.532481348,0.06015810649675613,0.623778773,0.7623015871666666,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.5,0.5,1.0,Nle.meL.Bn_Gly.P.meL.P,Bn_Gly.Nle.P.P.meL.meL,-4.845867942529691,0.9470074876535574,0.30711010184519394,0.1998008888931351,-4.102365728022014,0.1186572795752558,1.0,0.7064509564509563,0.6636092019675549,0.6334431433473371,Nle.meL.Bn_Gly.P.meL.Me_dA,"PEPTIDE71{[Nle].[meL].[Bn_Gly].P.[meL].P}$PEPTIDE71,PEPTIDE71,1:R1-6:R2$$$",1,focused_refinement
