seq_len,unique_ratio,natural_ratio,n_methyl_ratio,d_ratio,aromatic_ratio,MolWt_mean,MolWt_std,MolWt_max,TPSA_mean,TPSA_std,TPSA_max,MolLogP_mean,MolLogP_std,MolLogP_max,qed_mean,qed_std,qed_max,FractionCSP3_mean,FractionCSP3_std,FractionCSP3_max,HeavyAtomCount_mean,HeavyAtomCount_std,HeavyAtomCount_max,NumHAcceptors_mean,NumHAcceptors_std,NumHAcceptors_max,NumHDonors_mean,NumHDonors_std,NumHDonors_max,RingCount_mean,RingCount_std,RingCount_max,tokens,composition_signature,predicted_permeability,predicted_positive_prob,permeability_std,positive_prob_std,robust_score,motif_score,novelty_score,composition_alignment,uncertainty_stability,multiobjective_score,parent_tokens,HELM,novelty_vs_train,stage
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,128.53099999999998,12.285219113498407,143.23,21.775000000000002,3.2758395870371926,29.1,0.7698,0.37088480691449194,1.1616,0.5156092006666667,0.04428969794382988,0.560159165,0.8551587300000002,0.017068105825121485,0.875,9.0,0.816496580927726,10.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,P.Nle.meL.P.meL.iBu_Gly,Nle.P.P.iBu_Gly.meL.meL,-4.856242438589186,0.9566184223526321,0.35958120041776187,0.1759630193745343,-4.123405371289069,0.13163711143955534,1.0,0.7064509564509563,0.6512349088424585,0.633150824586401,Pr_Gly.Nle.meL.P.meL.F,"PEPTIDE72{P.[Nle].[meL].P.[meL].[iBu_Gly]}$PEPTIDE72,PEPTIDE72,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,130.8688333333333,13.468332492884514,143.23,21.775000000000002,3.2758395870371926,29.1,0.8348166666666667,0.41908751439552844,1.3073,0.498784029,0.05993221165463336,0.569266198,0.8581349205,0.01863918093091497,0.875,9.166666666666666,0.8975274678557508,10.0,2.0,0.0,2.0,0.16666666666666666,0.37267799624996495,1.0,0.3333333333333333,0.4714045207910317,1.0,Me_dL.pentyl_Gly.Me_dL.P.dL.P,Me_dL.Me_dL.P.P.dL.pentyl_Gly,-4.96514596924983,0.952411827482346,0.3375413326221684,0.17228152914887884,-4.224575190365788,0.10934318309000046,1.0,0.9589762089762089,0.6623293535421655,0.6314863017188055,Me_dL.pentyl_Gly.Me_dL.Nle.P.P,"PEPTIDE73{[Me_dL].[pentyl_Gly].[Me_dL].P.[dL].P}$PEPTIDE73,PEPTIDE73,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.0,126.52916666666665,20.718599891696883,143.23,23.24,4.14364573775317,29.1,0.7294833333333334,0.5239864706162639,1.1616,0.5246078185000002,0.04390197914216331,0.569266198,0.8442460316666668,0.04473095364794072,0.875,8.833333333333334,1.4624940645653535,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,dA.Me_dL.Me_dL.P.Me_dL.L,L.Me_dL.Me_dL.Me_dL.P.dA,-4.878555097907226,0.9392281579080867,0.3255760289928178,0.1994284812540754,-4.151972074809066,0.1405544380071581,1.0,0.7605635105635105,0.6557357655539676,0.6314704565913136,dA.Me_dL.meL.P.Me_dL.L,"PEPTIDE74{[dA].[Me_dL].[Me_dL].P.[Me_dL].L}$PEPTIDE74,PEPTIDE74,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.16666666666666666,0.5,0.0,0.16666666666666666,132.53466666666665,20.280751857090724,163.22,23.24,4.14364573775317,29.1,0.8275333333333332,0.37561425987603586,1.1616,0.5484896014999999,0.06511639528695855,0.671232567,0.7567460316666667,0.20591300045388317,0.875,9.333333333333334,1.5986105077709065,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,Pr_Gly.Me_dL.Me_dL.Nle.Me_dA.F,F.Me_dA.Me_dL.Me_dL.Nle.Pr_Gly,-4.743655365572337,0.9820198369113363,0.28184192820054293,0.10831738583126245,-3.9296358392190873,0.18154526710402705,1.0,0.33201058201058203,0.7193420134702065,0.6313999396536181,Pr_Gly.Me_dL.Me_dL.Nle.Me_dA.F,"PEPTIDE75{[Pr_Gly].[Me_dL].[Me_dL].[Nle].[Me_dA].F}$PEPTIDE75,PEPTIDE75,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,128.867,11.881152160740411,143.23,23.24,4.14364573775317,29.1,0.8187833333333332,0.3245241409441762,1.1616,0.5305344098333333,0.0406525374836898,0.569266198,0.85515873,0.01706810582512148,0.875,9.0,0.816496580927726,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.37267799624996495,1.0,Pr_Gly.Me_dL.Me_dL.Nle.P.L,L.Me_dL.Me_dL.Nle.P.Pr_Gly,-4.875200680402931,0.969004694318847,0.3354805083174992,0.14693365351157,-4.110669653620726,0.13034508165180725,1.0,0.7064509564509563,0.6745753148810688,0.63102878289206,L.Me_dL.Me_dL.Nle.P.Mono34,"PEPTIDE76{[Pr_Gly].[Me_dL].[Me_dL].[Nle].P.L}$PEPTIDE76,PEPTIDE76,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,126.86516666666667,14.96943727974509,143.23,23.24,4.14364573775317,29.1,0.7710166666666668,0.35853057710915287,1.1616,0.5347151943333333,0.037144904787756367,0.569266198,0.8496031744999999,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.47140452079103173,1.0,0.0,0.0,0.0,L.L.Pr_Gly.meL.meL.Et_Gly,Et_Gly.L.L.Pr_Gly.meL.meL,-4.843628332584082,0.9557523125135519,0.34094022097271526,0.18248471778755562,-4.103967310003777,0.0832114947293859,1.0,0.7064509564509563,0.6564156687718251,0.6300891605564805,L.L.Pr_Gly.meL.meL.Et_Gly,"PEPTIDE77{L.L.[Pr_Gly].[meL].[meL].[Et_Gly]}$PEPTIDE77,PEPTIDE77,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,129.203,14.026999999999997,143.23,23.24,4.14364573775317,29.1,0.8120166666666666,0.3419766191650469,1.1616,0.5388161926666667,0.03409111377766672,0.569266198,0.8535714285,0.02525381360370373,0.875,9.0,1.0,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,L.Me_dL.Me_dL.L.iBu_Gly.Et_Gly,Et_Gly.L.L.Me_dL.Me_dL.iBu_Gly,-4.85315635789211,0.9598378907409182,0.35723510023882854,0.17248847812041718,-4.11505813680071,0.09552613901481227,1.0,0.7064509564509563,0.6537128760691406,0.6294415139467662,L.Me_dL.Me_dL.dP.iBu_Gly.Et_Gly,"PEPTIDE78{L.[Me_dL].[Me_dL].L.[iBu_Gly].[Et_Gly]}$PEPTIDE78,PEPTIDE78,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,131.52666666666667,19.53802588685857,163.22,20.31,0.0,20.31,0.7465,0.4698751004256343,1.3173,0.5149729793333333,0.06467245005615266,0.623778773,0.7583333331666666,0.20581815052640795,0.875,9.333333333333334,1.4907119849998596,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,1.0,dP.Me_dL.Bn_Gly.P.Me_dL.P,Bn_Gly.Me_dL.Me_dL.P.P.dP,-4.97093579623973,0.941476649333562,0.29499917432822526,0.2035919320315054,-4.227856717078157,0.12219996580529009,1.0,0.9589762089762089,0.6672934303134415,0.6293451928702563,dP.Me_dL.Bn_Gly.P.Me_dL.P,"PEPTIDE79{[dP].[Me_dL].[Bn_Gly].P.[Me_dL].P}$PEPTIDE79,PEPTIDE79,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.0,0.0,131.54083333333332,14.96943727974509,143.23,23.24,4.14364573775317,29.1,0.9007833333333332,0.38737677789918634,1.3073,0.5187710333333332,0.0601999999948651,0.569266198,0.856547619,0.026519844534580537,0.875,9.166666666666666,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,pentyl_Gly.L.L.Me_dL.meL.meA,L.L.Me_dL.meA.meL.pentyl_Gly,-4.7723649109224064,0.9743383788678905,0.36725035298050807,0.13216028092274654,-4.014691778775457,0.08488994774020754,1.0,0.508038258038258,0.6669287101137915,0.628603590932157,pentyl_Gly.L.L.P.meL.meA,"PEPTIDE80{[pentyl_Gly].L.L.[Me_dL].[meL].[meA]}$PEPTIDE80,PEPTIDE80,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,137.86816666666667,18.802392342613096,163.22,27.635,3.2758395870371926,29.1,0.79495,0.24671451619229864,1.016,0.5842287801666667,0.07357862485069157,0.671232567,0.6674603173333334,0.25997000612858273,0.857142857,9.833333333333334,1.5723301886761007,12.0,2.0,0.0,2.0,0.8333333333333334,0.37267799624996495,1.0,0.5,0.5,1.0,L.dL.L.P.dF.F,F.L.L.P.dF.dL,-4.605972821789327,0.9714929109524506,0.25690409562388544,0.12472584952934095,-3.7941134210311542,0.17548507376364186,1.0,0.08469308469308474,0.7237828070446877,0.6278526986282067,L.dL.L.P.dF.F,"PEPTIDE81{L.[dL].L.P.[dF].F}$PEPTIDE81,PEPTIDE81,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,134.5365,20.90117184713176,163.22,21.775000000000002,3.2758395870371926,29.1,0.8192833333333333,0.4376646372763308,1.1616,0.5397189366666667,0.07189267226178321,0.671232567,0.7597222221666665,0.2074657862418688,0.875,9.5,1.6072751268321592,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,meA.Me_dL.Me_dL.Me_dL.dP.F,F.Me_dL.Me_dL.Me_dL.dP.meA,-4.88282671854289,1.0,0.08481548852066902,0.0,-3.925234462803224,0.18666726521609642,1.0,0.4755614755614756,0.9218157470849448,0.6275965461144681,meA.Me_dL.Me_dL.Nle.dP.F,"PEPTIDE82{[meA].[Me_dL].[Me_dL].[Me_dL].[dP].F}$PEPTIDE82,PEPTIDE82,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,128.53099999999998,12.285219113498409,143.23,21.775000000000002,3.2758395870371926,29.1,0.7697999999999999,0.37088480691449194,1.1616,0.5156092006666667,0.04428969794382988,0.560159165,0.8551587299999999,0.01706810582512148,0.875,9.0,0.816496580927726,10.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,P.iBu_Gly.Me_dL.Nle.Me_dL.P,Me_dL.Me_dL.Nle.P.P.iBu_Gly,-4.856242438589186,0.9566184223526321,0.35958120041776187,0.1759630193745343,-4.123405371289069,0.09218882158734946,1.0,0.7064509564509563,0.6512349088424585,0.626839098210048,P.iBu_Gly.Me_dL.Nle.Me_dL.P,"PEPTIDE83{P.[iBu_Gly].[Me_dL].[Nle].[Me_dL].P}$PEPTIDE83,PEPTIDE83,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,128.19499999999996,15.034999999999997,143.23,20.31,0.0,20.31,0.7448333333333332,0.46786091119286954,1.3073,0.47975782149999996,0.05215204797601833,0.550366122,0.8541666665,0.020833333499999992,0.875,9.0,1.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,1.0,meL.pentyl_Gly.meL.P.dP.P,P.P.dP.meL.meL.pentyl_Gly,-4.975767553905759,0.9249375720914274,0.30962781601679445,0.20748540380304228,-4.257515240773489,0.1400335876072075,1.0,0.9589762089762089,0.6591465863824942,0.6259417767097626,meL.pentyl_Gly.meL.P.dP.F,"PEPTIDE84{[meL].[pentyl_Gly].[meL].P.[dP].P}$PEPTIDE84,PEPTIDE84,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,131.52666666666667,19.53802588685857,163.22,20.31,0.0,20.31,0.7465,0.4698751004256343,1.3173,0.5149729793333333,0.06467245005615266,0.623778773,0.7583333331666666,0.20581815052640795,0.875,9.333333333333334,1.4907119849998596,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,1.0,meL.Bn_Gly.dP.P.meL.P,Bn_Gly.P.P.dP.meL.meL,-4.97093579623973,0.941476649333562,0.29499917432822526,0.2035919320315054,-4.227856717078157,0.0985515885614825,1.0,0.9589762089762089,0.6672934303134415,0.625561452511247,meL.Bn_Gly.Me_dL.P.meL.P,"PEPTIDE85{[meL].[Bn_Gly].[dP].P.[meL].P}$PEPTIDE85,PEPTIDE85,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,134.8725,18.90695322493817,163.22,23.24,4.14364573775317,29.1,0.90245,0.38913970820259397,1.3173,0.5539861911666667,0.04836338349373623,0.623778773,0.7607142856666668,0.20757344407388406,0.875,9.5,1.5,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,Me_dA.L.Bn_Gly.Me_dL.Me_dL.L,Bn_Gly.L.L.Me_dA.Me_dL.Me_dL,-4.7731045617123655,0.9632468446157678,0.339665209669361,0.15598934204066442,-4.018687657441444,0.08295499212656843,1.0,0.508038258038258,0.6686035882127132,0.625517780910789,Me_dA.cHexCH2_Gly.P.Me_dL.Me_dL.L,"PEPTIDE86{[Me_dA].L.[Bn_Gly].[Me_dL].[Me_dL].L}$PEPTIDE86,PEPTIDE86,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,128.195,15.034999999999997,143.23,20.31,0.0,20.31,0.7448333333333333,0.46786091119286954,1.3073,0.4797578215,0.05215204797601832,0.550366122,0.8541666665,0.020833333499999995,0.875,9.0,1.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,1.0,P.Me_dL.Me_dL.P.dP.pentyl_Gly,Me_dL.Me_dL.P.P.dP.pentyl_Gly,-4.975767553905759,0.9249375720914274,0.30962781601679445,0.20748540380304228,-4.257515240773489,0.13681749337924828,1.0,0.9589762089762089,0.6591465863824942,0.6254272016332891,P.Me_dL.Me_dL.P.meL.pentyl_Gly,"PEPTIDE87{P.[Me_dL].[Me_dL].P.[dP].[pentyl_Gly]}$PEPTIDE87,PEPTIDE87,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0,134.2005,17.867920078080342,163.22,23.24,4.14364573775317,29.1,0.7862666666666667,0.3762203151818832,1.1616,0.5419081525,0.07380666569169679,0.671232567,0.7623015871666667,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.5,0.5,1.0,dF.Me_dL.L.P.Me_dL.P,L.Me_dL.Me_dL.P.P.dF,-4.917858995690514,0.9586103887649222,0.2753215148402943,0.1614000941528749,-4.137259387883958,0.13633114980484592,1.0,0.7605635105635105,0.6960290662717766,0.6246986710650795,dP.Me_dL.Bn_Gly.P.Me_dL.P,"PEPTIDE88{[dF].[Me_dL].L.P.[Me_dL].P}$PEPTIDE88,PEPTIDE88,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,138.547,18.56383625942296,173.256,24.778333333333336,4.470739747389564,29.54,0.8622833333333334,0.2964747455049455,1.1616,0.5196533090000001,0.058040172641208365,0.569266198,0.8644179893333335,0.01777120231484738,0.888888889,9.666666666666666,1.247219128924647,12.0,2.1666666666666665,0.3726779962499649,3.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,L.Mono34.meL.dP.meL.L,L.L.Mono34.dP.meL.meL,-5.017227093156849,0.9634857551144016,0.25050237162368705,0.15958986802126168,-4.218889990859606,0.13192975390624065,1.0,0.9589762089762089,0.709173465313016,0.6242549288536292,L.Mono34.meL.dP.meL.L,"PEPTIDE89{L.[Mono34].[meL].[dP].[meL].L}$PEPTIDE89,PEPTIDE89,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,129.52483333333333,21.80149421803214,163.22,20.31,0.0,20.31,0.7224833333333333,0.49608283386502655,1.3173,0.5159337761666666,0.06381306382847463,0.623778773,0.7527777776666666,0.20416194245630323,0.875,9.166666666666666,1.6749792701868151,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,1.0,meA.meL.meL.P.P.Bn_Gly,Bn_Gly.P.P.meA.meL.meL,-4.794890852801118,0.9427047247482919,0.3300867809679366,0.18026143787098695,-4.062294878004542,0.15283857367830972,1.0,0.508038258038258,0.6620989699771007,0.6238475800360703,meA.meL.meL.P.F.Bn_Gly,"PEPTIDE90{[meA].[meL].[meL].P.P.[Bn_Gly]}$PEPTIDE90,PEPTIDE90,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,134.5365,20.90117184713176,163.22,21.775000000000002,3.2758395870371926,29.1,0.8192833333333333,0.4376646372763308,1.1616,0.5397189366666667,0.07189267226178321,0.671232567,0.7597222221666665,0.2074657862418688,0.875,9.5,1.6072751268321592,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,meL.Me_dA.meL.meL.dP.F,F.Me_dA.dP.meL.meL.meL,-4.88282671854289,1.0,0.08481548852066902,0.0,-3.925234462803224,0.1627096677293073,1.0,0.4755614755614756,0.9218157470849448,0.623763330516582,meL.Me_dA.meL.meL.dP.F,"PEPTIDE91{[meL].[Me_dA].[meL].[meL].[dP].F}$PEPTIDE91,PEPTIDE91,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,130.19683333333333,21.31229650082057,163.22,21.775000000000002,3.2758395870371926,29.1,0.7548,0.38439321447358216,1.1616,0.5381197238333334,0.06734829513386958,0.671232567,0.7527777776666666,0.20416194245630323,0.875,9.166666666666666,1.674979270186815,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.16666666666666666,0.372677996249965,1.0,Pr_Gly.meL.Me_dA.Pr_Gly.meL.F,F.Me_dA.Pr_Gly.Pr_Gly.meL.meL,-4.740711476244344,0.9712732309448643,0.3226268657125968,0.11301488942707683,-3.959005400512547,0.1534928349229117,1.0,0.33201058201058203,0.6965526019426135,0.6234583239031022,Nle.meL.Me_dA.Pr_Gly.meL.F,"PEPTIDE92{[Pr_Gly].[meL].[Me_dA].[Pr_Gly].[meL].F}$PEPTIDE92,PEPTIDE92,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.3333333333333333,0.5,0.0,0.16666666666666666,134.5365,24.411291190417057,177.247,23.24,4.14364573775317,29.1,0.8272666666666666,0.47212203107059325,1.4061,0.5458026193333333,0.07798353575014737,0.688834587,0.7673520923333333,0.18241177080444704,0.875,9.5,1.8929694486000912,13.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,bHph.Me_dL.L.P.meL.Me_dA,L.Me_dA.Me_dL.P.bHph.meL,-4.789712842427581,0.9334256315432434,0.25152035826771885,0.19995570381704453,-4.032036315972458,0.13893220554647423,1.0,0.508038258038258,0.6889538354243985,0.6233178339190366,bHph.meL.L.P.meL.Me_dA,"PEPTIDE93{[bHph].[Me_dL].L.P.[meL].[Me_dA]}$PEPTIDE93,PEPTIDE93,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,126.52916666666665,20.718599891696883,143.23,23.24,4.14364573775317,29.1,0.7777833333333333,0.5518453388908486,1.3073,0.5001102636666667,0.05648075096307825,0.560159165,0.8442460316666668,0.04473095364794072,0.875,8.833333333333334,1.4624940645653535,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,A.pentyl_Gly.meL.P.Me_dL.Nle,A.Me_dL.Nle.P.meL.pentyl_Gly,-4.887822044438017,0.932851965079058,0.19613606723680815,0.20437239286771858,-4.104131211194292,0.144205882884412,1.0,0.7064509564509563,0.7140263900479152,0.6232255840051166,A.Me_dL.meL.P.meL.Nle,"PEPTIDE94{A.[pentyl_Gly].[meL].P.[Me_dL].[Nle]}$PEPTIDE94,PEPTIDE94,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.0,0.0,129.203,19.837173639407403,143.23,23.24,4.14364573775317,29.1,0.8117500000000001,0.4841111296317544,1.1616,0.5358473078333333,0.03157136139030869,0.569266198,0.8482142856666667,0.04464285713333334,0.875,9.0,1.4142135623730951,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.0,0.0,A.Me_dL.L.Me_dL.meL.iBu_Gly,A.L.Me_dL.Me_dL.iBu_Gly.meL,-4.7836485566100535,0.9476919839841629,0.3340224889219699,0.18806849456457267,-4.049984940728019,0.11612417392212432,1.0,0.508038258038258,0.6569909491937026,0.6226015692590474,A.Me_dL.L.dP.meL.iBu_Gly,"PEPTIDE95{A.[Me_dL].L.[Me_dL].[meL].[iBu_Gly]}$PEPTIDE95,PEPTIDE95,1:R1-6:R2$$$",1,focused_refinement
