seq_len,unique_ratio,natural_ratio,n_methyl_ratio,d_ratio,aromatic_ratio,MolWt_mean,MolWt_std,MolWt_max,TPSA_mean,TPSA_std,TPSA_max,MolLogP_mean,MolLogP_std,MolLogP_max,qed_mean,qed_std,qed_max,FractionCSP3_mean,FractionCSP3_std,FractionCSP3_max,HeavyAtomCount_mean,HeavyAtomCount_std,HeavyAtomCount_max,NumHAcceptors_mean,NumHAcceptors_std,NumHAcceptors_max,NumHDonors_mean,NumHDonors_std,NumHDonors_max,RingCount_mean,RingCount_std,RingCount_max,tokens,composition_signature,predicted_permeability,predicted_positive_prob,permeability_std,positive_prob_std,robust_score,motif_score,novelty_score,composition_alignment,uncertainty_stability,multiobjective_score,parent_tokens,HELM,novelty_vs_train,stage
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.16666666666666666,131.86266666666666,25.693965073966734,177.247,21.775000000000002,3.2758395870371926,29.1,0.7372833333333332,0.5145871659776299,1.4061,0.5267764118333332,0.08365744960522432,0.688834587,0.7633838383333335,0.18066589109445527,0.875,9.333333333333334,1.9720265943665385,13.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.5,0.5,1.0,meA.meL.bHph.P.meL.P,P.P.bHph.meA.meL.meL,-4.779217939969309,0.9342812368845028,0.3596034497757088,0.1947149056851762,-4.073417154393955,0.1330380059285561,1.0,0.508038258038258,0.6433688417090596,0.6225008124386735,meA.meL.meL.P.meL.P,"PEPTIDE96{[meA].[meL].[bHph].P.[meL].P}$PEPTIDE96,PEPTIDE96,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,138.547,18.56383625942296,173.256,24.778333333333332,4.470739747389564,29.54,0.8622833333333332,0.29647474550494557,1.1616,0.519653309,0.058040172641208365,0.569266198,0.8644179893333334,0.01777120231484738,0.888888889,9.666666666666666,1.247219128924647,12.0,2.1666666666666665,0.3726779962499649,3.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.37267799624996495,1.0,L.Me_dL.L.Me_dL.dP.Mono34,L.L.Me_dL.Me_dL.Mono34.dP,-5.017227093156849,0.9634857551144016,0.25050237162368705,0.15958986802126168,-4.218889990859606,0.11991936556860631,1.0,0.9589762089762089,0.709173465313016,0.6223332667196075,Pr_Gly.Me_dL.L.Me_dL.dP.F,"PEPTIDE97{L.[Me_dL].L.[Me_dL].[dP].[Mono34]}$PEPTIDE97,PEPTIDE97,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.16666666666666666,131.86266666666666,25.693965073966734,177.247,21.775000000000002,3.2758395870371926,29.1,0.7372833333333332,0.5145871659776299,1.4061,0.5267764118333332,0.08365744960522432,0.688834587,0.7633838383333335,0.18066589109445527,0.875,9.333333333333334,1.9720265943665385,13.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.5,0.5,1.0,meA.Me_dL.bHph.P.Me_dL.P,Me_dL.Me_dL.P.P.bHph.meA,-4.779217939969309,0.9342812368845028,0.3596034497757088,0.1947149056851762,-4.073417154393955,0.1312641331997233,1.0,0.508038258038258,0.6433688417090596,0.6222169928020602,meA.Me_dL.bHph.L.Me_dL.P,"PEPTIDE98{[meA].[Me_dL].[bHph].P.[Me_dL].P}$PEPTIDE98,PEPTIDE98,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.5,0.3333333333333333,0.0,0.16666666666666666,132.19866666666667,20.580048588108067,163.22,23.24,4.14364573775317,29.1,0.7865333333333333,0.4371623484346392,1.3073,0.5198892333333334,0.08706903985405505,0.671232567,0.7567460316666667,0.20591300045388317,0.875,9.333333333333334,1.5986105077709065,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,meA.pentyl_Gly.Me_dL.L.P.F,F.L.Me_dL.P.meA.pentyl_Gly,-4.8607736294635,0.985296568905404,0.21370794301847143,0.06556763744436156,-3.998722941428422,0.1610082209475535,1.0,0.508038258038258,0.7816924009744693,0.621810648984529,meA.pentyl_Gly.Me_dL.Me_dA.P.F,"PEPTIDE99{[meA].[pentyl_Gly].[Me_dL].L.P.F}$PEPTIDE99,PEPTIDE99,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,129.52483333333333,21.80149421803214,163.22,20.31,0.0,20.31,0.7224833333333334,0.49608283386502655,1.3173,0.5159337761666666,0.06381306382847463,0.623778773,0.7527777776666666,0.20416194245630323,0.875,9.166666666666666,1.674979270186815,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,1.0,Me_dA.Me_dL.Bn_Gly.P.Me_dL.P,Bn_Gly.Me_dA.Me_dL.Me_dL.P.P,-4.794890852801118,0.9427047247482919,0.3300867809679366,0.18026143787098695,-4.062294878004542,0.13260832070142747,1.0,0.508038258038258,0.6620989699771007,0.6206107395597691,dP.Me_dL.Bn_Gly.P.Me_dL.P,"PEPTIDE100{[Me_dA].[Me_dL].[Bn_Gly].P.[Me_dL].P}$PEPTIDE100,PEPTIDE100,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,134.87249999999997,18.90695322493817,163.22,23.24,4.14364573775317,29.1,0.8688000000000001,0.37619949051888235,1.3073,0.5311287226666667,0.0821976505980792,0.671232567,0.7607142856666665,0.20757344407388406,0.875,9.5,1.5,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,meA.pentyl_Gly.meL.F.L.iBu_Gly,F.L.iBu_Gly.meA.meL.pentyl_Gly,-4.915670255069232,0.9820326991552375,0.26164276528086683,0.09741796763386062,-4.088813430462892,0.09570602023368709,1.0,0.7064509564509563,0.7358022903474938,0.6191174733134996,meA.pentyl_Gly.meL.F.meL.iBu_Gly,"PEPTIDE101{[meA].[pentyl_Gly].[meL].F.L.[iBu_Gly]}$PEPTIDE101,PEPTIDE101,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,126.52916666666665,20.718599891696883,143.23,21.775000000000002,3.2758395870371926,29.1,0.74605,0.5456935793098541,1.3073,0.49384138433333336,0.05131949762728512,0.550366122,0.8442460316666668,0.04473095364794072,0.875,8.833333333333334,1.4624940645653535,10.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.16666666666666666,0.372677996249965,1.0,A.pentyl_Gly.Me_dL.P.Me_dL.iBu_Gly,A.Me_dL.Me_dL.P.iBu_Gly.pentyl_Gly,-4.890248084425809,0.9412173676550167,0.2903004123452621,0.1918034720959374,-4.142131790967408,0.12729520567137922,1.0,0.7064509564509563,0.6747165367406293,0.6185182905870792,dP.meL.Me_dL.P.Me_dL.iBu_Gly,"PEPTIDE102{A.[pentyl_Gly].[Me_dL].P.[Me_dL].[iBu_Gly]}$PEPTIDE102,PEPTIDE102,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,126.19316666666667,17.500943883275422,143.23,20.31,0.0,20.31,0.6965333333333333,0.4675405924147715,1.1616,0.5036983343333333,0.046707332699704236,0.550366122,0.8486111109999999,0.02863267801496467,0.875,8.833333333333334,1.2133516482134197,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,meA.meL.meL.P.Me_dL.P,Me_dL.P.P.meA.meL.meL,-4.740419708801072,0.9209578081877244,0.37592312398437966,0.2311988960158015,-4.065223186609488,0.1657483436923329,1.0,0.399063899063899,0.6222302896452674,0.6182200906715731,meL.meL.meL.P.meL.P,"PEPTIDE103{[meA].[meL].[meL].P.[Me_dL].P}$PEPTIDE103,PEPTIDE103,1:R1-6:R2$$$",1,focused_refinement
6,0.5,0.5,0.5,0.0,0.0,130.86883333333333,13.468332492884512,143.23,21.775000000000002,3.2758395870371926,29.1,0.8105333333333333,0.39450704119895696,1.1616,0.521763745,0.04760338493618238,0.569266198,0.8581349205000001,0.018639180930914965,0.875,9.166666666666666,0.8975274678557508,10.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,P.meL.meL.P.meL.L,L.P.P.meL.meL.meL,-4.724252118659117,0.9599012031633949,0.4216539332873045,0.1628097719286958,-4.0158803251215485,0.15973491963179182,1.0,0.30962555962555954,0.6311283727787732,0.6181404922990841,P.meL.meL.P.meL.F,"PEPTIDE104{P.[meL].[meL].P.[meL].L}$PEPTIDE104,PEPTIDE104,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,126.19316666666667,13.232984702586517,143.23,21.775000000000002,3.2758395870371926,29.1,0.7288,0.3816935157950682,1.1616,0.5115082023333333,0.0445956677942824,0.560159165,0.8511904760000001,0.018823081461110714,0.875,8.833333333333334,0.8975274678557508,10.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,Pr_Gly.Nle.meL.P.meL.P,Nle.P.P.Pr_Gly.meL.meL,-4.892880942585189,0.9440272397868891,0.38168629587806685,0.19960195364946992,-4.189597339149701,0.1474109279214695,1.0,0.7064509564509563,0.6323957699039272,0.6180876824086301,Pr_Gly.Nle.meL.P.meL.F,"PEPTIDE105{[Pr_Gly].[Nle].[meL].P.[meL].P}$PEPTIDE105,PEPTIDE105,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,138.21099999999998,20.651183622252745,173.256,21.848333333333333,3.439817905387177,29.54,0.8293333333333334,0.3971604111970656,1.1616,0.4974770888333333,0.05392531047665195,0.550366122,0.8634259258333333,0.02183791946187141,0.888888889,9.666666666666666,1.3743685418725535,12.0,2.1666666666666665,0.3726779962499649,3.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,P.Me_dL.meL.P.meL.Mono34,Me_dL.Mono34.P.P.meL.meL,-4.785734115551113,0.9065590346723469,0.35909662401232434,0.2558496632449784,-4.122685808696173,0.16959379017182707,1.0,0.508038258038258,0.6192156407246963,0.61755364177363,P.Me_dL.meL.P.meL.Mono34,"PEPTIDE106{P.[Me_dL].[meL].P.[meL].[Mono34]}$PEPTIDE106,PEPTIDE106,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,134.5365,20.90117184713176,163.22,21.775000000000002,3.2758395870371926,29.1,0.81955,0.43724815894409436,1.1616,0.5414210855,0.0701044245303267,0.671232567,0.7597222221666665,0.2074657862418688,0.875,9.5,1.6072751268321592,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,meL.Et_Gly.meL.meL.dP.F,Et_Gly.F.dP.meL.meL.meL,-4.932950979423743,0.9972956792383245,0.12855922523980062,0.03844004009680264,-4.0095449228295195,0.1603058638594744,1.0,0.5845358345358346,0.8568985685792743,0.6172133178825268,meL.Et_Gly.meL.P.Me_dL.F,"PEPTIDE107{[meL].[Et_Gly].[meL].[meL].[dP].F}$PEPTIDE107,PEPTIDE107,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,126.19316666666667,13.232984702586517,143.23,21.775000000000002,3.2758395870371926,29.1,0.7047833333333333,0.37054084532687553,1.1616,0.5130260411666666,0.04634632024731741,0.569266198,0.8511904760000001,0.018823081461110714,0.875,8.833333333333334,0.8975274678557508,10.0,2.0,0.0,2.0,0.16666666666666666,0.37267799624996495,1.0,0.3333333333333333,0.4714045207910317,1.0,Pr_Gly.Me_dL.P.P.dL.Me_dL,Me_dL.Me_dL.P.P.Pr_Gly.dL,-5.017936757663724,0.9596695075576822,0.36149809711456327,0.16723200833086807,-4.2808243007460405,0.12246976822193024,1.0,0.9589762089762089,0.6541377032073472,0.6171958009058087,Pr_Gly.Me_dL.L.P.dL.Me_dL,"PEPTIDE108{[Pr_Gly].[Me_dL].P.P.[dL].[Me_dL]}$PEPTIDE108,PEPTIDE108,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,126.86516666666667,20.514404243658213,143.23,23.24,4.14364573775317,29.1,0.77075,0.4959212496287423,1.1616,0.5317463095,0.034495506803356654,0.569266198,0.8442460316666666,0.044730953647940705,0.875,8.833333333333334,1.4624940645653537,10.0,2.0,0.0,2.0,0.3333333333333333,0.47140452079103173,1.0,0.0,0.0,0.0,A.L.Me_dL.Me_dL.Me_dL.Pr_Gly,A.L.Me_dL.Me_dL.Me_dL.Pr_Gly,-4.777553857531355,0.9367221064332059,0.36276522453384935,0.2083435255412017,-4.074300244750375,0.09573466734503629,1.0,0.508038258038258,0.6364931771605439,0.6171300868137723,Me_dA.L.Me_dL.F.Me_dL.Pr_Gly,"PEPTIDE109{A.L.[Me_dL].[Me_dL].[Me_dL].[Pr_Gly]}$PEPTIDE109,PEPTIDE109,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,134.2005,24.687767691375694,169.268,24.705,4.395000000000001,29.1,0.8185333333333333,0.5147238536881261,1.6974,0.5522609081666666,0.07559850311121744,0.671232567,0.7579365078333334,0.20697250182153926,0.9,9.5,1.8929694486000912,12.0,2.0,0.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,meA.cHexCH2_Gly.dL.P.Nle.F,F.Nle.P.cHexCH2_Gly.dL.meA,-5.031120365264856,0.9847762466998621,0.18155225807769906,0.08588032850390656,-4.158590329729821,0.1740608534632413,1.0,0.8124560624560625,0.7889965987832943,0.6146546001600548,meA.cHexCH2_Gly.dL.meL.P.F,"PEPTIDE110{[meA].[cHexCH2_Gly].[dL].P.[Nle].F}$PEPTIDE110,PEPTIDE110,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.16666666666666666,0.5,0.0,0.16666666666666666,134.8725,20.568384880280057,163.22,21.775000000000002,3.2758395870371926,29.1,0.8608166666666666,0.3938635737437802,1.1616,0.5485595765,0.06274666401833297,0.671232567,0.7597222221666667,0.2074657862418688,0.875,9.5,1.6072751268321592,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.16666666666666666,0.372677996249965,1.0,Pr_Gly.meL.Me_dL.Et_Gly.Me_dL.F,Et_Gly.F.Me_dL.Me_dL.Pr_Gly.meL,-4.793790288616609,0.9838484926657057,0.26204945718590755,0.10500592973312646,-3.967218006977139,0.16953266351163232,1.0,0.33201058201058203,0.7314992571396279,0.614158483002738,Me_dA.meL.Me_dL.Et_Gly.Me_dL.F,"PEPTIDE111{[Pr_Gly].[meL].[Me_dL].[Et_Gly].[Me_dL].F}$PEPTIDE111,PEPTIDE111,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,134.2005,17.867920078080342,163.22,23.24,4.14364573775317,29.1,0.7862666666666667,0.3762203151818832,1.1616,0.5419081525,0.07380666569169679,0.671232567,0.7623015871666666,0.20744899224587943,0.875,9.5,1.3844373104863459,12.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.5,0.5,1.0,L.meL.meL.dP.dP.F,F.L.dP.dP.meL.meL,-4.976502685463166,0.9669773788569457,0.25363885403204767,0.1464923509443775,-4.1729678213583385,0.2186859704200903,1.0,0.7142209642209641,0.7142187792442192,0.6136125367630443,L.Me_dL.meL.dP.dP.F,"PEPTIDE112{L.[meL].[meL].[dP].[dP].F}$PEPTIDE112,PEPTIDE112,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,137.87499999999997,20.086951610436067,171.24,21.848333333333333,3.439817905387177,29.54,0.7645833333333333,0.406666904713045,1.1616,0.5232630986666666,0.049191142684771115,0.57826232,0.8634259258333333,0.02183791946187141,0.888888889,9.666666666666666,1.3743685418725535,12.0,2.1666666666666665,0.3726779962499649,3.0,0.0,0.0,0.0,0.5,0.5,1.0,meL.Me_dL.meL.P.Mono38.P,Me_dL.Mono38.P.P.meL.meL,-4.776105232955931,0.9021320805656473,0.3921741795791377,0.25384697581225846,-4.1335219861329175,0.13340737828442825,1.0,0.508038258038258,0.6075256060498305,0.6130271509755776,meL.Me_dL.meL.P.Mono38.P,"PEPTIDE113{[meL].[Me_dL].[meL].P.[Mono38].P}$PEPTIDE113,PEPTIDE113,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.16666666666666666,0.5,0.0,0.16666666666666666,134.8725,20.568384880280057,163.22,21.775000000000002,3.2758395870371926,29.1,0.8848333333333334,0.4160340157033103,1.3073,0.5238777116666667,0.0818196218426726,0.671232567,0.7597222221666667,0.2074657862418688,0.875,9.5,1.6072751268321592,12.0,2.0,0.0,2.0,0.16666666666666666,0.372677996249965,1.0,0.16666666666666666,0.372677996249965,1.0,Pr_Gly.pentyl_Gly.meL.meA.Me_dL.F,F.Me_dL.Pr_Gly.meA.meL.pentyl_Gly,-4.807510735236985,0.9892981640122257,0.2805038368544354,0.06653410346070322,-3.975098015517153,0.17275028717636065,1.0,0.33201058201058203,0.742369587426803,0.612115478296255,Pr_Gly.Pr_Gly.meL.meA.Me_dL.F,"PEPTIDE114{[Pr_Gly].[pentyl_Gly].[meL].[meA].[Me_dL].F}$PEPTIDE114,PEPTIDE114,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,135.87316666666666,20.744433891341124,173.256,23.313333333333333,4.2492535292161095,29.54,0.7723,0.36891712709857566,1.1616,0.5006271015,0.05736509616316892,0.569266198,0.8604497353333335,0.021267110210895498,0.888888889,9.5,1.3844373104863459,12.0,2.1666666666666665,0.3726779962499649,3.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,P.dL.meL.P.meL.Mono34,Mono34.P.P.dL.meL.meL,-5.028523162068805,0.928424542012829,0.2939333927471656,0.22153628319285956,-4.302449387227774,0.15374682447261864,1.0,0.9589762089762089,0.659861438256568,0.6118062331048428,P.Me_dL.meL.P.meL.Mono34,"PEPTIDE115{P.[dL].[meL].P.[meL].[Mono34]}$PEPTIDE115,PEPTIDE115,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,134.2005,24.687767691375694,169.268,24.705,4.395000000000001,29.1,0.8185333333333333,0.5147238536881261,1.6974,0.5522609081666666,0.07559850311121744,0.671232567,0.7579365078333334,0.20697250182153926,0.9,9.5,1.8929694486000912,12.0,2.0,0.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,meA.cHexCH2_Gly.Nle.dP.L.F,F.L.Nle.cHexCH2_Gly.dP.meA,-5.031120365264856,0.9847762466998621,0.18155225807769906,0.08588032850390656,-4.158590329729821,0.15066790224116047,1.0,0.8124560624560625,0.7889965987832943,0.610911727964522,meA.pentyl_Gly.Nle.dP.L.F,"PEPTIDE116{[meA].[cHexCH2_Gly].[Nle].[dP].L.F}$PEPTIDE116,PEPTIDE116,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,135.87316666666666,20.744433891341124,173.256,23.313333333333333,4.2492535292161095,29.54,0.7723,0.36891712709857566,1.1616,0.5006271015,0.05736509616316892,0.569266198,0.8604497353333335,0.021267110210895498,0.888888889,9.5,1.3844373104863459,12.0,2.1666666666666665,0.3726779962499649,3.0,0.16666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,1.0,P.Me_dL.dL.P.Me_dL.Mono34,Me_dL.Me_dL.Mono34.P.P.dL,-5.028523162068805,0.928424542012829,0.2939333927471656,0.22153628319285956,-4.302449387227774,0.13944261193796056,1.0,0.9589762089762089,0.659861438256568,0.6095175590992974,P.Me_dL.meL.P.meL.Mono34,"PEPTIDE117{P.[Me_dL].[dL].P.[Me_dL].[Mono34]}$PEPTIDE117,PEPTIDE117,1:R1-6:R2$$$",1,focused_refinement
6,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,126.52916666666665,15.248070450788918,143.23,23.24,4.14364573775317,29.1,0.7777833333333334,0.4329873724743277,1.3073,0.5013769996666666,0.06075463245131266,0.569266198,0.8496031745,0.026232529990672146,0.875,8.833333333333334,1.0671873729054748,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.37267799624996495,1.0,Me_dA.meL.L.Nle.dP.pentyl_Gly,L.Me_dA.Nle.dP.meL.pentyl_Gly,-4.997683465598471,0.9686969958881682,0.1941647234284307,0.13091242801930186,-4.158796938429344,0.12808520558461006,1.0,0.782948532948533,0.7546730384019038,0.6067047056141417,Me_dA.meL.L.Nle.P.pentyl_Gly,"PEPTIDE118{[Me_dA].[meL].L.[Nle].[dP].[pentyl_Gly]}$PEPTIDE118,PEPTIDE118,1:R1-6:R2$$$",1,focused_refinement
6,0.8333333333333334,0.3333333333333333,0.5,0.0,0.16666666666666666,134.53650000000002,28.154357861321106,177.247,23.24,4.14364573775317,29.1,0.8272666666666666,0.5830561084111507,1.4061,0.5445358833333334,0.07545152600618382,0.688834587,0.7619949495,0.18359059104929829,0.875,9.5,2.140872096444188,13.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,1.0,A.meL.meL.P.bHph.Me_dL,A.Me_dL.P.bHph.meL.meL,-4.821897459037175,0.915764712566112,0.30467740013751465,0.21583379971386266,-4.112429896468286,0.13886284439520727,1.0,0.508038258038258,0.6576735509069221,0.6054145016659871,meA.meL.P.P.bHph.Me_dL,"PEPTIDE119{A.[meL].[meL].P.[bHph].[Me_dL]}$PEPTIDE119,PEPTIDE119,1:R1-6:R2$$$",1,focused_refinement
6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,131.2048333333333,10.2212791667949,143.23,23.24,4.14364573775317,29.1,0.8357666666666668,0.2961503484530938,1.1616,0.536153247,0.039476331434347374,0.569266198,0.859126984,0.014029896564353205,0.875,9.166666666666666,0.6871842709362768,10.0,2.0,0.0,2.0,0.3333333333333333,0.4714045207910317,1.0,0.16666666666666666,0.372677996249965,1.0,L.meL.L.dP.meL.iBu_Gly,L.L.dP.iBu_Gly.meL.meL,-5.046052447009132,0.9443018802947877,0.36850404167680584,0.193267365667469,-4.334319428969615,0.13352690071396148,1.0,0.9589762089762089,0.6402985707751284,0.6053929563234339,L.meL.L.dP.meL.Et_Gly,"PEPTIDE120{L.[meL].L.[dP].[meL].[iBu_Gly]}$PEPTIDE120,PEPTIDE120,1:R1-6:R2$$$",1,focused_refinement
