FractionCSP3_max,FractionCSP3_mean,FractionCSP3_std,HELM,HeavyAtomCount_max,HeavyAtomCount_mean,HeavyAtomCount_std,MolLogP_max,MolLogP_mean,MolLogP_std,MolWt_max,MolWt_mean,MolWt_std,NumHAcceptors_max,NumHAcceptors_mean,NumHAcceptors_std,NumHDonors_max,NumHDonors_mean,NumHDonors_std,RingCount_max,RingCount_mean,RingCount_std,TPSA_max,TPSA_mean,TPSA_std,aromatic_ratio,candidate_type,composition_alignment,composition_signature,d_ratio,from_monomer,improvement,motif_score,multiobjective_score,mutation_count,mutation_description,mutation_sites,n_methyl_ratio,natural_ratio,novelty_score,novelty_vs_train,parent_composition_signature,parent_helm,parent_permeability,parent_tokens,permeability_std,positive_prob_std,predicted_permeability,predicted_positive_prob,qed_max,qed_mean,qed_std,robust_score,seq_len,signature,source_route,stage,to_monomer,tokens,uncertainty_stability,unique_ratio
0.875,0.7597222221666665,0.2074657862418688,"PEPTIDE3{[meA].[meL].[meL].P.[meL].F}$PEPTIDE3,PEPTIDE3,1:R1-6:R2$$$",12.0,9.5,1.6072751268321592,1.1616,0.8192833333333333,0.4376646372763308,163.22,134.53650000000002,20.90117184713176,2.0,2.0,0.0,1.0,0.1666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,29.1,21.775,3.2758395870371926,0.1666666666666666,de_novo,0.399063899063899,F.P.meA.meL.meL.meL,0.0,,,0.2402439942858629,0.7342904053046537,,,,0.6666666666666666,0.3333333333333333,1.0,1.0,,NA,,P.meL.meL.P.meL.F,0.1471476874351886,0.0,-4.469216187150636,1.0,0.671232567,0.5397189366666667,0.0718926722617832,-3.54279003086823,6,,de_novo_generation,focused_refinement,,meA.meL.meL.P.meL.F,0.8717273381214028,0.6666666666666666
0.875,0.7623015871666667,0.2074489922458794,"PEPTIDE5{[Pr_Gly].[meL].[meL].P.[dL].F}$PEPTIDE5,PEPTIDE5,1:R1-6:R2$$$",12.0,9.5,1.384437310486346,1.1616,0.8275333333333332,0.3289852158110182,163.22,134.5365,17.483930676957815,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.1666666666666666,de_novo,0.9589762089762088,F.P.Pr_Gly.dL.meL.meL,0.1666666666666666,,,0.2218205718007108,0.7158859980394705,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,NA,,Pr_Gly.meL.meL.P.Me_dA.F,0.0458445272488945,0.0057253563867337,-4.874278064685316,0.9997436978480456,0.671232567,0.5490466435,0.0668055653402872,-3.898887969558401,6,,de_novo_generation,focused_refinement,,Pr_Gly.meL.meL.P.dL.F,0.9509591474250538,0.8333333333333334
0.875,0.7623015871666666,0.2074489922458794,"PEPTIDE7{[Pr_Gly].[Me_dL].[Me_dL].L.[dP].F}$PEPTIDE7,PEPTIDE7,1:R1-6:R2$$$",12.0,9.5,1.384437310486346,1.1616,0.8275333333333332,0.3289852158110182,163.22,134.5365,17.483930676957815,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.1666666666666666,de_novo,0.9589762089762088,F.L.Me_dL.Me_dL.Pr_Gly.dP,0.1666666666666666,,,0.1908435023687016,0.7109296669303491,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,NA,,Pr_Gly.Me_dL.Me_dL.Nle.Me_dA.F,0.0458445272488945,0.0057253563867337,-4.874278064685316,0.9997436978480456,0.671232567,0.5490466435,0.0668055653402872,-3.898887969558401,6,,de_novo_generation,focused_refinement,,Pr_Gly.Me_dL.Me_dL.L.dP.F,0.9509591474250538,0.8333333333333334
0.875,0.7623015871666667,0.2074489922458794,"PEPTIDE18{[Pr_Gly].L.[Me_dL].P.[meL].F}$PEPTIDE18,PEPTIDE18,1:R1-6:R2$$$",12.0,9.5,1.384437310486346,1.1616,0.8275333333333332,0.3289852158110182,163.22,134.53650000000002,17.48393067695782,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.1666666666666666,de_novo,0.508038258038258,F.L.Me_dL.P.Pr_Gly.meL,0.0,,,0.2118423028778148,0.676195483275291,,,,0.3333333333333333,0.5,1.0,1.0,,NA,,Pr_Gly.L.Me_dL.P.meL.F,0.0559242503555813,0.0086929735945958,-4.774080071182081,0.9996108490566038,0.671232567,0.5490466435,0.0668055653402872,-3.8046045907019166,6,,de_novo_generation,focused_refinement,,Pr_Gly.L.Me_dL.P.meL.F,0.9393047355457764,1.0
0.875,0.7597222221666665,0.2074657862418688,"PEPTIDE6{[meL].[Et_Gly].[meL].P.[meL].F}$PEPTIDE6,PEPTIDE6,1:R1-6:R2$$$",12.0,9.5,1.6072751268321592,1.1616,0.81955,0.4372481589440943,163.22,134.53650000000002,20.90117184713176,2.0,2.0,0.0,1.0,0.1666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,29.1,21.775,3.2758395870371926,0.1666666666666666,de_novo,0.508038258038258,Et_Gly.F.P.meL.meL.meL,0.0,,,0.2006902551044422,0.7133519145483596,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,meL.Et_Gly.meL.P.Me_dL.F,0.2465531880430919,0.0236782910877488,-4.597323869807157,0.998940014114326,0.671232567,0.5414210855,0.0701044245303267,-3.727580022486314,6,,de_novo_generation,focused_refinement,,meL.Et_Gly.meL.P.meL.F,0.7872580836087079,0.6666666666666666
0.875,0.7597222221666667,0.2074657862418688,"PEPTIDE8{F.[Me_dL].P.[Me_dL].[Me_dL].[Et_Gly]}$PEPTIDE8,PEPTIDE8,1:R1-6:R2$$$",12.0,9.5,1.6072751268321592,1.1616,0.8195500000000001,0.4372481589440943,163.22,134.53650000000002,20.90117184713176,2.0,2.0,0.0,1.0,0.1666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,29.1,21.775,3.2758395870371926,0.1666666666666666,de_novo,0.508038258038258,Et_Gly.F.Me_dL.Me_dL.Me_dL.P,0.0,,,0.0924044915704317,0.6960261923829179,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,F.Me_dL.P.Nle.Me_dL.Et_Gly,0.2465531880430919,0.0236782910877488,-4.597323869807157,0.998940014114326,0.671232567,0.5414210855,0.0701044245303267,-3.727580022486314,6,,de_novo_generation,focused_refinement,,F.Me_dL.P.Me_dL.Me_dL.Et_Gly,0.7872580836087079,0.6666666666666666
0.875,0.7567460316666668,0.2059130004538831,"PEPTIDE3382{[Me_dA].[Me_dL].L.P.[Me_dL].F}$PEPTIDE3382,PEPTIDE3382,1:R1-6:R2$$$",12.0,9.333333333333334,1.5986105077709063,1.1616,0.76225,0.4108131195162426,163.22,132.19866666666667,20.580048588108067,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.1666666666666666,optimized,,"['Me_dA', 'Me_dL', 'L', 'P', 'Me_dL', 'F']",0.0,Bn_Gly,0.3419158650238616,,,1.0,4:Bn_Gly->Me_dL,[4],0.5,0.5,,,Bn_Gly.F.L.Me_dA.Me_dL.P,"PEPTIDE3382{[Me_dA].[Me_dL].L.P.[Bn_Gly].F}$PEPTIDE3382,PEPTIDE3382,1:R1-6:R2$$$",-4.73,"['Me_dA', 'Me_dL', 'L', 'P', 'Bn_Gly', 'F']",0.1607141052709237,0.0093136994931859,-4.388084134976139,0.9986960606147802,0.671232567,0.5428689493333334,0.0726997026216041,-3.4720735518701167,6,Me_dA.Me_dL.L.P.Me_dL.F,design_pipeline,,Me_dL,"['Me_dA', 'Me_dL', 'L', 'P', 'Me_dL', 'F']",,0.8333333333333334
0.875,0.7567460316666667,0.2059130004538831,"PEPTIDE3382{[Me_dL].[Me_dL].L.P.[meA].F}$PEPTIDE3382,PEPTIDE3382,1:R1-6:R2$$$",12.0,9.333333333333334,1.5986105077709063,1.1616,0.76225,0.4108131195162426,163.22,132.19866666666667,20.580048588108067,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.1666666666666666,optimized,,"['Me_dL', 'Me_dL', 'L', 'P', 'meA', 'F']",0.0,Me_dA|Bn_Gly,0.3419158650238616,,,2.0,0:Me_dA->Me_dL;4:Bn_Gly->meA,"[0, 4]",0.5,0.5,,,Bn_Gly.F.L.Me_dA.Me_dL.P,"PEPTIDE3382{[Me_dA].[Me_dL].L.P.[Bn_Gly].F}$PEPTIDE3382,PEPTIDE3382,1:R1-6:R2$$$",-4.73,"['Me_dA', 'Me_dL', 'L', 'P', 'Bn_Gly', 'F']",0.1607141052709237,0.0093136994931859,-4.388084134976139,0.9986960606147802,0.671232567,0.5428689493333334,0.0726997026216041,-3.4720735518701167,6,Me_dL.Me_dL.L.P.meA.F,design_pipeline,,Me_dL|meA,"['Me_dL', 'Me_dL', 'L', 'P', 'meA', 'F']",,0.8333333333333334
0.875,0.7567460316666667,0.2059130004538831,"PEPTIDE2798{[meL].[meL].[meA].P.L.F}$PEPTIDE2798,PEPTIDE2798,1:R1-6:R2$$$",12.0,9.333333333333334,1.5986105077709063,1.1616,0.76225,0.4108131195162426,163.22,132.19866666666667,20.580048588108067,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.1666666666666666,optimized,,"['meL', 'meL', 'meA', 'P', 'L', 'F']",0.0,Pr_Gly|Me_dL,0.3219158650238611,,,2.0,0:Pr_Gly->meL;2:Me_dL->meA,"[0, 2]",0.5,0.5,,,F.L.Me_dL.P.Pr_Gly.meL,"PEPTIDE2798{[Pr_Gly].[meL].[Me_dL].P.L.F}$PEPTIDE2798,PEPTIDE2798,1:R1-6:R2$$$",-4.71,"['Pr_Gly', 'meL', 'Me_dL', 'P', 'L', 'F']",0.1607141052709237,0.0093136994931859,-4.388084134976139,0.9986960606147802,0.671232567,0.5428689493333334,0.0726997026216041,-3.4720735518701167,6,meL.meL.meA.P.L.F,design_pipeline,,meL|meA,"['meL', 'meL', 'meA', 'P', 'L', 'F']",,0.8333333333333334
0.875,0.7567460316666667,0.2059130004538831,"PEPTIDE2798{[meL].[meL].[Me_dA].P.L.F}$PEPTIDE2798,PEPTIDE2798,1:R1-6:R2$$$",12.0,9.333333333333334,1.5986105077709063,1.1616,0.76225,0.4108131195162426,163.22,132.19866666666667,20.580048588108067,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.1666666666666666,optimized,,"['meL', 'meL', 'Me_dA', 'P', 'L', 'F']",0.0,Pr_Gly|Me_dL,0.3219158650238611,,,2.0,0:Pr_Gly->meL;2:Me_dL->Me_dA,"[0, 2]",0.5,0.5,,,F.L.Me_dL.P.Pr_Gly.meL,"PEPTIDE2798{[Pr_Gly].[meL].[Me_dL].P.L.F}$PEPTIDE2798,PEPTIDE2798,1:R1-6:R2$$$",-4.71,"['Pr_Gly', 'meL', 'Me_dL', 'P', 'L', 'F']",0.1607141052709237,0.0093136994931859,-4.388084134976139,0.9986960606147802,0.671232567,0.5428689493333334,0.0726997026216041,-3.4720735518701167,6,meL.meL.Me_dA.P.L.F,design_pipeline,,meL|Me_dA,"['meL', 'meL', 'Me_dA', 'P', 'L', 'F']",,0.8333333333333334
0.875,0.7567460316666668,0.2059130004538831,"PEPTIDE1{[Me_dA].[Nle].[meL].P.[meL].F}$PEPTIDE1,PEPTIDE1,1:R1-6:R2$$$",12.0,9.333333333333334,1.5986105077709063,1.1616,0.7862666666666667,0.4176081004429338,163.22,132.19866666666667,20.580048588108067,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.1666666666666666,de_novo,0.508038258038258,F.Me_dA.Nle.P.meL.meL,0.0,,,0.2147656213534491,0.738183406376449,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,Pr_Gly.Nle.meL.P.meL.F,0.2284523435640813,0.0464718401482864,-4.478954500185559,0.9961555543566324,0.671232567,0.5413511105000001,0.0722262583597592,-3.608643077648038,6,,de_novo_generation,focused_refinement,,Me_dA.Nle.meL.P.meL.F,0.784360366502866,0.8333333333333334
0.875,0.7567460316666667,0.2059130004538831,"PEPTIDE4{P.[Me_dL].[Me_dL].[Nle].[meA].F}$PEPTIDE4,PEPTIDE4,1:R1-6:R2$$$",12.0,9.333333333333334,1.5986105077709063,1.1616,0.7862666666666668,0.4176081004429339,163.22,132.19866666666667,20.580048588108067,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.1666666666666666,de_novo,0.508038258038258,F.Me_dL.Me_dL.Nle.P.meA,0.0,,,0.1683613899362048,0.73075872934969,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,P.Me_dL.Me_dL.Nle.meA.F,0.2284523435640813,0.0464718401482864,-4.478954500185559,0.9961555543566324,0.671232567,0.5413511105000001,0.0722262583597592,-3.608643077648038,6,,de_novo_generation,focused_refinement,,P.Me_dL.Me_dL.Nle.meA.F,0.784360366502866,0.8333333333333334
0.875,0.7567460316666667,0.2059130004538831,"PEPTIDE7226{[Me_dV].[meL].[meL].[meA].F.P}$PEPTIDE7226,PEPTIDE7226,1:R1-6:R2$$$",12.0,9.333333333333334,1.5986105077709063,1.1616,0.7542666666666666,0.4100897367921102,163.22,132.19866666666667,20.580048588108067,2.0,2.0,0.0,1.0,0.1666666666666666,0.3726779962499649,1.0,0.3333333333333333,0.4714045207910317,29.1,21.775,3.2758395870371926,0.1666666666666666,optimized,,"['Me_dV', 'meL', 'meL', 'meA', 'F', 'P']",0.0,dF|dP,0.4706974957943792,,,2.0,1:dF->meL;3:dP->meA,"[1, 3]",0.6666666666666666,0.3333333333333333,,,F.Me_dV.P.dF.dP.meL,"PEPTIDE7226{[Me_dV].[dF].[meL].[dP].F.P}$PEPTIDE7226,PEPTIDE7226,1:R1-6:R2$$$",-4.94,"['Me_dV', 'dF', 'meL', 'dP', 'F', 'P']",0.1844350710626512,0.0410271997804233,-4.469302504205621,0.9960240171376892,0.671232567,0.5354147243333334,0.0718994579335493,-3.575752822544364,6,Me_dV.meL.meL.meA.F.P,design_pipeline,,meL|meA,"['Me_dV', 'meL', 'meL', 'meA', 'F', 'P']",,0.8333333333333334
0.875,0.7567460316666667,0.2059130004538831,"PEPTIDE7226{[Me_dV].[meL].[meL].[Me_dA].F.P}$PEPTIDE7226,PEPTIDE7226,1:R1-6:R2$$$",12.0,9.333333333333334,1.5986105077709063,1.1616,0.7542666666666666,0.4100897367921102,163.22,132.19866666666667,20.580048588108067,2.0,2.0,0.0,1.0,0.1666666666666666,0.3726779962499649,1.0,0.3333333333333333,0.4714045207910317,29.1,21.775,3.2758395870371926,0.1666666666666666,optimized,,"['Me_dV', 'meL', 'meL', 'Me_dA', 'F', 'P']",0.0,dF|dP,0.4706974957943792,,,2.0,1:dF->meL;3:dP->Me_dA,"[1, 3]",0.6666666666666666,0.3333333333333333,,,F.Me_dV.P.dF.dP.meL,"PEPTIDE7226{[Me_dV].[dF].[meL].[dP].F.P}$PEPTIDE7226,PEPTIDE7226,1:R1-6:R2$$$",-4.94,"['Me_dV', 'dF', 'meL', 'dP', 'F', 'P']",0.1844350710626512,0.0410271997804233,-4.469302504205621,0.9960240171376892,0.671232567,0.5354147243333334,0.0718994579335493,-3.575752822544364,6,Me_dV.meL.meL.Me_dA.F.P,design_pipeline,,meL|Me_dA,"['Me_dV', 'meL', 'meL', 'Me_dA', 'F', 'P']",,0.8333333333333334
0.875,0.7567460316666667,0.2059130004538831,"PEPTIDE2{[Me_dA].[Me_dL].[Me_dL].P.[iBu_Gly].F}$PEPTIDE2,PEPTIDE2,1:R1-6:R2$$$",12.0,9.333333333333334,1.5986105077709063,1.1616,0.7545333333333333,0.4101013763557602,163.22,132.19866666666667,20.580048588108067,2.0,2.0,0.0,1.0,0.1666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,29.1,21.775,3.2758395870371926,0.1666666666666666,de_novo,0.508038258038258,F.Me_dA.Me_dL.Me_dL.P.iBu_Gly,0.0,,,0.1945894712927708,0.735887414637681,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,P.Me_dL.Me_dL.L.iBu_Gly.F,0.1992650121177731,0.0410271997804233,-4.483769009640153,0.9960240171376892,0.671232567,0.5350822311666666,0.0719535668943496,-3.597634298506457,6,,de_novo_generation,focused_refinement,,Me_dA.Me_dL.Me_dL.P.iBu_Gly.F,0.806261613518928,0.8333333333333334
0.875,0.7623015871666666,0.2074489922458794,"PEPTIDE10{[Pr_Gly].[dF].[meL].P.L.[meL]}$PEPTIDE10,PEPTIDE10,1:R1-6:R2$$$",12.0,9.5,1.384437310486346,1.1616,0.8275333333333332,0.3289852158110181,163.22,134.5365,17.483930676957815,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.0,de_novo,0.9589762089762088,L.P.Pr_Gly.dF.meL.meL,0.1666666666666666,,,0.1259132977758683,0.6886264815681882,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,NA,,Pr_Gly.dF.meL.P.L.meL,0.1007984194953165,0.076554107415379,-4.8803281527084055,0.9929560168086938,0.671232567,0.5490466435,0.0668055653402872,-3.9569098725012144,6,,de_novo_generation,focused_refinement,,Pr_Gly.dF.meL.P.L.meL,0.8493632766253467,0.8333333333333334
0.875,0.7567460316666668,0.2059130004538831,"PEPTIDE16{[Me_dA].[Bn_Gly].[meL].P.[meL].L}$PEPTIDE16,PEPTIDE16,1:R1-6:R2$$$",12.0,9.333333333333334,1.5986105077709063,1.3173,0.8124666666666668,0.4548196846614661,163.22,132.19866666666667,20.580048588108067,2.0,2.0,0.0,1.0,0.1666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,29.1,21.775,3.2758395870371926,0.0,de_novo,0.508038258038258,Bn_Gly.L.Me_dA.P.meL.meL,0.0,,,0.1495228441428579,0.680568357642704,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,Pr_Gly.Mono38.meL.P.meL.L,0.2637823037798723,0.0715619381333105,-4.673244185901196,0.9916727263760442,0.623778773,0.5349599836666666,0.0597290428594217,-3.831353095948416,6,,de_novo_generation,focused_refinement,,Me_dA.Bn_Gly.meL.P.meL.L,0.7488705673132448,0.8333333333333334
