FractionCSP3_max,FractionCSP3_mean,FractionCSP3_std,HELM,HeavyAtomCount_max,HeavyAtomCount_mean,HeavyAtomCount_std,MolLogP_max,MolLogP_mean,MolLogP_std,MolWt_max,MolWt_mean,MolWt_std,NumHAcceptors_max,NumHAcceptors_mean,NumHAcceptors_std,NumHDonors_max,NumHDonors_mean,NumHDonors_std,RingCount_max,RingCount_mean,RingCount_std,TPSA_max,TPSA_mean,TPSA_std,aromatic_ratio,candidate_type,composition_alignment,composition_signature,d_ratio,from_monomer,improvement,motif_score,multiobjective_score,mutation_count,mutation_description,mutation_sites,n_methyl_ratio,natural_ratio,novelty_score,novelty_vs_train,parent_composition_signature,parent_helm,parent_permeability,parent_tokens,permeability_std,positive_prob_std,predicted_permeability,predicted_positive_prob,qed_max,qed_mean,qed_std,robust_score,seq_len,signature,source_route,stage,to_monomer,tokens,uncertainty_stability,unique_ratio
0.875,0.7567460316666668,0.2059130004538831,"PEPTIDE19{L.[Bn_Gly].[Me_dL].P.[Me_dL].[meA]}$PEPTIDE19,PEPTIDE19,1:R1-6:R2$$$",12.0,9.333333333333334,1.5986105077709063,1.3173,0.8124666666666666,0.4548196846614661,163.22,132.19866666666667,20.580048588108067,2.0,2.0,0.0,1.0,0.1666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,29.1,21.775,3.2758395870371926,0.0,de_novo,0.508038258038258,Bn_Gly.L.Me_dL.Me_dL.P.meA,0.0,,,0.1173764369395706,0.675424932490178,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,L.dL.Me_dL.P.Me_dL.meA,0.2637823037798723,0.0715619381333105,-4.673244185901196,0.9916727263760442,0.623778773,0.5349599836666666,0.0597290428594217,-3.831353095948416,6,,de_novo_generation,focused_refinement,,L.Bn_Gly.Me_dL.P.Me_dL.meA,0.7488705673132448,0.8333333333333334
0.875,0.7597222221666665,0.2074657862418688,"PEPTIDE11{[Me_dA].[pentyl_Gly].[Me_dL].P.[meL].F}$PEPTIDE11,PEPTIDE11,1:R1-6:R2$$$",12.0,9.5,1.6072751268321592,1.3073,0.8435666666666667,0.4594822255055744,163.22,134.53650000000002,20.90117184713176,2.0,2.0,0.0,1.0,0.1666666666666666,0.372677996249965,1.0,0.3333333333333333,0.4714045207910317,29.1,21.775,3.2758395870371926,0.1666666666666666,de_novo,0.508038258038258,F.Me_dA.Me_dL.P.meL.pentyl_Gly,0.0,,,0.2051217663782546,0.6847785186974453,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,Me_dA.Me_dL.Me_dL.P.meL.F,0.219039911192782,0.0541141761579976,-4.698896805009804,0.9911856217737944,0.671232567,0.5167392206666667,0.0855543948130353,-3.8307596828719,6,,de_novo_generation,focused_refinement,,Me_dA.pentyl_Gly.Me_dL.P.meL.F,0.7854508813468387,1.0
0.875,0.7567460316666667,0.2059130004538831,"PEPTIDE9{[Pr_Gly].L.[meL].[meA].[meL].F}$PEPTIDE9,PEPTIDE9,1:R1-6:R2$$$",12.0,9.333333333333334,1.5986105077709063,1.1616,0.8035166666666665,0.3707278535379947,163.22,132.53466666666668,20.280751857090724,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.1666666666666666,0.372677996249965,29.1,23.24,4.14364573775317,0.1666666666666666,de_novo,0.508038258038258,F.L.Pr_Gly.meA.meL.meL,0.0,,,0.186787682332634,0.6891175049148701,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,Pr_Gly.dL.meL.meA.meL.F,0.2635468731673689,0.1047610466785086,-4.652246819912953,0.9841376734846886,0.671232567,0.5500074403333334,0.0654758668677552,-3.8260728446815766,6,,de_novo_generation,focused_refinement,,Pr_Gly.L.meL.meA.meL.F,0.730829651349703,0.8333333333333334
0.875,0.8496031745000002,0.0262325299906721,"PEPTIDE14{[meA].[Me_dL].L.[dP].[Me_dL].L}$PEPTIDE14,PEPTIDE14,1:R1-6:R2$$$",10.0,8.833333333333334,1.0671873729054748,1.1616,0.7294833333333334,0.3968710219398181,143.23,126.52916666666664,15.248070450788918,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.1666666666666666,0.372677996249965,29.1,23.24,4.14364573775317,0.0,de_novo,0.7605635105635105,L.L.Me_dL.Me_dL.dP.meA,0.1666666666666666,,,0.1413771879421159,0.680839372630681,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,Me_dA.Me_dL.L.dP.Me_dL.L,0.2913580097323839,0.099637947974107,-4.783348214096418,0.9840995318649604,0.569266198,0.5258745545000001,0.0486453496061139,-3.9698371740911766,6,,de_novo_generation,focused_refinement,,meA.Me_dL.L.dP.Me_dL.L,0.7189093501384612,0.6666666666666666
0.875,0.8496031745,0.0262325299906721,"PEPTIDE17{[meA].L.L.[dP].[meL].[meL]}$PEPTIDE17,PEPTIDE17,1:R1-6:R2$$$",10.0,8.833333333333334,1.0671873729054748,1.1616,0.7294833333333334,0.396871021939818,143.23,126.52916666666668,15.248070450788918,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.1666666666666666,0.372677996249965,29.1,23.24,4.14364573775317,0.0,de_novo,0.7605635105635105,L.L.dP.meA.meL.meL,0.1666666666666666,,,0.1340976687111498,0.6796746495537263,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,meA.L.L.dP.meL.meL,0.2913580097323839,0.099637947974107,-4.783348214096418,0.9840995318649604,0.569266198,0.5258745545,0.0486453496061139,-3.9698371740911766,6,,de_novo_generation,focused_refinement,,meA.L.L.dP.meL.meL,0.7189093501384612,0.6666666666666666
0.875,0.8496031745,0.0262325299906721,"PEPTIDE12{[meA].[meL].[meL].P.[dL].L}$PEPTIDE12,PEPTIDE12,1:R1-6:R2$$$",10.0,8.833333333333334,1.0671873729054748,1.1616,0.7294833333333334,0.3968710219398181,143.23,126.52916666666664,15.248070450788916,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.1666666666666666,0.372677996249965,29.1,23.24,4.14364573775317,0.0,de_novo,0.7605635105635105,L.P.dL.meA.meL.meL,0.1666666666666666,,,0.1591387312868255,0.6828484178112153,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,iBu_Gly.meL.meL.P.dL.L,0.2717891712871605,0.1003914465704599,-4.787444842097171,0.9831516996149972,0.569266198,0.5258745545000001,0.0486453496061139,-3.9652855897683694,6,,de_novo_generation,focused_refinement,,meA.meL.meL.P.dL.L,0.7287670347372314,0.8333333333333334
0.875,0.8496031745000002,0.0262325299906721,"PEPTIDE13{[Me_dA].[Me_dL].[dL].P.[Me_dL].L}$PEPTIDE13,PEPTIDE13,1:R1-6:R2$$$",10.0,8.833333333333334,1.0671873729054748,1.1616,0.7294833333333334,0.3968710219398181,143.23,126.52916666666664,15.248070450788918,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.1666666666666666,0.372677996249965,29.1,23.24,4.14364573775317,0.0,de_novo,0.7605635105635105,L.Me_dA.Me_dL.Me_dL.P.dL,0.1666666666666666,,,0.1479174002977336,0.6810530048529606,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,dP.Me_dL.dL.P.Me_dL.L,0.2717891712871605,0.1003914465704599,-4.787444842097171,0.9831516996149972,0.569266198,0.5258745545000001,0.0486453496061139,-3.9652855897683694,6,,de_novo_generation,focused_refinement,,Me_dA.Me_dL.dL.P.Me_dL.L,0.7287670347372314,0.8333333333333334
0.875,0.8496031745000002,0.0262325299906721,"PEPTIDE15{[Me_dA].[Me_dL].L.[dP].[meL].L}$PEPTIDE15,PEPTIDE15,1:R1-6:R2$$$",10.0,8.833333333333334,1.0671873729054748,1.1616,0.7294833333333334,0.3968710219398181,143.23,126.52916666666664,15.248070450788918,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.1666666666666666,0.372677996249965,29.1,23.24,4.14364573775317,0.0,de_novo,0.7605635105635105,L.L.Me_dA.Me_dL.dP.meL,0.1666666666666666,,,0.1461757660147002,0.6807743433676754,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,Me_dA.Me_dL.L.dP.Me_dL.L,0.2717891712871605,0.1003914465704599,-4.787444842097171,0.9831516996149972,0.569266198,0.5258745545000001,0.0486453496061139,-3.9652855897683694,6,,de_novo_generation,focused_refinement,,Me_dA.Me_dL.L.dP.meL.L,0.7287670347372314,0.8333333333333334
0.875,0.85515873,0.0170681058251214,"PEPTIDE20{[Nle].[Me_dL].[Me_dL].P.[dL].P}$PEPTIDE20,PEPTIDE20,1:R1-6:R2$$$",10.0,9.0,0.816496580927726,1.1616,0.7775166666666666,0.3713545539268668,143.23,128.53099999999998,12.285219113498409,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.0,de_novo,0.9589762089762088,Me_dL.Me_dL.Nle.P.P.dL,0.1666666666666666,,,0.126977826337125,0.6614153980531057,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,NA,,Nle.Me_dL.Me_dL.P.Bn_Gly.P,0.267836681437487,0.1235030644644404,-4.91639746307811,0.975837533307504,0.569266198,0.5233959188333333,0.0487110902887064,-4.105354036605459,6,,de_novo_generation,focused_refinement,,Nle.Me_dL.Me_dL.P.dL.P,0.7187317137639564,0.6666666666666666
0.875,0.85515873,0.0170681058251214,"PEPTIDE23{P.[Nle].[dL].P.[meL].[meL]}$PEPTIDE23,PEPTIDE23,1:R1-6:R2$$$",10.0,9.0,0.816496580927726,1.1616,0.7775166666666667,0.3713545539268668,143.23,128.531,12.285219113498409,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.0,de_novo,0.9589762089762088,Nle.P.P.dL.meL.meL,0.1666666666666666,,,0.1132005502232476,0.6592110338748853,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,NA,,P.Nle.dL.P.meL.meL,0.267836681437487,0.1235030644644404,-4.91639746307811,0.975837533307504,0.569266198,0.5233959188333333,0.0487110902887064,-4.105354036605459,6,,de_novo_generation,focused_refinement,,P.Nle.dL.P.meL.meL,0.7187317137639564,0.6666666666666666
0.875,0.85515873,0.0170681058251214,"PEPTIDE22{[Nle].[meL].[meL].P.[dP].L}$PEPTIDE22,PEPTIDE22,1:R1-6:R2$$$",10.0,9.0,0.816496580927726,1.1616,0.7775166666666666,0.3713545539268668,143.23,128.53099999999998,12.285219113498409,2.0,2.0,0.0,1.0,0.3333333333333333,0.4714045207910317,1.0,0.3333333333333333,0.4714045207910317,29.1,23.24,4.14364573775317,0.0,de_novo,0.9589762089762088,L.Nle.P.dP.meL.meL,0.1666666666666666,,,0.1530265191073827,0.6596175682500545,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,NA,,Nle.meL.meL.P.dP.F,0.2593800693014989,0.132356926068242,-4.931747682572459,0.9735726561683112,0.569266198,0.5233959188333333,0.0487110902887064,-4.120954292571956,6,,de_novo_generation,focused_refinement,,Nle.meL.meL.P.dP.L,0.7185265630840915,0.8333333333333334
0.857142857,0.6674603173333332,0.2599700061285827,"PEPTIDE1845{P.[dF].L.F.[dL].L}$PEPTIDE1845,PEPTIDE1845,1:R1-6:R2$$$",12.0,9.833333333333334,1.5723301886761003,1.016,0.79495,0.2467145161922986,163.22,137.86816666666667,18.802392342613093,2.0,2.0,0.0,1.0,0.8333333333333334,0.372677996249965,1.0,0.5,0.5,29.1,27.634999999999994,3.275839587037193,0.1666666666666666,optimized,,"['P', 'dF', 'L', 'F', 'dL', 'L']",0.3333333333333333,L|dP,0.3540271782106741,,,2.0,0:L->P;2:dP->L,"[0, 2]",0.0,0.6666666666666666,,,F.L.L.dF.dL.dP,"PEPTIDE1845{L.[dF].[dP].F.[dL].L}$PEPTIDE1845,PEPTIDE1845,1:R1-6:R2$$$",-4.96,"['L', 'dF', 'dP', 'F', 'dL', 'L']",0.2569040956238854,0.1247258495293409,-4.605972821789327,0.9714929109524504,0.671232567,0.5842287801666667,0.0735786248506915,-3.794113421031154,6,P.dF.L.F.dL.L,design_pipeline,,P|L,"['P', 'dF', 'L', 'F', 'dL', 'L']",,0.8333333333333334
0.857142857,0.6674603173333334,0.2599700061285827,"PEPTIDE1845{L.P.[dF].F.[dL].L}$PEPTIDE1845,PEPTIDE1845,1:R1-6:R2$$$",12.0,9.833333333333334,1.5723301886761003,1.016,0.79495,0.2467145161922986,163.22,137.86816666666667,18.802392342613096,2.0,2.0,0.0,1.0,0.8333333333333334,0.372677996249965,1.0,0.5,0.5,29.1,27.634999999999994,3.275839587037193,0.1666666666666666,optimized,,"['L', 'P', 'dF', 'F', 'dL', 'L']",0.3333333333333333,dF|dP,0.3540271782106741,,,2.0,1:dF->P;2:dP->dF,"[1, 2]",0.0,0.6666666666666666,,,F.L.L.dF.dL.dP,"PEPTIDE1845{L.[dF].[dP].F.[dL].L}$PEPTIDE1845,PEPTIDE1845,1:R1-6:R2$$$",-4.96,"['L', 'dF', 'dP', 'F', 'dL', 'L']",0.2569040956238854,0.1247258495293409,-4.605972821789327,0.9714929109524504,0.671232567,0.5842287801666668,0.0735786248506915,-3.794113421031154,6,L.P.dF.F.dL.L,design_pipeline,,P|dF,"['L', 'P', 'dF', 'F', 'dL', 'L']",,0.8333333333333334
0.857142857,0.6674603173333332,0.2599700061285827,"PEPTIDE1133{P.[dL].L.L.F.[dF]}$PEPTIDE1133,PEPTIDE1133,1:R1-6:R2$$$",12.0,9.833333333333334,1.5723301886761007,1.016,0.79495,0.2467145161922986,163.22,137.86816666666667,18.802392342613096,2.0,2.0,0.0,1.0,0.8333333333333334,0.372677996249965,1.0,0.5,0.5,29.1,27.634999999999994,3.275839587037193,0.1666666666666666,optimized,,"['P', 'dL', 'L', 'L', 'F', 'dF']",0.3333333333333333,F|A,0.3340271782106745,,,2.0,1:F->dL;5:A->dF,"[1, 5]",0.0,0.6666666666666666,,,A.F.F.L.L.P,"PEPTIDE1133{P.F.L.L.F.A}$PEPTIDE1133,PEPTIDE1133,1:R1-6:R2$$$",-4.94,"['P', 'F', 'L', 'L', 'F', 'A']",0.2569040956238854,0.1247258495293409,-4.605972821789327,0.9714929109524504,0.671232567,0.5842287801666667,0.0735786248506915,-3.794113421031154,6,P.dL.L.L.F.dF,design_pipeline,,dL|dF,"['P', 'dL', 'L', 'L', 'F', 'dF']",,0.8333333333333334
0.857142857,0.6674603173333332,0.2599700061285827,"PEPTIDE1133{P.[dF].L.L.F.[dL]}$PEPTIDE1133,PEPTIDE1133,1:R1-6:R2$$$",12.0,9.833333333333334,1.5723301886761003,1.016,0.79495,0.2467145161922986,163.22,137.86816666666667,18.802392342613093,2.0,2.0,0.0,1.0,0.8333333333333334,0.372677996249965,1.0,0.5,0.5,29.1,27.634999999999994,3.275839587037193,0.1666666666666666,optimized,,"['P', 'dF', 'L', 'L', 'F', 'dL']",0.3333333333333333,F|A,0.3340271782106745,,,2.0,1:F->dF;5:A->dL,"[1, 5]",0.0,0.6666666666666666,,,A.F.F.L.L.P,"PEPTIDE1133{P.F.L.L.F.A}$PEPTIDE1133,PEPTIDE1133,1:R1-6:R2$$$",-4.94,"['P', 'F', 'L', 'L', 'F', 'A']",0.2569040956238854,0.1247258495293409,-4.605972821789327,0.9714929109524504,0.671232567,0.5842287801666667,0.0735786248506915,-3.794113421031154,6,P.dF.L.L.F.dL,design_pipeline,,dF|dL,"['P', 'dF', 'L', 'L', 'F', 'dL']",,0.8333333333333334
0.857142857,0.6674603173333334,0.2599700061285827,"PEPTIDE1846{[dF].F.[dP].L.L.I}$PEPTIDE1846,PEPTIDE1846,1:R1-6:R2$$$",12.0,9.833333333333334,1.5723301886761003,1.016,0.79495,0.2467145161922986,163.22,137.86816666666667,18.802392342613093,2.0,2.0,0.0,1.0,0.8333333333333334,0.372677996249965,1.0,0.5,0.5,29.1,27.635,3.275839587037193,0.1666666666666666,optimized,,"['dF', 'F', 'dP', 'L', 'L', 'I']",0.3333333333333333,L,0.2140271782106744,,,1.0,0:L->dF,[0],0.0,0.6666666666666666,,,F.I.L.L.L.dP,"PEPTIDE1846{L.F.[dP].L.L.I}$PEPTIDE1846,PEPTIDE1846,1:R1-6:R2$$$",-4.82,"['L', 'F', 'dP', 'L', 'L', 'I']",0.2569040956238854,0.1247258495293409,-4.605972821789327,0.9714929109524504,0.671232567,0.5842287801666668,0.0735786248506915,-3.794113421031154,6,dF.F.dP.L.L.I,design_pipeline,,dF,"['dF', 'F', 'dP', 'L', 'L', 'I']",,0.8333333333333334
0.857142857,0.6674603173333332,0.2599700061285827,"PEPTIDE1846{L.F.[dP].[dF].L.I}$PEPTIDE1846,PEPTIDE1846,1:R1-6:R2$$$",12.0,9.833333333333334,1.5723301886761003,1.016,0.79495,0.2467145161922986,163.22,137.86816666666667,18.802392342613096,2.0,2.0,0.0,1.0,0.8333333333333334,0.372677996249965,1.0,0.5,0.5,29.1,27.635,3.275839587037193,0.1666666666666666,optimized,,"['L', 'F', 'dP', 'dF', 'L', 'I']",0.3333333333333333,L,0.2140271782106744,,,1.0,3:L->dF,[3],0.0,0.6666666666666666,,,F.I.L.L.L.dP,"PEPTIDE1846{L.F.[dP].L.L.I}$PEPTIDE1846,PEPTIDE1846,1:R1-6:R2$$$",-4.82,"['L', 'F', 'dP', 'L', 'L', 'I']",0.2569040956238854,0.1247258495293409,-4.605972821789327,0.9714929109524504,0.671232567,0.5842287801666667,0.0735786248506915,-3.794113421031154,6,L.F.dP.dF.L.I,design_pipeline,,dF,"['L', 'F', 'dP', 'dF', 'L', 'I']",,0.8333333333333334
0.875,0.7583333331666666,0.2058181505264079,"PEPTIDE21{[Pr_Gly].[meL].[meL].P.[Bn_Gly].P}$PEPTIDE21,PEPTIDE21,1:R1-6:R2$$$",12.0,9.333333333333334,1.4907119849998596,1.3173,0.7877666666666666,0.4367542011500544,163.22,131.86266666666666,19.234254224054425,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,20.31,20.31,0.0,0.0,de_novo,0.7064509564509563,Bn_Gly.P.P.Pr_Gly.meL.meL,0.0,,,0.1472331092072665,0.6604592969494782,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,NA,,Pr_Gly.meL.meL.P.Bn_Gly.P,0.3136348204488114,0.1818526372267467,-4.78763765789582,0.9541793553119892,0.623778773,0.5221114703333334,0.0598551454650512,-4.035738872114923,6,,de_novo_generation,focused_refinement,,Pr_Gly.meL.meL.P.Bn_Gly.P,0.6686782927315911,0.6666666666666666
0.875,0.852579365,0.0278803379110081,"PEPTIDE24{L.[Me_dL].[meL].P.[meL].[Et_Gly]}$PEPTIDE24,PEPTIDE24,1:R1-6:R2$$$",10.0,9.0,1.1547005383792517,1.1616,0.7867833333333335,0.4285792825007864,143.23,128.867,16.50251281875985,2.0,2.0,0.0,1.0,0.1666666666666666,0.372677996249965,1.0,0.1666666666666666,0.372677996249965,29.1,21.775,3.2758395870371926,0.0,de_novo,0.508038258038258,Et_Gly.L.Me_dL.P.meL.meL,0.0,,,0.1752864286240101,0.6587703034177148,,,,0.5,0.3333333333333333,1.0,1.0,,NA,,L.Me_dL.meL.P.meL.Et_Gly,0.3147823581351212,0.1842398844711929,-4.708207352766512,0.9538850967880946,0.569266198,0.5244266906666667,0.0441196382177201,-3.957773406163776,6,,de_novo_generation,focused_refinement,,L.Me_dL.meL.P.meL.Et_Gly,0.6671015089551465,0.8333333333333334
