HELM,Source,Year,Permeability,label,regression_pred,binary_pred,binary_prob
"PEPTIDE1391{L.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1391,PEPTIDE1391,1:R1-6:R2$$$",2016_Furukawa,2016,-5.68,1,-6.101089158993129,1,0.5743627086364005
"PEPTIDE3054{A.[dL].[Me_dL].[dP].[Me_dL].F}$PEPTIDE3054,PEPTIDE3054,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-5.6783664382637,1,0.7060417342070214
"PEPTIDE1403{[Nal].[pentyl_Gly].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1403,PEPTIDE1403,1:R1-6:R2$$$",2016_Furukawa,2016,-8.11,0,-8.629575740520536,0,0.047524201812235815
"PEPTIDE1317{F.[cHexCH2_Gly].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1317,PEPTIDE1317,1:R1-6:R2$$$",2016_Furukawa,2016,-5.32,1,-5.566693058892196,1,0.597453905086161
"PEPTIDE7436{[dP].[dGlu(OMe)].L.[dL].L.L}$PEPTIDE7436,PEPTIDE7436,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-5.72,1,-6.574010203172344,0,0.11976339985629454
"PEPTIDE1086{[Me_dA].[Sar].F.[Me_dL].P.Y}$PEPTIDE1086,PEPTIDE1086,1:R1-6:R2$$$",2015_Wang,2015,-7.15,0,-7.534506403544795,0,0.03145328237012229
"PEPTIDE1784{[dF].[cHexCH2_Gly].[dL].[Nle].P.[Mono1]}$PEPTIDE1784,PEPTIDE1784,1:R1-6:R2$$$",2016_Furukawa,2016,-5.33,1,-5.057960827546977,1,0.9252318894144997
"PEPTIDE944{[Mono16].P.I.[meV].[meA].[Bal]}$PEPTIDE944,PEPTIDE944,1:R1-6:R2$$$",2015_Ahlbach,2015,-7.1,0,-7.9291993469494795,0,0.0007659151270051049
"PEPTIDE1516{L.[Mono41].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1516,PEPTIDE1516,1:R1-6:R2$$$",2016_Furukawa,2016,-6.3,0,-5.538597155864314,0,0.40594320965994307
"PEPTIDE3284{[meA].L.[Me_dL].P.[Bn_Gly].F}$PEPTIDE3284,PEPTIDE3284,1:R1-6:R2$$$",2020_Townsend,2020,-4.88,1,-4.932517199624135,1,0.9111667862968589
"PEPTIDE1803{[dF].[Mono38].[Me_dL].[Nle].[dP].[Mono1]}$PEPTIDE1803,PEPTIDE1803,1:R1-6:R2$$$",2016_Furukawa,2016,-5.29,1,-6.033502862141662,0,0.49117814562050216
"PEPTIDE3245{[meA].[dL].[Me_dL].P.[Me_dL].F}$PEPTIDE3245,PEPTIDE3245,1:R1-6:R2$$$",2020_Townsend,2020,-4.86,1,-5.0608058413839165,1,0.9486931961424103
"PEPTIDE2577{[bHph].[dL].[bHph].[dP].[Me_dL].F}$PEPTIDE2577,PEPTIDE2577,1:R1-6:R2$$$",2020_Townsend,2020,-5.55,1,-6.278582783292462,1,0.5951492361528624
"PEPTIDE3402{[Me_dA].[dL].[bHph].P.[Bn_Gly].F}$PEPTIDE3402,PEPTIDE3402,1:R1-6:R2$$$",2020_Townsend,2020,-5.9,1,-5.891779165087975,0,0.4499043627698242
"PEPTIDE3264{[meA].L.[dL].P.[Bn_Gly].F}$PEPTIDE3264,PEPTIDE3264,1:R1-6:R2$$$",2020_Townsend,2020,-5.73,1,-5.677849877286195,1,0.6903359289971038
"PEPTIDE1727{F.[cHexCH2_Gly].[Me_dL].[Nle].[dP].[Mono34]}$PEPTIDE1727,PEPTIDE1727,1:R1-6:R2$$$",2016_Furukawa,2016,-5.77,1,-5.335232781134384,1,0.8110053691228631
"PEPTIDE1212{[Nal].[Mono40].[meL].[Nle].[dP].[Pr_Gly]}$PEPTIDE1212,PEPTIDE1212,1:R1-6:R2$$$",2016_Furukawa,2016,-5.53,1,-6.251791502496399,0,0.25017300552910304
"PEPTIDE1757{[dF].[cHexCH2_Gly].[Me_dL].[Nle].P.[Et_Gly]}$PEPTIDE1757,PEPTIDE1757,1:R1-6:R2$$$",2016_Furukawa,2016,-4.9,1,-5.411623034740244,1,0.8003048257867676
"PEPTIDE3047{A.[meL].L.[dP].[dL].F}$PEPTIDE3047,PEPTIDE3047,1:R1-6:R2$$$",2020_Townsend,2020,-5.53,1,-5.958692344295193,1,0.5686389715053503
"PEPTIDE1382{A.[PhPr_Gly].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1382,PEPTIDE1382,1:R1-6:R2$$$",2016_Furukawa,2016,-6.12,0,-7.153428454031978,0,0.19116598862054018
"PEPTIDE1680{A.[Mono38].[Me_dL].[Nle].P.[Et_Gly]}$PEPTIDE1680,PEPTIDE1680,1:R1-6:R2$$$",2016_Furukawa,2016,-6.93,0,-6.255616137424058,0,0.19485501786911213
"PEPTIDE1097{P.G.L.V.I.Y}$PEPTIDE1097,PEPTIDE1097,1:R1-6:R2$$$",2015_Wang,2015,-10.0,0,-6.716845935196836,0,0.03075210837634053
"PEPTIDE3279{[meA].[meL].[Me_dL].P.[meL].F}$PEPTIDE3279,PEPTIDE3279,1:R1-6:R2$$$",2020_Townsend,2020,-4.72,1,-4.835973034325879,1,0.9762811551747079
"PEPTIDE2589{[bHph].[Me_dL].[Bn_Gly].[dP].[Bn_Gly].F}$PEPTIDE2589,PEPTIDE2589,1:R1-6:R2$$$",2020_Townsend,2020,-5.46,1,-6.545822010109754,1,0.6057235960517124
"PEPTIDE1851{[Tza].[3Pal].[dP].[PhPr_Gly].[Nva(Ph)].[dF]}$PEPTIDE1851,PEPTIDE1851,1:R1-6:R2$$$",2017_Boehm,2017,-6.15,0,-5.670225196355833,1,0.6920484282819043
"PEPTIDE3483{[meA].[Bn_Gly].[bHph].[dP].[dL].F}$PEPTIDE3483,PEPTIDE3483,1:R1-6:R2$$$",2020_Townsend,2020,-5.9,1,-6.780164158841865,0,0.3658845934102294
"PEPTIDE3173{[dA].[meL].[Me_dL].[dP].[Me_dL].F}$PEPTIDE3173,PEPTIDE3173,1:R1-6:R2$$$",2020_Townsend,2020,-5.68,1,-5.355653895927612,1,0.9023284779769217
"PEPTIDE3560{[Me_dA].[meL].L.[dP].[Bn_Gly].F}$PEPTIDE3560,PEPTIDE3560,1:R1-6:R2$$$",2020_Townsend,2020,-5.22,1,-4.799773355198659,1,0.9851590833090456
"PEPTIDE7389{[dP].[dPye].[dL].[dL].L.L}$PEPTIDE7389,PEPTIDE7389,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-5.77,1,-6.012734955772039,1,0.508796824978391
"PEPTIDE2897{A.L.[bHph].P.[dL].F}$PEPTIDE2897,PEPTIDE2897,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-5.822908994344305,0,0.36117659979930955
"PEPTIDE1257{A.[cHexCH2_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1257,PEPTIDE1257,1:R1-6:R2$$$",2016_Furukawa,2016,-4.81,1,-5.773724581744201,0,0.452634504734555
"PEPTIDE2652{[bHph].L.[bHph].P.[dL].F}$PEPTIDE2652,PEPTIDE2652,1:R1-6:R2$$$",2020_Townsend,2020,-5.73,1,-5.542428677897222,1,0.6674264570556974
"PEPTIDE1348{L.[cHexCH2_Gly].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1348,PEPTIDE1348,1:R1-6:R2$$$",2016_Furukawa,2016,-7.1,0,-6.742834601675325,0,0.3236640428746352
"PEPTIDE1468{L.[cHexCH2_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1468,PEPTIDE1468,1:R1-6:R2$$$",2016_Furukawa,2016,-6.93,0,-6.007419172911793,1,0.560528699060658
"PEPTIDE966{[dP].[Sta].[meL].[meL].[Sta].[meL]}$PEPTIDE966,PEPTIDE966,1:R1-6:R2$$$",2015_Bockus_1,2015,-6.0,1,-5.287782224003882,1,0.862700956018624
"PEPTIDE1450{[Nal].[PhPr_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1450,PEPTIDE1450,1:R1-6:R2$$$",2016_Furukawa,2016,-9.29,0,-8.187642050244397,0,0.02041312042924928
"PEPTIDE3351{[Me_dA].[dL].[meL].P.[Me_dL].F}$PEPTIDE3351,PEPTIDE3351,1:R1-6:R2$$$",2020_Townsend,2020,-5.21,1,-5.3309700365103705,1,0.9026833238407392
"PEPTIDE1261{L.[pentyl_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1261,PEPTIDE1261,1:R1-6:R2$$$",2016_Furukawa,2016,-5.24,1,-5.179463220453554,1,0.9268952724344395
"PEPTIDE3183{[dA].[dL].[bHph].[dP].L.F}$PEPTIDE3183,PEPTIDE3183,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-6.737945420585266,0,0.14767804492518335
"PEPTIDE3537{[Me_dA].L.[meL].[dP].[meL].F}$PEPTIDE3537,PEPTIDE3537,1:R1-6:R2$$$",2020_Townsend,2020,-4.87,1,-4.678138904158477,1,0.9821456059150881
"PEPTIDE1475{F.[Bn_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1475,PEPTIDE1475,1:R1-6:R2$$$",2016_Furukawa,2016,-6.97,0,-6.717290159337991,0,0.2331212458010059
"PEPTIDE1682{F.[pentyl_Gly].[Me_dL].[Nle].P.[Et_Gly]}$PEPTIDE1682,PEPTIDE1682,1:R1-6:R2$$$",2016_Furukawa,2016,-4.85,1,-5.5054281872734405,1,0.8137683267505306
"PEPTIDE1593{A.[cHexCH2_Gly].L.[Nle].[dP].[Mono34]}$PEPTIDE1593,PEPTIDE1593,1:R1-6:R2$$$",2016_Furukawa,2016,-5.49,1,-5.644172430110808,1,0.5091764089221756
"PEPTIDE1026{[meW].[Me_dK].[dT].[Me_dF].[dP].[dF]}$PEPTIDE1026,PEPTIDE1026,1:R1-6:R2$$$",2015_Marelli,2015,-10.0,0,-6.6867959133852715,0,0.07957508118331567
"PEPTIDE3456{[meA].[dL].[Bn_Gly].[dP].[Me_dL].F}$PEPTIDE3456,PEPTIDE3456,1:R1-6:R2$$$",2020_Townsend,2020,-5.35,1,-5.535117320825207,1,0.8951670789948258
"PEPTIDE1135{A.[pentyl_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1135,PEPTIDE1135,1:R1-6:R2$$$",2016_Furukawa,2016,-5.32,1,-5.47766780651161,1,0.6183905502607548
"PEPTIDE1024{[meA].[Me_dA].[dA].[Me_dA].[Me_dA].[dA]}$PEPTIDE1024,PEPTIDE1024,1:R1-6:R2$$$",2015_Marelli,2015,-7.1,0,-7.388789785733802,0,0.008285018674505413
"PEPTIDE1152{L.[PhPr_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1152,PEPTIDE1152,1:R1-6:R2$$$",2016_Furukawa,2016,-5.11,1,-5.957359815546646,1,0.6696914971163603
"PEPTIDE2984{[dA].[dL].[Bn_Gly].P.[Me_dL].F}$PEPTIDE2984,PEPTIDE2984,1:R1-6:R2$$$",2020_Townsend,2020,-6.34,0,-5.96712330993698,1,0.5270249799193429
"PEPTIDE2645{[bHph].[Me_dL].[meL].P.[Me_dL].F}$PEPTIDE2645,PEPTIDE2645,1:R1-6:R2$$$",2020_Townsend,2020,-5.25,1,-5.353311179358734,1,0.9454606828679596
"PEPTIDE3403{[Me_dA].[Me_dL].[Bn_Gly].P.[Bn_Gly].F}$PEPTIDE3403,PEPTIDE3403,1:R1-6:R2$$$",2020_Townsend,2020,-5.42,1,-5.496255286989511,1,0.8560685729178156
"PEPTIDE2789{[Pr_Gly].[Me_dL].[Me_dL].P.[dL].F}$PEPTIDE2789,PEPTIDE2789,1:R1-6:R2$$$",2020_Townsend,2020,-4.8,1,-4.993411282452495,1,0.9736364197263396
"PEPTIDE2813{[Pr_Gly].[Me_dL].[meL].P.[meL].F}$PEPTIDE2813,PEPTIDE2813,1:R1-6:R2$$$",2020_Townsend,2020,-4.72,1,-4.920150629530887,1,0.9897958192325723
"PEPTIDE1263{A.[Mono39].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1263,PEPTIDE1263,1:R1-6:R2$$$",2016_Furukawa,2016,-5.06,1,-5.674214391692379,1,0.5519409529327507
"PEPTIDE987{[Mono31].V.F.P.V.P}$PEPTIDE987,PEPTIDE987,1:R1-6:R2$$$",2015_Bockus_2,2015,-5.33,1,-5.282190232650714,1,0.8247492807475691
"PEPTIDE2924{A.[Me_dL].[bHph].P.[Me_dL].F}$PEPTIDE2924,PEPTIDE2924,1:R1-6:R2$$$",2020_Townsend,2020,-6.28,0,-6.188481341465298,1,0.7860179955300951
"PEPTIDE3312{[meA].[meL].[bHph].P.[meL].F}$PEPTIDE3312,PEPTIDE3312,1:R1-6:R2$$$",2020_Townsend,2020,-4.54,1,-4.729877114370061,1,0.985213038737283
"PEPTIDE3389{[Me_dA].[Me_dL].[bHph].P.[dL].F}$PEPTIDE3389,PEPTIDE3389,1:R1-6:R2$$$",2020_Townsend,2020,-5.29,1,-6.040212655706641,1,0.7609952853060578
"PEPTIDE3123{[dA].L.L.[dP].[dL].F}$PEPTIDE3123,PEPTIDE3123,1:R1-6:R2$$$",2020_Townsend,2020,-6.34,0,-5.473824928543231,0,0.4901874671426976
"PEPTIDE3244{[meA].[Me_dL].[dL].P.[Me_dL].F}$PEPTIDE3244,PEPTIDE3244,1:R1-6:R2$$$",2020_Townsend,2020,-4.79,1,-4.660574539778027,1,0.963599690687422
"PEPTIDE941{[d(N->O)Leu].P.V.[meV].[meA].[Bal]}$PEPTIDE941,PEPTIDE941,1:R1-6:R2$$$",2015_Ahlbach,2015,-5.89,1,-5.296272983758444,1,0.6938061031171221
"PEPTIDE2774{[Pr_Gly].[dL].L.P.L.F}$PEPTIDE2774,PEPTIDE2774,1:R1-6:R2$$$",2020_Townsend,2020,-4.94,1,-5.761012041352261,1,0.6107904030424425
"PEPTIDE47{L.[dP].[meY].L.[Me_dL].[Mono5]}$PEPTIDE47,PEPTIDE47,1:R1-6:R2$$$",2012_Rand,2012,-6.2,0,-4.470084458245809,1,0.606079813578028
"PEPTIDE1060{[Me_dL].[Me_dL].L.[Me_dL].P.Y}$PEPTIDE1060,PEPTIDE1060,1:R1-6:R2$$$",2015_Wang,2015,-7.0,0,-5.415087295570553,1,0.8114480455229127
"PEPTIDE3322{[Me_dA].[dL].L.P.[dL].F}$PEPTIDE3322,PEPTIDE3322,1:R1-6:R2$$$",2020_Townsend,2020,-5.49,1,-6.498388404195596,0,0.3088278549005056
"PEPTIDE1419{L.[MeOEt_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1419,PEPTIDE1419,1:R1-6:R2$$$",2016_Furukawa,2016,-5.04,1,-5.658859475153559,1,0.5397084652867933
"PEPTIDE2550{[bHph].[dL].[meL].[dP].[meL].F}$PEPTIDE2550,PEPTIDE2550,1:R1-6:R2$$$",2020_Townsend,2020,-5.5,1,-4.758810498419549,1,0.9802318456627956
"PEPTIDE1810{[dA].[Mono38].[dL].[Nle].[dP].[Mono34]}$PEPTIDE1810,PEPTIDE1810,1:R1-6:R2$$$",2016_Furukawa,2016,-6.6,0,-7.2395154536233575,0,0.058361297440637824
"PEPTIDE2878{A.L.[Bn_Gly].P.[dL].F}$PEPTIDE2878,PEPTIDE2878,1:R1-6:R2$$$",2020_Townsend,2020,-6.33,0,-6.325865109504727,0,0.14830918494032513
"PEPTIDE2704{[Pr_Gly].[Me_dL].L.[dP].[dL].F}$PEPTIDE2704,PEPTIDE2704,1:R1-6:R2$$$",2020_Townsend,2020,-5.3,1,-5.512860501373149,1,0.8250350559281322
"PEPTIDE3051{A.[meL].L.[dP].L.F}$PEPTIDE3051,PEPTIDE3051,1:R1-6:R2$$$",2020_Townsend,2020,-6.46,0,-6.42107305082616,1,0.6080727570630448
"PEPTIDE3356{[Me_dA].L.[meL].P.[Me_dL].F}$PEPTIDE3356,PEPTIDE3356,1:R1-6:R2$$$",2020_Townsend,2020,-4.75,1,-4.965273686567155,1,0.9442781357746671
"PEPTIDE2864{A.[Me_dL].[dL].P.[Me_dL].F}$PEPTIDE2864,PEPTIDE2864,1:R1-6:R2$$$",2020_Townsend,2020,-5.22,1,-5.279719919158708,1,0.8329346857329804
"PEPTIDE3009{[dA].[meL].[bHph].P.L.F}$PEPTIDE3009,PEPTIDE3009,1:R1-6:R2$$$",2020_Townsend,2020,-6.0,1,-5.855586304636594,1,0.539703858880091
"PEPTIDE1625{[dA].[cHexCH2_Gly].L.[Nle].P.[Et_Gly]}$PEPTIDE1625,PEPTIDE1625,1:R1-6:R2$$$",2016_Furukawa,2016,-6.48,0,-5.8414386972530945,1,0.6065261054771959
"PEPTIDE7448{P.[dCha].W.R.[Cys(EtO2H)_NH2].A}$PEPTIDE7448,PEPTIDE7448,1:R1-6:R2$$$",2022_Tamura,2022,-6.82,0,-8.146379286284477,0,0.00019318595379888543
"PEPTIDE1252{[Nal].[Mono40].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1252,PEPTIDE1252,1:R1-6:R2$$$",2016_Furukawa,2016,-5.65,1,-6.253296126118123,0,0.2506249660419382
"PEPTIDE1234{L.[Mono40].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1234,PEPTIDE1234,1:R1-6:R2$$$",2016_Furukawa,2016,-5.3,1,-5.612356005483168,1,0.659088741043084
"PEPTIDE1582{F.[pentyl_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1582,PEPTIDE1582,1:R1-6:R2$$$",2016_Furukawa,2016,-5.48,1,-4.995721446386222,1,0.9224573948707115
"PEPTIDE3367{[Me_dA].L.L.P.[Bn_Gly].F}$PEPTIDE3367,PEPTIDE3367,1:R1-6:R2$$$",2020_Townsend,2020,-5.77,1,-5.620966322279404,1,0.696969482800384
"PEPTIDE1138{A.[Mono38].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1138,PEPTIDE1138,1:R1-6:R2$$$",2016_Furukawa,2016,-7.27,0,-6.2145465699601985,0,0.2115546500309566
"PEPTIDE3332{[Me_dA].L.[Me_dL].P.[dL].F}$PEPTIDE3332,PEPTIDE3332,1:R1-6:R2$$$",2020_Townsend,2020,-5.14,1,-5.465420236275015,1,0.8345631995593445
"PEPTIDE1445{F.[Mono41].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1445,PEPTIDE1445,1:R1-6:R2$$$",2016_Furukawa,2016,-5.86,1,-6.451243943103813,0,0.15191469485495823
"PEPTIDE2520{[bHph].L.L.[dP].[dL].F}$PEPTIDE2520,PEPTIDE2520,1:R1-6:R2$$$",2020_Townsend,2020,-4.85,1,-5.553390545063005,1,0.737485478233809
"PEPTIDE3225{[meA].[dL].[Me_dL].P.[dL].F}$PEPTIDE3225,PEPTIDE3225,1:R1-6:R2$$$",2020_Townsend,2020,-4.68,1,-5.561652513604719,1,0.7951089172770879
"PEPTIDE2584{[bHph].[meL].[Bn_Gly].[dP].[meL].F}$PEPTIDE2584,PEPTIDE2584,1:R1-6:R2$$$",2020_Townsend,2020,-5.37,1,-5.594115666540469,1,0.9212304069745361
"PEPTIDE3572{[Me_dA].[meL].[bHph].[dP].[meL].F}$PEPTIDE3572,PEPTIDE3572,1:R1-6:R2$$$",2020_Townsend,2020,-5.19,1,-5.216130468686789,1,0.9578850565087214
"PEPTIDE3073{A.[dL].[Bn_Gly].[dP].L.F}$PEPTIDE3073,PEPTIDE3073,1:R1-6:R2$$$",2020_Townsend,2020,-6.34,0,-6.71360284893101,0,0.20711201958332962
"PEPTIDE1405{F.[Mono41].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1405,PEPTIDE1405,1:R1-6:R2$$$",2016_Furukawa,2016,-6.12,0,-6.438712314361005,0,0.3796054346410187
"PEPTIDE2599{[bHph].L.[dL].P.L.F}$PEPTIDE2599,PEPTIDE2599,1:R1-6:R2$$$",2020_Townsend,2020,-4.84,1,-5.373987373559517,1,0.7363863153306698
"PEPTIDE1200{[Nal].[MeOEt_Gly].[meL].[Nle].[dP].[Pr_Gly]}$PEPTIDE1200,PEPTIDE1200,1:R1-6:R2$$$",2016_Furukawa,2016,-5.34,1,-5.579801809963182,1,0.7314910389844844
"PEPTIDE2690{[bHph].[Bn_Gly].[bHph].P.[Bn_Gly].F}$PEPTIDE2690,PEPTIDE2690,1:R1-6:R2$$$",2020_Townsend,2020,-5.81,1,-5.45323887394857,1,0.6905478980385662
"PEPTIDE3041{A.[dL].L.[dP].[Me_dL].F}$PEPTIDE3041,PEPTIDE3041,1:R1-6:R2$$$",2020_Townsend,2020,-5.4,1,-6.465515203832959,0,0.16819788300624144
"PEPTIDE2849{A.L.[Me_dL].P.[dL].F}$PEPTIDE2849,PEPTIDE2849,1:R1-6:R2$$$",2020_Townsend,2020,-6.1,0,-6.200242021142441,0,0.2997937240316523
"PEPTIDE2301{[dP].[dL].[dL].L.[dL].Y}$PEPTIDE2301,PEPTIDE2301,1:R1-6:R2$$$",2018_Naylor,2018,-5.39,1,-6.378083426369391,0,0.12082066661905937
"PEPTIDE2663{[bHph].L.[Bn_Gly].P.[meL].F}$PEPTIDE2663,PEPTIDE2663,1:R1-6:R2$$$",2020_Townsend,2020,-5.37,1,-5.279278922146346,1,0.8116769771204008
"PEPTIDE37{L.[dP].[meY].L.[Me_dL].[meY]}$PEPTIDE37,PEPTIDE37,1:R1-6:R2$$$",2012_Rand,2012,-5.89,1,-6.846680663089171,0,0.11339448381959799
"PEPTIDE2681{[bHph].[dL].[bHph].P.[Bn_Gly].F}$PEPTIDE2681,PEPTIDE2681,1:R1-6:R2$$$",2020_Townsend,2020,-6.2,0,-5.97358199121928,0,0.46828306096780314
"PEPTIDE2389{[dP].[dL].L.[dL].[dL].Y}$PEPTIDE2389,PEPTIDE2389,1:R1-6:R2$$$",2019_Ono,2019,-5.31,1,-6.228013585953016,0,0.22025258561084762
"PEPTIDE2542{[bHph].[dL].[meL].[dP].[Me_dL].F}$PEPTIDE2542,PEPTIDE2542,1:R1-6:R2$$$",2020_Townsend,2020,-5.35,1,-5.1333184947636665,1,0.9509773878683219
"PEPTIDE1422{A.[PhPr_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1422,PEPTIDE1422,1:R1-6:R2$$$",2016_Furukawa,2016,-5.27,1,-6.40171323114229,0,0.23448731031805373
"PEPTIDE1763{[dF].[cHexCH2_Gly].[Me_dL].[Nle].P.[Mono34]}$PEPTIDE1763,PEPTIDE1763,1:R1-6:R2$$$",2016_Furukawa,2016,-5.01,1,-5.4452629650193405,1,0.795836506501569
"PEPTIDE1785{[dF].[Mono38].[dL].[Nle].P.[Mono1]}$PEPTIDE1785,PEPTIDE1785,1:R1-6:R2$$$",2016_Furukawa,2016,-6.0,1,-5.997953256222656,0,0.43562347494462805
"PEPTIDE3277{[meA].[meL].[meL].P.[Me_dL].F}$PEPTIDE3277,PEPTIDE3277,1:R1-6:R2$$$",2020_Townsend,2020,-4.84,1,-4.860270138248387,1,0.9903595519087249
"PEPTIDE3530{[Me_dA].L.[Me_dL].[dP].[meL].F}$PEPTIDE3530,PEPTIDE3530,1:R1-6:R2$$$",2020_Townsend,2020,-4.82,1,-5.12057849896351,1,0.9502398428254349
"PEPTIDE5649{[dF].[Me_Nle].[Nle].[Nle].[Nle].[Mono101]}$PEPTIDE5649,PEPTIDE5649,1:R1-6:R2$$$",2021_Golosov,2021,-6.0,1,-4.823250293042433,1,0.9824136886302675
"PEPTIDE2828{[Pr_Gly].[Me_dL].[Bn_Gly].P.[meL].F}$PEPTIDE2828,PEPTIDE2828,1:R1-6:R2$$$",2020_Townsend,2020,-5.14,1,-5.085443672031369,1,0.9665706757053989
