HELM,Source,Year,Permeability,label,regression_pred,binary_pred,binary_prob
"PEPTIDE2906{A.L.[bHph].P.L.F}$PEPTIDE2906,PEPTIDE2906,1:R1-6:R2$$$",2020_Townsend,2020,-5.94,1,-5.533772002075475,0,0.44600300388326175
"PEPTIDE2887{A.[Me_dL].[meL].P.[Me_dL].F}$PEPTIDE2887,PEPTIDE2887,1:R1-6:R2$$$",2020_Townsend,2020,-4.88,1,-5.2508921568291855,1,0.8532776737123775
"PEPTIDE3532{[Me_dA].[Me_dL].L.[dP].[meL].F}$PEPTIDE3532,PEPTIDE3532,1:R1-6:R2$$$",2020_Townsend,2020,-5.04,1,-5.179353753360351,1,0.9321246403103449
"PEPTIDE3192{[dA].[meL].[Bn_Gly].[dP].L.F}$PEPTIDE3192,PEPTIDE3192,1:R1-6:R2$$$",2020_Townsend,2020,-6.49,0,-6.016810400910739,1,0.7061372998821722
"PEPTIDE3263{[meA].L.[Bn_Gly].P.[dL].F}$PEPTIDE3263,PEPTIDE3263,1:R1-6:R2$$$",2020_Townsend,2020,-5.83,1,-6.754101551360579,0,0.2629281317905888
"PEPTIDE1616{[dA].[cHexCH2_Gly].[meL].[Nle].P.[Mono1]}$PEPTIDE1616,PEPTIDE1616,1:R1-6:R2$$$",2016_Furukawa,2016,-5.09,1,-5.36820276854874,1,0.7799257839363557
"PEPTIDE1657{[dF].[pentyl_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1657,PEPTIDE1657,1:R1-6:R2$$$",2016_Furukawa,2016,-5.45,1,-5.968631376731126,1,0.6580708429413835
"PEPTIDE1052{L.[dL].L.L.[dP].[meY]}$PEPTIDE1052,PEPTIDE1052,1:R1-6:R2$$$",2015_Wang,2015,-5.89,1,-5.693280012125437,0,0.4468871325848292
"PEPTIDE3357{[Me_dA].L.[Me_dL].P.[meL].F}$PEPTIDE3357,PEPTIDE3357,1:R1-6:R2$$$",2020_Townsend,2020,-4.85,1,-4.998875780237284,1,0.942501383404239
"PEPTIDE1211{[Nal].[Mono39].[meL].[Nle].[dP].[Pr_Gly]}$PEPTIDE1211,PEPTIDE1211,1:R1-6:R2$$$",2016_Furukawa,2016,-7.29,0,-7.288784592298903,0,0.10275072080328553
"PEPTIDE2833{[Pr_Gly].[meL].[meL].P.[Bn_Gly].F}$PEPTIDE2833,PEPTIDE2833,1:R1-6:R2$$$",2020_Townsend,2020,-4.88,1,-4.992954226372921,1,0.9909347197587703
"PEPTIDE2915{A.L.[bHph].P.[Me_dL].F}$PEPTIDE2915,PEPTIDE2915,1:R1-6:R2$$$",2020_Townsend,2020,-6.22,0,-5.906634544840665,1,0.5418396676664339
"PEPTIDE1795{[dA].[pentyl_Gly].[Me_dL].[Nle].[dP].[Mono1]}$PEPTIDE1795,PEPTIDE1795,1:R1-6:R2$$$",2016_Furukawa,2016,-5.1,1,-5.989076126242581,1,0.5649068609117133
"PEPTIDE1159{F.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1159,PEPTIDE1159,1:R1-6:R2$$$",2016_Furukawa,2016,-5.87,1,-5.597736364548797,1,0.5817852308524787
"PEPTIDE3019{[dA].[Bn_Gly].[bHph].P.L.F}$PEPTIDE3019,PEPTIDE3019,1:R1-6:R2$$$",2020_Townsend,2020,-6.07,0,-6.368176962570786,0,0.1179629360846715
"PEPTIDE2727{[Pr_Gly].[meL].L.[dP].[Me_dL].F}$PEPTIDE2727,PEPTIDE2727,1:R1-6:R2$$$",2020_Townsend,2020,-4.98,1,-4.976298969523009,1,0.9787960337779639
"PEPTIDE3432{[meA].[dL].L.[dP].[meL].F}$PEPTIDE3432,PEPTIDE3432,1:R1-6:R2$$$",2020_Townsend,2020,-4.89,1,-5.62008579806351,1,0.680366718220419
"PEPTIDE3467{[meA].L.[Bn_Gly].[dP].[meL].F}$PEPTIDE3467,PEPTIDE3467,1:R1-6:R2$$$",2020_Townsend,2020,-5.56,1,-5.992770053950377,1,0.8905367725157073
"PEPTIDE1462{A.[PhPr_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1462,PEPTIDE1462,1:R1-6:R2$$$",2016_Furukawa,2016,-5.32,1,-6.359676070098312,0,0.3145929929845394
"PEPTIDE31{L.[Me_dL].[meL].S.[dP].[meY]}$PEPTIDE31,PEPTIDE31,1:R1-6:R2$$$",2011_White,2011,-6.12,0,-4.863431562325321,0,0.4984554089229173
"PEPTIDE2561{[bHph].[Me_dL].[meL].[dP].[Me_dL].F}$PEPTIDE2561,PEPTIDE2561,1:R1-6:R2$$$",2020_Townsend,2020,-5.38,1,-5.225942294888463,1,0.9742287907708629
"PEPTIDE2321{L.[Me_dL].[Me_Cha].[Cha].[dP].[meF]}$PEPTIDE2321,PEPTIDE2321,1:R1-6:R2$$$",2018_Naylor,2018,-6.96,0,-6.124770177762963,1,0.6058885677852877
"PEPTIDE2393{[dP].[dL].L.L.[dL].Y}$PEPTIDE2393,PEPTIDE2393,1:R1-6:R2$$$",2019_Ono,2019,-5.11,1,-6.141595632684983,0,0.1369367637579673
"PEPTIDE3428{[meA].L.[meL].[dP].[dL].F}$PEPTIDE3428,PEPTIDE3428,1:R1-6:R2$$$",2020_Townsend,2020,-6.19,0,-5.127692307715614,1,0.926894737543337
"PEPTIDE1158{F.[Mono38].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1158,PEPTIDE1158,1:R1-6:R2$$$",2016_Furukawa,2016,-5.5,1,-5.567915742123128,1,0.6293421844871296
"PEPTIDE1274{L.[Mono40].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1274,PEPTIDE1274,1:R1-6:R2$$$",2016_Furukawa,2016,-5.43,1,-5.465259411921386,1,0.8331760971733876
"PEPTIDE3544{[Me_dA].[Me_dL].[Bn_Gly].[dP].[dL].F}$PEPTIDE3544,PEPTIDE3544,1:R1-6:R2$$$",2020_Townsend,2020,-5.26,1,-5.273513066190251,1,0.8596245218065582
"PEPTIDE2943{[dA].L.[Me_dL].P.[dL].F}$PEPTIDE2943,PEPTIDE2943,1:R1-6:R2$$$",2020_Townsend,2020,-5.85,1,-6.088450744600511,0,0.45933048199796034
"PEPTIDE1428{L.[cHexCH2_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1428,PEPTIDE1428,1:R1-6:R2$$$",2016_Furukawa,2016,-7.5,0,-5.800851255091769,1,0.5294645713599178
"PEPTIDE1300{A.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1300,PEPTIDE1300,1:R1-6:R2$$$",2016_Furukawa,2016,-7.48,0,-6.621544273363636,0,0.07093267961215473
"PEPTIDE3162{[dA].[Me_dL].L.[dP].[meL].F}$PEPTIDE3162,PEPTIDE3162,1:R1-6:R2$$$",2020_Townsend,2020,-4.91,1,-5.843763309284256,1,0.6320808514953479
"PEPTIDE1320{[Nal].[MeOEt_Gly].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1320,PEPTIDE1320,1:R1-6:R2$$$",2016_Furukawa,2016,-5.73,1,-6.066851559526551,1,0.5132391954243233
"PEPTIDE1130{P.G.L.A.F.A}$PEPTIDE1130,PEPTIDE1130,1:R1-6:R2$$$",2016_Frost,2016,-8.06,0,-7.509314925069825,0,0.01565967513128297
"PEPTIDE1253{[Nal].[Mono41].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1253,PEPTIDE1253,1:R1-6:R2$$$",2016_Furukawa,2016,-5.69,1,-6.215208230117454,0,0.14973711489097863
"PEPTIDE2331{L.[Me_dAbu].[Me_Cha].[Cha].[dP].[meY]}$PEPTIDE2331,PEPTIDE2331,1:R1-6:R2$$$",2018_Naylor,2018,-5.9,1,-5.869413661088931,1,0.5858350888176852
"PEPTIDE2391{[dP].[dL].L.L.L.Y}$PEPTIDE2391,PEPTIDE2391,1:R1-6:R2$$$",2019_Ono,2019,-5.59,1,-5.505451295115006,0,0.2592404236707991
"PEPTIDE1690{F.[pentyl_Gly].[Me_dL].[Nle].P.[Mono34]}$PEPTIDE1690,PEPTIDE1690,1:R1-6:R2$$$",2016_Furukawa,2016,-5.08,1,-5.150107637417563,1,0.9286107154276261
"PEPTIDE1842{L.F.P.L.L.I}$PEPTIDE1842,PEPTIDE1842,1:R1-6:R2$$$",2016_Schwochert,2016,-4.4,1,-5.3763310649783405,1,0.6100236129934469
"PEPTIDE2978{[dA].L.L.P.[Bn_Gly].F}$PEPTIDE2978,PEPTIDE2978,1:R1-6:R2$$$",2020_Townsend,2020,-6.27,0,-5.868674637674312,0,0.38458756609220307
"PEPTIDE1701{A.[cHexCH2_Gly].[dL].[Nle].P.[Mono34]}$PEPTIDE1701,PEPTIDE1701,1:R1-6:R2$$$",2016_Furukawa,2016,-5.29,1,-5.480483207128069,1,0.5772018144661814
"PEPTIDE3563{[Me_dA].[Me_dL].[Bn_Gly].[dP].[meL].F}$PEPTIDE3563,PEPTIDE3563,1:R1-6:R2$$$",2020_Townsend,2020,-5.09,1,-5.193779237454015,1,0.9426605014031024
"PEPTIDE2635{[bHph].[meL].L.P.[Me_dL].F}$PEPTIDE2635,PEPTIDE2635,1:R1-6:R2$$$",2020_Townsend,2020,-5.26,1,-5.030604416823416,1,0.9461711295508709
"PEPTIDE3570{[Me_dA].[Bn_Gly].[bHph].[dP].[dL].F}$PEPTIDE3570,PEPTIDE3570,1:R1-6:R2$$$",2020_Townsend,2020,-5.99,1,-6.335608840603899,0,0.29625095102100424
"PEPTIDE1620{[dF].[Mono38].[meL].[Nle].P.[Mono34]}$PEPTIDE1620,PEPTIDE1620,1:R1-6:R2$$$",2016_Furukawa,2016,-6.27,0,-5.78786726488717,1,0.5349922723181473
"PEPTIDE1399{F.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1399,PEPTIDE1399,1:R1-6:R2$$$",2016_Furukawa,2016,-6.4,0,-6.614296040701927,0,0.3729197048605949
"PEPTIDE1142{A.[PhPr_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1142,PEPTIDE1142,1:R1-6:R2$$$",2016_Furukawa,2016,-5.16,1,-5.943359282979332,1,0.5175306714746098
"PEPTIDE1347{F.[MeOEt_Gly].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1347,PEPTIDE1347,1:R1-6:R2$$$",2016_Furukawa,2016,-5.94,1,-5.978751584958278,1,0.5976523713208646
"PEPTIDE2888{A.[Me_dL].[Me_dL].P.[meL].F}$PEPTIDE2888,PEPTIDE2888,1:R1-6:R2$$$",2020_Townsend,2020,-5.16,1,-5.0892971165669945,1,0.9305975769603482
"PEPTIDE2298{[dP].[dL].L.[dL].[dL].Y}$PEPTIDE2298,PEPTIDE2298,1:R1-6:R2$$$",2018_Naylor,2018,-5.71,1,-6.415481978640433,0,0.10297538524633922
"PEPTIDE3334{[Me_dA].[dL].[meL].P.[dL].F}$PEPTIDE3334,PEPTIDE3334,1:R1-6:R2$$$",2020_Townsend,2020,-5.05,1,-5.808442624032975,1,0.7257602285294806
"PEPTIDE1079{[dA].G.F.[dL].P.Y}$PEPTIDE1079,PEPTIDE1079,1:R1-6:R2$$$",2015_Wang,2015,-7.15,0,-8.424494379072812,0,0.0006288414716456107
"PEPTIDE2588{[bHph].[dL].[bHph].[dP].[Bn_Gly].F}$PEPTIDE2588,PEPTIDE2588,1:R1-6:R2$$$",2020_Townsend,2020,-5.76,1,-6.531799133823584,0,0.39199228271478814
"PEPTIDE3472{[meA].[Me_dL].[bHph].[dP].L.F}$PEPTIDE3472,PEPTIDE3472,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-6.309075502255853,1,0.6754722236409797
"PEPTIDE3038{A.[Me_dL].[dL].[dP].L.F}$PEPTIDE3038,PEPTIDE3038,1:R1-6:R2$$$",2020_Townsend,2020,-6.35,0,-6.44198141721505,0,0.34203577547192515
"PEPTIDE3251{[meA].[dL].[meL].P.[Me_dL].F}$PEPTIDE3251,PEPTIDE3251,1:R1-6:R2$$$",2020_Townsend,2020,-4.98,1,-5.16214114824221,1,0.9164952243193268
"PEPTIDE3397{[Me_dA].[meL].[meL].P.[Bn_Gly].F}$PEPTIDE3397,PEPTIDE3397,1:R1-6:R2$$$",2020_Townsend,2020,-4.85,1,-4.892139382838419,1,0.9913772015637973
"PEPTIDE7414{[dP].[dPye].L.[dL].[Phg].L}$PEPTIDE7414,PEPTIDE7414,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-5.23,1,-5.5852712203904975,0,0.4389243636754813
"PEPTIDE3417{[meA].L.L.[dP].L.F}$PEPTIDE3417,PEPTIDE3417,1:R1-6:R2$$$",2020_Townsend,2020,-6.68,0,-6.040864909757893,1,0.5293398910303976
"PEPTIDE1266{L.[Bn_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1266,PEPTIDE1266,1:R1-6:R2$$$",2016_Furukawa,2016,-5.17,1,-5.24632893497355,1,0.8792122257005045
"PEPTIDE984{[Mono14].A.F.P.L.P}$PEPTIDE984,PEPTIDE984,1:R1-6:R2$$$",2015_Bockus_2,2015,-5.28,1,-5.7813098300423444,1,0.5779475185511371
"PEPTIDE2706{[Pr_Gly].L.[meL].[dP].[dL].F}$PEPTIDE2706,PEPTIDE2706,1:R1-6:R2$$$",2020_Townsend,2020,-5.68,1,-5.079607869153877,1,0.9459543381429305
"PEPTIDE3253{[meA].[Me_dL].L.P.[Me_dL].F}$PEPTIDE3253,PEPTIDE3253,1:R1-6:R2$$$",2020_Townsend,2020,-4.0,1,-4.858086148908807,1,0.9433682303488721
"PEPTIDE1472{L.[PhPr_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1472,PEPTIDE1472,1:R1-6:R2$$$",2016_Furukawa,2016,-6.97,0,-6.282387666800571,1,0.5672564794111021
"PEPTIDE2952{[dA].L.L.P.[meL].F}$PEPTIDE2952,PEPTIDE2952,1:R1-6:R2$$$",2020_Townsend,2020,-6.27,0,-5.811809665974041,1,0.5343156997094782
"PEPTIDE1271{L.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1271,PEPTIDE1271,1:R1-6:R2$$$",2016_Furukawa,2016,-5.48,1,-5.749986973193448,1,0.6612737872523736
"PEPTIDE1809{[dA].[cHexCH2_Gly].[dL].[Nle].[dP].[Mono34]}$PEPTIDE1809,PEPTIDE1809,1:R1-6:R2$$$",2016_Furukawa,2016,-5.44,1,-5.442423461304189,1,0.7197829781421842
"PEPTIDE1736{F.[pentyl_Gly].[dL].[Nle].[dP].[Et_Gly]}$PEPTIDE1736,PEPTIDE1736,1:R1-6:R2$$$",2016_Furukawa,2016,-4.81,1,-5.44924880624102,1,0.7258487676117542
"PEPTIDE2807{[Pr_Gly].[Me_dL].[Me_dL].P.[Me_dL].F}$PEPTIDE2807,PEPTIDE2807,1:R1-6:R2$$$",2020_Townsend,2020,-4.84,1,-4.8147397346447285,1,0.9901172991029943
"PEPTIDE3404{[Me_dA].[meL].[bHph].P.[meL].F}$PEPTIDE3404,PEPTIDE3404,1:R1-6:R2$$$",2020_Townsend,2020,-5.1,1,-4.778489928112347,1,0.9815432204103319
"PEPTIDE2856{A.L.L.P.[Me_dL].F}$PEPTIDE2856,PEPTIDE2856,1:R1-6:R2$$$",2020_Townsend,2020,-6.19,0,-5.764679462345484,0,0.3781806212943313
"PEPTIDE7427{[dP].[dA].[Pye].[dL].[Nal].L}$PEPTIDE7427,PEPTIDE7427,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-6.29,0,-6.889888777336224,0,0.05552989145544355
"PEPTIDE2620{[bHph].[dL].[Me_dL].P.[Me_dL].F}$PEPTIDE2620,PEPTIDE2620,1:R1-6:R2$$$",2020_Townsend,2020,-5.13,1,-5.307008393301741,1,0.9010695980194167
"PEPTIDE3215{[dA].[Bn_Gly].[Bn_Gly].[dP].[Bn_Gly].F}$PEPTIDE3215,PEPTIDE3215,1:R1-6:R2$$$",2020_Townsend,2020,-6.17,0,-6.215744826080679,0,0.10856314991252683
"PEPTIDE2793{[Pr_Gly].[meL].[Me_dL].P.[dL].F}$PEPTIDE2793,PEPTIDE2793,1:R1-6:R2$$$",2020_Townsend,2020,-4.71,1,-5.046185301992225,1,0.9673318875441376
"PEPTIDE1022{[meA].[dA].[dA].[dA].[Me_dA].[dA]}$PEPTIDE1022,PEPTIDE1022,1:R1-6:R2$$$",2015_Marelli,2015,-8.3,0,-8.381610353276805,0,0.0005067006022823765
"PEPTIDE3090{A.[meL].[dL].[dP].[Bn_Gly].F}$PEPTIDE3090,PEPTIDE3090,1:R1-6:R2$$$",2020_Townsend,2020,-5.76,1,-5.874866493581855,1,0.6266318633998585
"PEPTIDE1058{[meL].[meL].[dL].[dP].P.Y}$PEPTIDE1058,PEPTIDE1058,1:R1-6:R2$$$",2015_Wang,2015,-5.95,1,-6.166565214985306,0,0.4601926519065016
"PEPTIDE967{P.[Sta].[meL].[meL].[Sta].[meL]}$PEPTIDE967,PEPTIDE967,1:R1-6:R2$$$",2015_Bockus_1,2015,-5.1,1,-5.4411520071898964,1,0.8332554267902629
"PEPTIDE2535{[bHph].L.L.[dP].[meL].F}$PEPTIDE2535,PEPTIDE2535,1:R1-6:R2$$$",2020_Townsend,2020,-5.39,1,-5.458105532576702,1,0.891104939085809
"PEPTIDE2675{[bHph].L.[bHph].P.[meL].F}$PEPTIDE2675,PEPTIDE2675,1:R1-6:R2$$$",2020_Townsend,2020,-5.61,1,-5.4322214779035445,1,0.7832166984152638
"PEPTIDE1232{L.[PhPr_Gly].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1232,PEPTIDE1232,1:R1-6:R2$$$",2016_Furukawa,2016,-6.02,0,-6.0878520212399,0,0.4953954975271005
"PEPTIDE3374{[Me_dA].[dL].[bHph].P.[dL].F}$PEPTIDE3374,PEPTIDE3374,1:R1-6:R2$$$",2020_Townsend,2020,-5.26,1,-6.051184546210296,0,0.47629671297097376
"PEPTIDE1205{F.[Mono41].[meL].[Nle].[dP].[Pr_Gly]}$PEPTIDE1205,PEPTIDE1205,1:R1-6:R2$$$",2016_Furukawa,2016,-6.24,0,-6.413038097072281,0,0.12264236334961903
"PEPTIDE1453{[Nal].[Mono41].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1453,PEPTIDE1453,1:R1-6:R2$$$",2016_Furukawa,2016,-6.5,0,-6.604164135331342,0,0.06971062801349916
"PEPTIDE3282{[meA].[Me_dL].[Bn_Gly].P.L.F}$PEPTIDE3282,PEPTIDE3282,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-4.979827322193757,1,0.9007588183568876
"PEPTIDE2964{[dA].[dL].[Bn_Gly].P.[dL].F}$PEPTIDE2964,PEPTIDE2964,1:R1-6:R2$$$",2020_Townsend,2020,-6.45,0,-6.517388240446496,0,0.12413064630645398
"PEPTIDE2873{A.[dL].[dL].P.[Bn_Gly].F}$PEPTIDE2873,PEPTIDE2873,1:R1-6:R2$$$",2020_Townsend,2020,-5.9,1,-6.278940357124803,0,0.33066912647411817
"PEPTIDE1530{[Nal].[PhPr_Gly].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1530,PEPTIDE1530,1:R1-6:R2$$$",2016_Furukawa,2016,-7.8,0,-8.231161107227537,0,0.009192679578731664
"PEPTIDE1166{[Nal].[Bn_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1166,PEPTIDE1166,1:R1-6:R2$$$",2016_Furukawa,2016,-6.08,0,-7.020347348972532,0,0.20563013160839796
"PEPTIDE2820{[Pr_Gly].[dL].[meL].P.[Bn_Gly].F}$PEPTIDE2820,PEPTIDE2820,1:R1-6:R2$$$",2020_Townsend,2020,-5.08,1,-5.014738517244662,1,0.9469198825167897
"PEPTIDE1725{A.[Mono38].[Me_dL].[Nle].[dP].[Mono1]}$PEPTIDE1725,PEPTIDE1725,1:R1-6:R2$$$",2016_Furukawa,2016,-5.47,1,-5.79645146481633,0,0.31844962932509285
"PEPTIDE3022{[dA].[Me_dL].[bHph].P.[Bn_Gly].F}$PEPTIDE3022,PEPTIDE3022,1:R1-6:R2$$$",2020_Townsend,2020,-5.53,1,-6.269678893758627,0,0.38685414613329755
"PEPTIDE2947{[dA].[dL].L.P.[meL].F}$PEPTIDE2947,PEPTIDE2947,1:R1-6:R2$$$",2020_Townsend,2020,-6.31,0,-6.135411180380858,0,0.2629108069133159
"PEPTIDE2618{[bHph].L.L.P.[meL].F}$PEPTIDE2618,PEPTIDE2618,1:R1-6:R2$$$",2020_Townsend,2020,-5.67,1,-4.8327176819642075,1,0.9405622171389721
"PEPTIDE2834{[Pr_Gly].L.[Bn_Gly].P.[Bn_Gly].F}$PEPTIDE2834,PEPTIDE2834,1:R1-6:R2$$$",2020_Townsend,2020,-5.28,1,-5.465874616696054,1,0.7475259800485623
"PEPTIDE3133{[dA].[dL].L.[dP].[Me_dL].F}$PEPTIDE3133,PEPTIDE3133,1:R1-6:R2$$$",2020_Townsend,2020,-5.38,1,-6.605218010247876,0,0.14007297063412677
"PEPTIDE3512{[Me_dA].[dL].L.[dP].[meL].F}$PEPTIDE3512,PEPTIDE3512,1:R1-6:R2$$$",2020_Townsend,2020,-4.96,1,-5.72171403949277,1,0.7741729438838513
"PEPTIDE1748{F.[cHexCH2_Gly].[dL].[Nle].[dP].[Mono1]}$PEPTIDE1748,PEPTIDE1748,1:R1-6:R2$$$",2016_Furukawa,2016,-5.89,1,-5.411698973174122,1,0.7724157983855867
"PEPTIDE1789{[dA].[pentyl_Gly].[Me_dL].[Nle].[dP].[Mono34]}$PEPTIDE1789,PEPTIDE1789,1:R1-6:R2$$$",2016_Furukawa,2016,-5.38,1,-5.531207460849729,1,0.8372101926224557
"PEPTIDE2805{[Pr_Gly].[meL].L.P.[meL].F}$PEPTIDE2805,PEPTIDE2805,1:R1-6:R2$$$",2020_Townsend,2020,-4.82,1,-4.834213436345339,1,0.9893567386789903
"PEPTIDE3408{[Me_dA].[Me_dL].[bHph].P.[Bn_Gly].F}$PEPTIDE3408,PEPTIDE3408,1:R1-6:R2$$$",2020_Townsend,2020,-5.54,1,-6.049964036234822,1,0.7314371356503386
"PEPTIDE2573{[bHph].L.[bHph].[dP].L.F}$PEPTIDE2573,PEPTIDE2573,1:R1-6:R2$$$",2020_Townsend,2020,-5.26,1,-5.887340105509547,1,0.7036824077810309
"PEPTIDE1002{[dP].[dL].L.[dL].L.Y}$PEPTIDE1002,PEPTIDE1002,1:R1-6:R2$$$",2015_Hewitt,2015,-6.84,0,-6.1113814351235245,0,0.15541833134803237
"PEPTIDE2944{[dA].[Me_dL].[dL].P.L.F}$PEPTIDE2944,PEPTIDE2944,1:R1-6:R2$$$",2020_Townsend,2020,-6.06,0,-5.9680505485281055,1,0.5793094964064425
"PEPTIDE2649{[bHph].[Me_dL].[dL].P.[Bn_Gly].F}$PEPTIDE2649,PEPTIDE2649,1:R1-6:R2$$$",2020_Townsend,2020,-5.31,1,-5.846423927336197,1,0.8700948722329714
"PEPTIDE1529{[Nal].[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1529,PEPTIDE1529,1:R1-6:R2$$$",2016_Furukawa,2016,-6.41,0,-6.9249008258075255,0,0.06512313855032716
"PEPTIDE1355{F.[Bn_Gly].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1355,PEPTIDE1355,1:R1-6:R2$$$",2016_Furukawa,2016,-8.11,0,-7.379284818182376,0,0.09682012817004287
"PEPTIDE2323{L.[Me_dA].[Me_Abu].L.[dP].[meY]}$PEPTIDE2323,PEPTIDE2323,1:R1-6:R2$$$",2018_Naylor,2018,-5.35,1,-5.738487607480134,1,0.5762276683521196
