HELM,Source,Year,Permeability,label,regression_pred,binary_pred,binary_prob
"PEPTIDE7388{[dP].[dL].[dL].[dL].L.L}$PEPTIDE7388,PEPTIDE7388,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-5.09,1,-6.0934053785719575,1,0.5372772252175761
"PEPTIDE2718{[Pr_Gly].[Me_dL].[dL].[dP].[meL].F}$PEPTIDE2718,PEPTIDE2718,1:R1-6:R2$$$",2020_Townsend,2020,-4.89,1,-4.8915813310717375,1,0.9764969429022995
"PEPTIDE1773{[dA].[cHexCH2_Gly].[dL].[Nle].P.[Mono34]}$PEPTIDE1773,PEPTIDE1773,1:R1-6:R2$$$",2016_Furukawa,2016,-5.81,1,-5.542447915556413,1,0.6454687053160109
"PEPTIDE1569{F.[Mono38].L.[Nle].P.[Mono1]}$PEPTIDE1569,PEPTIDE1569,1:R1-6:R2$$$",2016_Furukawa,2016,-5.34,1,-6.052913388246504,0,0.40098987842813527
"PEPTIDE2976{[dA].L.[meL].P.[meL].F}$PEPTIDE2976,PEPTIDE2976,1:R1-6:R2$$$",2020_Townsend,2020,-6.02,0,-5.4523411048182,1,0.8879736437095034
"PEPTIDE1660{[dA].[pentyl_Gly].L.[Nle].[dP].[Et_Gly]}$PEPTIDE1660,PEPTIDE1660,1:R1-6:R2$$$",2016_Furukawa,2016,-6.84,0,-5.98917834337452,0,0.48582875704330675
"PEPTIDE2851{A.L.[dL].P.[Me_dL].F}$PEPTIDE2851,PEPTIDE2851,1:R1-6:R2$$$",2020_Townsend,2020,-6.0,1,-6.055693160332729,0,0.3011874932345279
"PEPTIDE2826{[Pr_Gly].[Me_dL].[Bn_Gly].P.[Me_dL].F}$PEPTIDE2826,PEPTIDE2826,1:R1-6:R2$$$",2020_Townsend,2020,-5.02,1,-5.044505132133498,1,0.9679844094644311
"PEPTIDE1841{L.[dF].P.F.[dL].L}$PEPTIDE1841,PEPTIDE1841,1:R1-6:R2$$$",2016_Schwochert,2016,-4.41,1,-5.393474957308245,1,0.5819620608124916
"PEPTIDE1765{[dF].[pentyl_Gly].[Me_dL].[Nle].P.[Mono1]}$PEPTIDE1765,PEPTIDE1765,1:R1-6:R2$$$",2016_Furukawa,2016,-5.43,1,-5.853295400108505,1,0.7707443777874767
"PEPTIDE2764{[Pr_Gly].[Me_dL].[Bn_Gly].[dP].[Bn_Gly].F}$PEPTIDE2764,PEPTIDE2764,1:R1-6:R2$$$",2020_Townsend,2020,-5.76,1,-5.912423929127229,1,0.7935157618458943
"PEPTIDE2540{[bHph].L.[Me_dL].[dP].[Me_dL].F}$PEPTIDE2540,PEPTIDE2540,1:R1-6:R2$$$",2020_Townsend,2020,-5.29,1,-5.598654879930449,1,0.9118528211507211
"PEPTIDE2576{[bHph].[Bn_Gly].[Me_dL].[dP].[Me_dL].F}$PEPTIDE2576,PEPTIDE2576,1:R1-6:R2$$$",2020_Townsend,2020,-5.26,1,-5.576492137304959,1,0.8854796461991511
"PEPTIDE1304{A.[Mono40].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1304,PEPTIDE1304,1:R1-6:R2$$$",2016_Furukawa,2016,-8.2,0,-6.950030683895989,0,0.06352207926609883
"PEPTIDE1442{F.[Mono39].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1442,PEPTIDE1442,1:R1-6:R2$$$",2016_Furukawa,2016,-7.76,0,-6.7334467613321225,0,0.10999832263801683
"PEPTIDE3317{[meA].[Bn_Gly].[bHph].P.[meL].F}$PEPTIDE3317,PEPTIDE3317,1:R1-6:R2$$$",2020_Townsend,2020,-5.28,1,-6.485283521546581,1,0.663451674766751
"PEPTIDE1103{P.F.F.[Ala(indol-2-yl)].V.[meL]}$PEPTIDE1103,PEPTIDE1103,1:R1-6:R2$$$",2015_Wang,2015,-10.0,0,-7.746232631293641,0,0.00970268011346603
"PEPTIDE3302{[meA].[dL].[Bn_Gly].P.[Bn_Gly].F}$PEPTIDE3302,PEPTIDE3302,1:R1-6:R2$$$",2020_Townsend,2020,-5.48,1,-5.603003512440735,1,0.7008987770397188
"PEPTIDE3065{A.[dL].[Bn_Gly].[dP].[dL].F}$PEPTIDE3065,PEPTIDE3065,1:R1-6:R2$$$",2020_Townsend,2020,-5.62,1,-6.196137766709552,0,0.2621148082227326
"PEPTIDE1850{[Hph].[3Pal].[dP].[PhPr_Gly].[Nva(Ph)].[dF]}$PEPTIDE1850,PEPTIDE1850,1:R1-6:R2$$$",2017_Boehm,2017,-5.74,1,-5.918591675703318,1,0.6361586484024615
"PEPTIDE1100{G.T.F.L.Y.A}$PEPTIDE1100,PEPTIDE1100,1:R1-6:R2$$$",2015_Wang,2015,-7.7,0,-7.945156661996073,0,0.005132680114878826
"PEPTIDE1820{[dF].[cHexCH2_Gly].[dL].[Nle].[dP].[Mono1]}$PEPTIDE1820,PEPTIDE1820,1:R1-6:R2$$$",2016_Furukawa,2016,-8.27,0,-5.41003790175922,1,0.8130147589184732
"PEPTIDE2347{L.[dA].[Cha].[Cha].[dP].Y}$PEPTIDE2347,PEPTIDE2347,1:R1-6:R2$$$",2018_Naylor,2018,-5.85,1,-5.864833709138822,0,0.44007466719224675
"PEPTIDE977{P.[Mono29].[meL].[meL].[Sta(3R,4R)].[meL]}$PEPTIDE977,PEPTIDE977,1:R1-6:R2$$$",2015_Bockus_1,2015,-4.96,1,-4.250626969065825,1,0.9942106689847197
"PEPTIDE2829{[Pr_Gly].[Me_dL].[meL].P.[Bn_Gly].F}$PEPTIDE2829,PEPTIDE2829,1:R1-6:R2$$$",2020_Townsend,2020,-4.97,1,-5.144231811996214,1,0.9716483064650212
"PEPTIDE3548{[Me_dA].L.[bHph].[dP].[dL].F}$PEPTIDE3548,PEPTIDE3548,1:R1-6:R2$$$",2020_Townsend,2020,-6.33,0,-6.010908185797859,0,0.4169435660820466
"PEPTIDE2522{[bHph].[dL].[Me_dL].[dP].[dL].F}$PEPTIDE2522,PEPTIDE2522,1:R1-6:R2$$$",2020_Townsend,2020,-5.12,1,-5.386252872586909,1,0.8592021694052084
"PEPTIDE3134{[dA].[meL].[dL].[dP].[dL].F}$PEPTIDE3134,PEPTIDE3134,1:R1-6:R2$$$",2020_Townsend,2020,-5.49,1,-6.089902592228876,0,0.374497206566467
"PEPTIDE7390{[dP].[dL].[dPye].[dL].L.L}$PEPTIDE7390,PEPTIDE7390,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-6.19,0,-6.05809509766079,1,0.5295842484212672
"PEPTIDE1287{[Nal].[cHexCH2_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1287,PEPTIDE1287,1:R1-6:R2$$$",2016_Furukawa,2016,-6.98,0,-7.101489387852414,0,0.4134750369121211
"PEPTIDE2993{[dA].[Me_dL].L.P.[Bn_Gly].F}$PEPTIDE2993,PEPTIDE2993,1:R1-6:R2$$$",2020_Townsend,2020,-5.44,1,-5.4863007677011995,1,0.7910971791938911
"PEPTIDE1423{A.[Mono39].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1423,PEPTIDE1423,1:R1-6:R2$$$",2016_Furukawa,2016,-5.56,1,-6.0815041784998325,0,0.22638661615829134
"PEPTIDE1141{L.[pentyl_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1141,PEPTIDE1141,1:R1-6:R2$$$",2016_Furukawa,2016,-4.94,1,-5.590333810589626,1,0.708285065117148
"PEPTIDE1536{A.[Mono38].[meL].[Nle].P.[Et_Gly]}$PEPTIDE1536,PEPTIDE1536,1:R1-6:R2$$$",2016_Furukawa,2016,-7.17,0,-6.3211117578318525,0,0.15185529926936595
"PEPTIDE1358{F.[Mono38].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1358,PEPTIDE1358,1:R1-6:R2$$$",2016_Furukawa,2016,-6.0,1,-6.221763007182318,1,0.5275195689128837
"PEPTIDE2866{A.[meL].[dL].P.[Me_dL].F}$PEPTIDE2866,PEPTIDE2866,1:R1-6:R2$$$",2020_Townsend,2020,-5.35,1,-5.864398309578496,1,0.5547241259088534
"PEPTIDE1315{F.[Bn_Gly].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1315,PEPTIDE1315,1:R1-6:R2$$$",2016_Furukawa,2016,-5.42,1,-5.735905110597502,1,0.6556111696521346
"PEPTIDE7461{[dL].L.[meL].[dP].Y.L}$PEPTIDE7461,PEPTIDE7461,1:R1-6:R2$$$",2023_Ghosh,2023,-5.49,1,-5.173570829693929,1,0.9843108211734524
"PEPTIDE2726{[Pr_Gly].[meL].[dL].[dP].[meL].F}$PEPTIDE2726,PEPTIDE2726,1:R1-6:R2$$$",2020_Townsend,2020,-4.83,1,-4.864231487685424,1,0.9747265554848455
"PEPTIDE1740{F.[Mono38].[dL].[Nle].[dP].[Et_Gly]}$PEPTIDE1740,PEPTIDE1740,1:R1-6:R2$$$",2016_Furukawa,2016,-5.89,1,-6.146537062128961,0,0.26901373076482354
"PEPTIDE1447{[Nal].[cHexCH2_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1447,PEPTIDE1447,1:R1-6:R2$$$",2016_Furukawa,2016,-9.12,0,-8.086318230688963,0,0.04036268098604328
"PEPTIDE3416{[meA].[dL].L.[dP].L.F}$PEPTIDE3416,PEPTIDE3416,1:R1-6:R2$$$",2020_Townsend,2020,-6.01,0,-6.392917972994127,0,0.26042944380791627
"PEPTIDE3029{A.[dL].L.[dP].[dL].F}$PEPTIDE3029,PEPTIDE3029,1:R1-6:R2$$$",2020_Townsend,2020,-4.82,1,-6.392242101536791,0,0.13241547512171833
"PEPTIDE3484{[meA].[dL].[bHph].[dP].[Bn_Gly].F}$PEPTIDE3484,PEPTIDE3484,1:R1-6:R2$$$",2020_Townsend,2020,-5.64,1,-6.22607618664703,0,0.47664679857802156
"PEPTIDE1081{A.G.[dF].[dL].P.Y}$PEPTIDE1081,PEPTIDE1081,1:R1-6:R2$$$",2015_Wang,2015,-8.0,0,-6.905215943515753,0,0.006983288818681213
"PEPTIDE7462{[dL].L.L.[dP].[meY].L}$PEPTIDE7462,PEPTIDE7462,1:R1-6:R2$$$",2023_Ghosh,2023,-5.34,1,-4.883453677585051,1,0.9754932124511906
"PEPTIDE1801{[dF].[pentyl_Gly].[Me_dL].[Nle].[dP].[Mono1]}$PEPTIDE1801,PEPTIDE1801,1:R1-6:R2$$$",2016_Furukawa,2016,-10.0,0,-6.000600295752286,1,0.760387751473495
"PEPTIDE980{L.[Me_dL].[meL].L.[dP].[meY]}$PEPTIDE980,PEPTIDE980,1:R1-6:R2$$$",2015_Bockus_1,2015,-5.52,1,-5.404196534622052,1,0.8385799647753628
"PEPTIDE7454{[dL].[Leu(O->S)].L.[dP].Y.L}$PEPTIDE7454,PEPTIDE7454,1:R1-6:R2$$$",2023_Ghosh,2023,-5.37,1,-5.221405778584035,1,0.9743603947211614
"PEPTIDE1414{A.[MeOEt_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1414,PEPTIDE1414,1:R1-6:R2$$$",2016_Furukawa,2016,-5.93,1,-6.046950994818105,0,0.23064494995935775
"PEPTIDE1007{[dP].[dL].[dL].[dL].L.Y}$PEPTIDE1007,PEPTIDE1007,1:R1-6:R2$$$",2015_Hewitt,2015,-6.64,0,-6.260130308843294,0,0.19532080541760644
"PEPTIDE2350{L.[dNva].[Cha].[Cha].[dP].Y}$PEPTIDE2350,PEPTIDE2350,1:R1-6:R2$$$",2018_Naylor,2018,-5.86,1,-5.435138457091286,1,0.697155832493841
"PEPTIDE2697{[Pr_Gly].[dL].[dL].[dP].[Me_dL].F}$PEPTIDE2697,PEPTIDE2697,1:R1-6:R2$$$",2020_Townsend,2020,-6.02,0,-5.691949658057166,1,0.7072142831493152
"PEPTIDE3305{[meA].L.[Bn_Gly].P.[Bn_Gly].F}$PEPTIDE3305,PEPTIDE3305,1:R1-6:R2$$$",2020_Townsend,2020,-5.48,1,-6.3510300770436725,1,0.5270109340346438
"PEPTIDE2673{[bHph].[dL].[Bn_Gly].P.[Bn_Gly].F}$PEPTIDE2673,PEPTIDE2673,1:R1-6:R2$$$",2020_Townsend,2020,-6.02,0,-6.01750293527476,1,0.5762979524732634
"PEPTIDE1490{[Nal].[PhPr_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1490,PEPTIDE1490,1:R1-6:R2$$$",2016_Furukawa,2016,-10.0,0,-8.209830469109374,0,0.023498334740312102
"PEPTIDE1581{A.[Mono38].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1581,PEPTIDE1581,1:R1-6:R2$$$",2016_Furukawa,2016,-5.54,1,-5.828870969602542,0,0.25875184732023754
"PEPTIDE3115{A.[Bn_Gly].[bHph].[dP].L.F}$PEPTIDE3115,PEPTIDE3115,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-6.954775708795119,0,0.11865031090760653
"PEPTIDE1804{[dA].[pentyl_Gly].[dL].[Nle].[dP].[Et_Gly]}$PEPTIDE1804,PEPTIDE1804,1:R1-6:R2$$$",2016_Furukawa,2016,-6.36,0,-5.8107502897325665,1,0.5434731049686005
"PEPTIDE1435{F.[Bn_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1435,PEPTIDE1435,1:R1-6:R2$$$",2016_Furukawa,2016,-7.51,0,-6.322832854491406,0,0.3213121923223757
"PEPTIDE1479{F.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1479,PEPTIDE1479,1:R1-6:R2$$$",2016_Furukawa,2016,-5.57,1,-6.3261212957739446,0,0.3402571866679279
"PEPTIDE1518{F.[Mono38].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1518,PEPTIDE1518,1:R1-6:R2$$$",2016_Furukawa,2016,-5.4,1,-5.829561571567134,0,0.27251349251140594
"PEPTIDE2869{A.[Me_dL].[Me_dL].P.L.F}$PEPTIDE2869,PEPTIDE2869,1:R1-6:R2$$$",2020_Townsend,2020,-5.41,1,-5.505133293377974,1,0.7937687727244942
"PEPTIDE1254{A.[MeOEt_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1254,PEPTIDE1254,1:R1-6:R2$$$",2016_Furukawa,2016,-6.32,0,-5.874534757450343,0,0.41119519516916186
"PEPTIDE1220{A.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1220,PEPTIDE1220,1:R1-6:R2$$$",2016_Furukawa,2016,-6.54,0,-5.465028353964939,1,0.5162530472632905
"PEPTIDE3209{[dA].[Me_dL].[bHph].[dP].[meL].F}$PEPTIDE3209,PEPTIDE3209,1:R1-6:R2$$$",2020_Townsend,2020,-5.3,1,-6.146645562806248,1,0.7636167590183573
"PEPTIDE1698{A.[Mono38].[dL].[Nle].P.[Et_Gly]}$PEPTIDE1698,PEPTIDE1698,1:R1-6:R2$$$",2016_Furukawa,2016,-7.48,0,-6.847176853892246,0,0.0708386889628536
"PEPTIDE3145{[dA].[dL].[Me_dL].[dP].[meL].F}$PEPTIDE3145,PEPTIDE3145,1:R1-6:R2$$$",2020_Townsend,2020,-6.25,0,-6.00509628955752,1,0.5438418741362205
"PEPTIDE1301{L.[pentyl_Gly].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1301,PEPTIDE1301,1:R1-6:R2$$$",2016_Furukawa,2016,-5.27,1,-6.176524308700447,0,0.367311786097521
"PEPTIDE3535{[Me_dA].L.[dL].[dP].[Bn_Gly].F}$PEPTIDE3535,PEPTIDE3535,1:R1-6:R2$$$",2020_Townsend,2020,-5.69,1,-5.713496150362163,1,0.8067957641246638
"PEPTIDE2624{[bHph].[Me_dL].[meL].P.[dL].F}$PEPTIDE2624,PEPTIDE2624,1:R1-6:R2$$$",2020_Townsend,2020,-5.21,1,-5.669436548203274,1,0.8308659696769044
"PEPTIDE3468{[meA].[meL].L.[dP].[Bn_Gly].F}$PEPTIDE3468,PEPTIDE3468,1:R1-6:R2$$$",2020_Townsend,2020,-5.23,1,-4.859702111300918,1,0.9822571341377118
"PEPTIDE2463{Y.[meL].[dL].L.L.[dP]}$PEPTIDE2463,PEPTIDE2463,1:R1-6:R2$$$",2020_Hosono,2020,-6.22,0,-6.71927416412476,0,0.0814990251164043
"PEPTIDE3304{[meA].[meL].[Bn_Gly].P.[meL].F}$PEPTIDE3304,PEPTIDE3304,1:R1-6:R2$$$",2020_Townsend,2020,-4.81,1,-4.890518594045338,1,0.981825098508173
"PEPTIDE1216{A.[Bn_Gly].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1216,PEPTIDE1216,1:R1-6:R2$$$",2016_Furukawa,2016,-4.98,1,-5.450146026228566,1,0.5761733509342586
"PEPTIDE1028{[meL].[Me_dL].[dL].P.[Me_dY].[dL]}$PEPTIDE1028,PEPTIDE1028,1:R1-6:R2$$$",2015_Marelli,2015,-4.3,1,-6.459948294733577,1,0.7740468004796005
"PEPTIDE1283{[Nal].[pentyl_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1283,PEPTIDE1283,1:R1-6:R2$$$",2016_Furukawa,2016,-7.19,0,-6.370910554641775,1,0.7828462976259707
"PEPTIDE3303{[meA].[meL].[meL].P.[Bn_Gly].F}$PEPTIDE3303,PEPTIDE3303,1:R1-6:R2$$$",2020_Townsend,2020,-5.75,1,-4.949571691664139,1,0.989219353381468
"PEPTIDE1506{L.[Bn_Gly].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1506,PEPTIDE1506,1:R1-6:R2$$$",2016_Furukawa,2016,-5.66,1,-5.837621030584741,0,0.3448521787304116
"PEPTIDE1068{L.L.[dL].[dP].P.[Ala(indol-2-yl)]}$PEPTIDE1068,PEPTIDE1068,1:R1-6:R2$$$",2015_Wang,2015,-6.72,0,-6.700091591426252,0,0.06518633442116818
"PEPTIDE3459{[meA].[dL].[bHph].[dP].L.F}$PEPTIDE3459,PEPTIDE3459,1:R1-6:R2$$$",2020_Townsend,2020,-5.95,1,-6.375371245670474,0,0.3346516183494598
"PEPTIDE3375{[Me_dA].[Me_dL].[dL].P.[Bn_Gly].F}$PEPTIDE3375,PEPTIDE3375,1:R1-6:R2$$$",2020_Townsend,2020,-4.94,1,-5.116856389664961,1,0.9564679908680497
"PEPTIDE3499{[Me_dA].[dL].[dL].[dP].[Me_dL].F}$PEPTIDE3499,PEPTIDE3499,1:R1-6:R2$$$",2020_Townsend,2020,-5.97,1,-6.153625574829174,0,0.4378174096646561
"PEPTIDE3271{[meA].[Me_dL].[Me_dL].P.[meL].F}$PEPTIDE3271,PEPTIDE3271,1:R1-6:R2$$$",2020_Townsend,2020,-4.4,1,-4.679553752898735,1,0.9779878554437202
"PEPTIDE1623{[dF].[Mono38].[meL].[Nle].P.[Mono1]}$PEPTIDE1623,PEPTIDE1623,1:R1-6:R2$$$",2016_Furukawa,2016,-6.17,0,-5.794095971413457,1,0.5642870978550548
"PEPTIDE1599{A.[Mono38].L.[Nle].[dP].[Mono1]}$PEPTIDE1599,PEPTIDE1599,1:R1-6:R2$$$",2016_Furukawa,2016,-6.34,0,-6.642806686681468,0,0.06583349848421352
"PEPTIDE18{[Tyr(Me)].[dP].L.L.[dL].L}$PEPTIDE18,PEPTIDE18,1:R1-6:R2$$$",2006_Rezai_2,2006,-6.75,0,-6.704077363853459,0,0.15328909837100144
"PEPTIDE1349{L.[Mono38].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1349,PEPTIDE1349,1:R1-6:R2$$$",2016_Furukawa,2016,-5.22,1,-5.880908619012185,1,0.6926459598217405
"PEPTIDE1329{[Nal].[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1329,PEPTIDE1329,1:R1-6:R2$$$",2016_Furukawa,2016,-6.02,0,-5.956979551401767,0,0.3844294710430629
"PEPTIDE1439{F.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1439,PEPTIDE1439,1:R1-6:R2$$$",2016_Furukawa,2016,-5.8,1,-6.57313195413063,0,0.24366341568520236
"PEPTIDE3443{[meA].[Me_dL].[meL].[dP].L.F}$PEPTIDE3443,PEPTIDE3443,1:R1-6:R2$$$",2020_Townsend,2020,-5.26,1,-5.028023506657688,1,0.9609767912007973
"PEPTIDE2586{[bHph].[meL].[bHph].[dP].[Me_dL].F}$PEPTIDE2586,PEPTIDE2586,1:R1-6:R2$$$",2020_Townsend,2020,-4.99,1,-6.28630466089803,1,0.7114205414071615
"PEPTIDE1589{A.[cHexCH2_Gly].L.[Nle].[dP].[Et_Gly]}$PEPTIDE1589,PEPTIDE1589,1:R1-6:R2$$$",2016_Furukawa,2016,-6.11,0,-5.735171312791445,1,0.5627170856646514
"PEPTIDE3301{[meA].[Me_dL].[meL].P.[Bn_Gly].F}$PEPTIDE3301,PEPTIDE3301,1:R1-6:R2$$$",2020_Townsend,2020,-4.76,1,-4.929056716339285,1,0.9628507503659767
"PEPTIDE1073{F.[dF].F.F.[dP].[Ala(indol-2-yl)]}$PEPTIDE1073,PEPTIDE1073,1:R1-6:R2$$$",2015_Wang,2015,-10.0,0,-6.394064359805448,0,0.37409977643071
"PEPTIDE3142{[dA].L.L.[dP].[meL].F}$PEPTIDE3142,PEPTIDE3142,1:R1-6:R2$$$",2020_Townsend,2020,-5.64,1,-5.09900517419012,1,0.7714597055225182
"PEPTIDE2553{[bHph].L.[Bn_Gly].[dP].[dL].F}$PEPTIDE2553,PEPTIDE2553,1:R1-6:R2$$$",2020_Townsend,2020,-5.32,1,-5.461163790054876,1,0.5900045213670255
"PEPTIDE3541{[Me_dA].[meL].[Me_dL].[dP].[Me_dL].F}$PEPTIDE3541,PEPTIDE3541,1:R1-6:R2$$$",2020_Townsend,2020,-4.9,1,-4.966966622149952,1,0.9706119033797272
"PEPTIDE7391{[dP].[dL].[dL].[dPye].L.L}$PEPTIDE7391,PEPTIDE7391,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-6.53,0,-6.279200394451298,0,0.4054897267320983
"PEPTIDE2937{[dA].[Me_dL].[dL].P.[dL].F}$PEPTIDE2937,PEPTIDE2937,1:R1-6:R2$$$",2020_Townsend,2020,-5.88,1,-6.1736492134991865,0,0.4468740470515395
"PEPTIDE1749{F.[Mono38].[dL].[Nle].[dP].[Mono1]}$PEPTIDE1749,PEPTIDE1749,1:R1-6:R2$$$",2016_Furukawa,2016,-5.06,1,-6.069536278674368,0,0.3034142136401527
"PEPTIDE2689{[bHph].[Bn_Gly].[Bn_Gly].P.[Bn_Gly].F}$PEPTIDE2689,PEPTIDE2689,1:R1-6:R2$$$",2020_Townsend,2020,-6.17,0,-5.228119799602068,1,0.7717999689314755
"PEPTIDE26{[Me_dL].[meL].L.[meL].[dP].[meY]}$PEPTIDE26,PEPTIDE26,1:R1-6:R2$$$",2011_White,2011,-5.39,1,-5.291078587010945,1,0.9592334422868184
"PEPTIDE2526{[bHph].L.[Me_dL].[dP].[dL].F}$PEPTIDE2526,PEPTIDE2526,1:R1-6:R2$$$",2020_Townsend,2020,-5.48,1,-5.635298755699197,1,0.8129299631862696
"PEPTIDE1576{A.[Mono38].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1576,PEPTIDE1576,1:R1-6:R2$$$",2016_Furukawa,2016,-6.19,0,-5.906896853372083,0,0.30433852575925435
"PEPTIDE3335{[Me_dA].[Me_dL].L.P.[dL].F}$PEPTIDE3335,PEPTIDE3335,1:R1-6:R2$$$",2020_Townsend,2020,-4.97,1,-5.375208888327111,1,0.8775527725046512
"PEPTIDE3172{[dA].L.L.[dP].[Bn_Gly].F}$PEPTIDE3172,PEPTIDE3172,1:R1-6:R2$$$",2020_Townsend,2020,-5.68,1,-5.1877356286777845,1,0.7010616164027196
"PEPTIDE3341{[Me_dA].L.[Me_dL].P.L.F}$PEPTIDE3341,PEPTIDE3341,1:R1-6:R2$$$",2020_Townsend,2020,-5.02,1,-5.492555536497567,1,0.7692752291381907
