HELM,Source,Year,Permeability,label,regression_pred,binary_pred,binary_prob
"PEPTIDE1541{F.[cHexCH2_Gly].[meL].[Nle].P.[Et_Gly]}$PEPTIDE1541,PEPTIDE1541,1:R1-6:R2$$$",2016_Furukawa,2016,-5.07,1,-5.869826248064247,0,0.4289439866928222
"PEPTIDE3043{A.L.[meL].[dP].[dL].F}$PEPTIDE3043,PEPTIDE3043,1:R1-6:R2$$$",2020_Townsend,2020,-6.52,0,-5.912701580476727,1,0.6455574688309462
"PEPTIDE1467{F.[MeOEt_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1467,PEPTIDE1467,1:R1-6:R2$$$",2016_Furukawa,2016,-5.38,1,-5.797429367212735,1,0.5653755764662265
"PEPTIDE2639{[bHph].L.[meL].P.[meL].F}$PEPTIDE2639,PEPTIDE2639,1:R1-6:R2$$$",2020_Townsend,2020,-5.14,1,-4.96974643482505,1,0.9719167083086724
"PEPTIDE3020{[dA].L.[bHph].P.[Bn_Gly].F}$PEPTIDE3020,PEPTIDE3020,1:R1-6:R2$$$",2020_Townsend,2020,-5.96,1,-6.319383021868756,0,0.29910238292998514
"PEPTIDE2460{Y.L.[dL].[(N->O)Leu].L.[dP]}$PEPTIDE2460,PEPTIDE2460,1:R1-6:R2$$$",2020_Hosono,2020,-5.39,1,-5.783136261513017,1,0.5355348009885611
"PEPTIDE3005{[dA].[Me_dL].[bHph].P.L.F}$PEPTIDE3005,PEPTIDE3005,1:R1-6:R2$$$",2020_Townsend,2020,-5.93,1,-6.56554485469463,0,0.2722653008197059
"PEPTIDE3555{[Me_dA].[Me_dL].L.[dP].[Bn_Gly].F}$PEPTIDE3555,PEPTIDE3555,1:R1-6:R2$$$",2020_Townsend,2020,-5.55,1,-5.360837720399722,1,0.919732275456101
"PEPTIDE2578{[bHph].[dL].[bHph].[dP].[meL].F}$PEPTIDE2578,PEPTIDE2578,1:R1-6:R2$$$",2020_Townsend,2020,-5.63,1,-6.098652867374887,1,0.656703810548804
"PEPTIDE1171{[Nal].[Mono39].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1171,PEPTIDE1171,1:R1-6:R2$$$",2016_Furukawa,2016,-6.32,0,-7.305576311310248,0,0.11316740606788432
"PEPTIDE7452{[dL].L.L.[dP].Y.L}$PEPTIDE7452,PEPTIDE7452,1:R1-6:R2$$$",2023_Ghosh,2023,-5.6,1,-5.677122405973562,1,0.9303880514783393
"PEPTIDE2804{[Pr_Gly].L.[dL].P.[Bn_Gly].F}$PEPTIDE2804,PEPTIDE2804,1:R1-6:R2$$$",2020_Townsend,2020,-5.59,1,-5.470829204975405,1,0.7995289818171827
"PEPTIDE2527{[bHph].[dL].[meL].[dP].[dL].F}$PEPTIDE2527,PEPTIDE2527,1:R1-6:R2$$$",2020_Townsend,2020,-5.6,1,-4.9437827620385155,1,0.9526550687403516
"PEPTIDE2746{[Pr_Gly].[Me_dL].L.[dP].[Bn_Gly].F}$PEPTIDE2746,PEPTIDE2746,1:R1-6:R2$$$",2020_Townsend,2020,-5.37,1,-5.2632256184503925,1,0.955297705525673
"PEPTIDE3343{[Me_dA].L.L.P.[meL].F}$PEPTIDE3343,PEPTIDE3343,1:R1-6:R2$$$",2020_Townsend,2020,-5.4,1,-5.133316548128274,1,0.8658015940022517
"PEPTIDE2812{[Pr_Gly].[dL].[Bn_Gly].P.[Me_dL].F}$PEPTIDE2812,PEPTIDE2812,1:R1-6:R2$$$",2020_Townsend,2020,-5.24,1,-5.156500199798404,1,0.9374106018938065
"PEPTIDE1362{F.[Mono39].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1362,PEPTIDE1362,1:R1-6:R2$$$",2016_Furukawa,2016,-8.36,0,-7.165150662164399,0,0.20332952423145678
"PEPTIDE3482{[meA].[Me_dL].[Bn_Gly].[dP].[Bn_Gly].F}$PEPTIDE3482,PEPTIDE3482,1:R1-6:R2$$$",2020_Townsend,2020,-5.89,1,-5.770895039262317,1,0.7127679820752686
"PEPTIDE3027{A.L.[dL].[dP].[dL].F}$PEPTIDE3027,PEPTIDE3027,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-6.341901733843196,0,0.16259482639898168
"PEPTIDE2885{A.[Me_dL].[Me_dL].P.[Me_dL].F}$PEPTIDE2885,PEPTIDE2885,1:R1-6:R2$$$",2020_Townsend,2020,-5.22,1,-5.1597493913270815,1,0.9301908182368966
"PEPTIDE1847{L.[dF].[dP].F.[dL].I}$PEPTIDE1847,PEPTIDE1847,1:R1-6:R2$$$",2016_Schwochert,2016,-4.74,1,-5.327584934927753,1,0.6367233543035972
"PEPTIDE1534{A.[pentyl_Gly].[meL].[Nle].P.[Et_Gly]}$PEPTIDE1534,PEPTIDE1534,1:R1-6:R2$$$",2016_Furukawa,2016,-5.54,1,-5.7412285539163275,0,0.3680767166692192
"PEPTIDE2739{[Pr_Gly].[Me_dL].[meL].[dP].[Me_dL].F}$PEPTIDE2739,PEPTIDE2739,1:R1-6:R2$$$",2020_Townsend,2020,-5.09,1,-4.875599876611184,1,0.9855413414450619
"PEPTIDE2846{A.[Me_dL].[dL].P.[dL].F}$PEPTIDE2846,PEPTIDE2846,1:R1-6:R2$$$",2020_Townsend,2020,-5.95,1,-6.251705768868104,0,0.40095697013831544
"PEPTIDE7484{[dW].K.[Thr(O->S)].F.P.F}$PEPTIDE7484,PEPTIDE7484,1:R1-6:R2$$$",2023_Ghosh,2023,-6.0,1,-6.333020496687767,1,0.787733325073557
"PEPTIDE993{[Mono14].[Tle].F.P.I.P}$PEPTIDE993,PEPTIDE993,1:R1-6:R2$$$",2015_Bockus_2,2015,-5.66,1,-5.4215672509506865,1,0.958493131170144
"PEPTIDE2803{[Pr_Gly].[dL].L.P.[Bn_Gly].F}$PEPTIDE2803,PEPTIDE2803,1:R1-6:R2$$$",2020_Townsend,2020,-5.5,1,-5.426721929326983,1,0.8311906988641763
"PEPTIDE1368{[Nal].[Mono38].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1368,PEPTIDE1368,1:R1-6:R2$$$",2016_Furukawa,2016,-7.82,0,-7.518504666297342,0,0.11080514830212819
"PEPTIDE1011{[dP].[meL].[Me_dL].[dL].[meL].Y}$PEPTIDE1011,PEPTIDE1011,1:R1-6:R2$$$",2015_Hewitt,2015,-6.26,0,-5.034090501111688,1,0.8672098277936343
"PEPTIDE1291{[Nal].[Mono39].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1291,PEPTIDE1291,1:R1-6:R2$$$",2016_Furukawa,2016,-6.8,0,-6.952166613604961,0,0.4196910987967539
"PEPTIDE1676{[dF].[cHexCH2_Gly].L.[Nle].[dP].[Mono1]}$PEPTIDE1676,PEPTIDE1676,1:R1-6:R2$$$",2016_Furukawa,2016,-5.62,1,-5.628535362735423,1,0.7443990782659019
"PEPTIDE3265{[meA].[dL].L.P.[Bn_Gly].F}$PEPTIDE3265,PEPTIDE3265,1:R1-6:R2$$$",2020_Townsend,2020,-5.35,1,-5.5944415240379115,1,0.7677582629165179
"PEPTIDE2775{[Pr_Gly].[dL].[dL].P.[Me_dL].F}$PEPTIDE2775,PEPTIDE2775,1:R1-6:R2$$$",2020_Townsend,2020,-5.95,1,-5.446419983228438,1,0.8339988133396762
"PEPTIDE3097{A.[meL].L.[dP].[Bn_Gly].F}$PEPTIDE3097,PEPTIDE3097,1:R1-6:R2$$$",2020_Townsend,2020,-5.74,1,-5.544617764931738,1,0.8959102480980284
"PEPTIDE3273{[meA].[meL].[Me_dL].P.[Me_dL].F}$PEPTIDE3273,PEPTIDE3273,1:R1-6:R2$$$",2020_Townsend,2020,-4.0,1,-4.879687178295408,1,0.9814403413785824
"PEPTIDE2750{[Pr_Gly].L.[meL].[dP].[Bn_Gly].F}$PEPTIDE2750,PEPTIDE2750,1:R1-6:R2$$$",2020_Townsend,2020,-5.13,1,-4.95485784558395,1,0.9813547699121572
"PEPTIDE3124{[dA].L.L.[dP].L.F}$PEPTIDE3124,PEPTIDE3124,1:R1-6:R2$$$",2020_Townsend,2020,-6.61,0,-5.615126041418999,0,0.4716110658502137
"PEPTIDE2338{L.[dL].L.L.[dP].F}$PEPTIDE2338,PEPTIDE2338,1:R1-6:R2$$$",2018_Naylor,2018,-5.06,1,-6.48270729294013,0,0.278937546418606
"PEPTIDE1407{[Nal].[cHexCH2_Gly].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1407,PEPTIDE1407,1:R1-6:R2$$$",2016_Furukawa,2016,-8.84,0,-9.304517660924946,0,0.012219482563000502
"PEPTIDE1078{A.G.F.L.[dP].Y}$PEPTIDE1078,PEPTIDE1078,1:R1-6:R2$$$",2015_Wang,2015,-8.0,0,-8.339020079746547,0,0.001545335552555286
"PEPTIDE2871{A.[Bn_Gly].[dL].P.[dL].F}$PEPTIDE2871,PEPTIDE2871,1:R1-6:R2$$$",2020_Townsend,2020,-6.43,0,-6.450295800868428,0,0.11742528674215878
"PEPTIDE2998{[dA].[meL].L.P.[Bn_Gly].F}$PEPTIDE2998,PEPTIDE2998,1:R1-6:R2$$$",2020_Townsend,2020,-5.5,1,-5.528768710159215,1,0.8289515540033929
"PEPTIDE2777{[Pr_Gly].[dL].[Me_dL].P.[dL].F}$PEPTIDE2777,PEPTIDE2777,1:R1-6:R2$$$",2020_Townsend,2020,-4.96,1,-5.288298824691327,1,0.8847225741522651
"PEPTIDE3202{[dA].[Me_dL].[Bn_Gly].[dP].[meL].F}$PEPTIDE3202,PEPTIDE3202,1:R1-6:R2$$$",2020_Townsend,2020,-5.0,1,-5.402823945223709,1,0.8459909213903583
"PEPTIDE2518{[bHph].L.[dL].[dP].L.F}$PEPTIDE2518,PEPTIDE2518,1:R1-6:R2$$$",2020_Townsend,2020,-5.77,1,-5.663638324801346,1,0.6860300529308127
"PEPTIDE2558{[bHph].[Bn_Gly].L.[dP].L.F}$PEPTIDE2558,PEPTIDE2558,1:R1-6:R2$$$",2020_Townsend,2020,-5.51,1,-5.784986910943007,1,0.5527666971851685
"PEPTIDE1498{A.[Mono38].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1498,PEPTIDE1498,1:R1-6:R2$$$",2016_Furukawa,2016,-6.67,0,-5.180496491544465,1,0.5026655067870669
"PEPTIDE3080{A.[meL].[Me_dL].[dP].[Me_dL].F}$PEPTIDE3080,PEPTIDE3080,1:R1-6:R2$$$",2020_Townsend,2020,-5.84,1,-5.5686421521570315,1,0.8098853373038466
"PEPTIDE2970{[dA].[Me_dL].L.P.[meL].F}$PEPTIDE2970,PEPTIDE2970,1:R1-6:R2$$$",2020_Townsend,2020,-5.3,1,-5.602345271484042,1,0.6746797378357718
"PEPTIDE1401{F.[PhPr_Gly].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1401,PEPTIDE1401,1:R1-6:R2$$$",2016_Furukawa,2016,-8.51,0,-8.105249324446888,0,0.052655122985788665
"PEPTIDE3100{A.[Me_dL].[Me_dL].[dP].[Bn_Gly].F}$PEPTIDE3100,PEPTIDE3100,1:R1-6:R2$$$",2020_Townsend,2020,-5.1,1,-5.389678286407121,1,0.9261184567258323
"PEPTIDE2809{[Pr_Gly].[meL].[Me_dL].P.[Me_dL].F}$PEPTIDE2809,PEPTIDE2809,1:R1-6:R2$$$",2020_Townsend,2020,-4.77,1,-4.806024162775254,1,0.9897492149998093
"PEPTIDE1815{[dA].[Mono38].[dL].[Nle].[dP].[Mono1]}$PEPTIDE1815,PEPTIDE1815,1:R1-6:R2$$$",2016_Furukawa,2016,-5.89,1,-6.976994084197424,0,0.09329593583666722
"PEPTIDE2755{[Pr_Gly].[Me_dL].[Bn_Gly].[dP].[Me_dL].F}$PEPTIDE2755,PEPTIDE2755,1:R1-6:R2$$$",2020_Townsend,2020,-5.34,1,-5.303939258647968,1,0.9349022121213528
"PEPTIDE931{[Mono14].[Tle].F.P.I.P}$PEPTIDE931,PEPTIDE931,1:R1-6:R2$$$",2014_Nielsen,2014,-5.92,1,-5.48342254007022,1,0.9448250070760045
"PEPTIDE1859{[Ala(tBu)].[Tza].[dP].[Mono48].[Ser(Bn)].[dF]}$PEPTIDE1859,PEPTIDE1859,1:R1-6:R2$$$",2017_Boehm,2017,-5.21,1,-6.195489446288567,1,0.6228357814167287
"PEPTIDE1258{A.[Mono38].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1258,PEPTIDE1258,1:R1-6:R2$$$",2016_Furukawa,2016,-6.47,0,-5.946148046245436,0,0.2707306340906945
"PEPTIDE3248{[meA].[Me_dL].[dL].P.[meL].F}$PEPTIDE3248,PEPTIDE3248,1:R1-6:R2$$$",2020_Townsend,2020,-4.74,1,-4.560435871851936,1,0.9744599000188915
"PEPTIDE1278{F.[Mono38].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1278,PEPTIDE1278,1:R1-6:R2$$$",2016_Furukawa,2016,-5.11,1,-5.267235164098691,1,0.769172291984697
"PEPTIDE2565{[bHph].[meL].[meL].[dP].[Me_dL].F}$PEPTIDE2565,PEPTIDE2565,1:R1-6:R2$$$",2020_Townsend,2020,-5.21,1,-5.022443086343745,1,0.9875409501652479
"PEPTIDE3235{[meA].[dL].[meL].P.L.F}$PEPTIDE3235,PEPTIDE3235,1:R1-6:R2$$$",2020_Townsend,2020,-5.78,1,-5.396477933498556,1,0.7615965335810623
"PEPTIDE3359{[Me_dA].[meL].[dL].P.[meL].F}$PEPTIDE3359,PEPTIDE3359,1:R1-6:R2$$$",2020_Townsend,2020,-4.8,1,-4.8133093571235035,1,0.9563983658950286
"PEPTIDE3330{[Me_dA].[meL].[dL].P.[dL].F}$PEPTIDE3330,PEPTIDE3330,1:R1-6:R2$$$",2020_Townsend,2020,-5.55,1,-5.65148853228836,1,0.764798015046129
"PEPTIDE2975{[dA].L.[dL].P.[Bn_Gly].F}$PEPTIDE2975,PEPTIDE2975,1:R1-6:R2$$$",2020_Townsend,2020,-6.32,0,-6.268945386727728,0,0.2855640295840965
"PEPTIDE2320{L.[Me_dNva].[Me_Cha].[Cha].[dP].[meF]}$PEPTIDE2320,PEPTIDE2320,1:R1-6:R2$$$",2018_Naylor,2018,-6.49,0,-5.99189429241203,1,0.5254162013784298
"PEPTIDE2994{[dA].[meL].[meL].P.[meL].F}$PEPTIDE2994,PEPTIDE2994,1:R1-6:R2$$$",2020_Townsend,2020,-5.22,1,-4.939075589978562,1,0.9828252067932186
"PEPTIDE3344{[Me_dA].[meL].L.P.L.F}$PEPTIDE3344,PEPTIDE3344,1:R1-6:R2$$$",2020_Townsend,2020,-5.79,1,-5.0799512008276,1,0.8931689443268581
"PEPTIDE1778{[dA].[cHexCH2_Gly].[dL].[Nle].P.[Mono1]}$PEPTIDE1778,PEPTIDE1778,1:R1-6:R2$$$",2016_Furukawa,2016,-5.42,1,-5.1515307868182,1,0.7861288712319046
"PEPTIDE998{[Mono14].L.[meF].P.I.P}$PEPTIDE998,PEPTIDE998,1:R1-6:R2$$$",2015_Bockus_2,2015,-4.76,1,-4.863511424083498,1,0.9399704598098956
"PEPTIDE2392{[dP].[dL].[dL].L.[dL].Y}$PEPTIDE2392,PEPTIDE2392,1:R1-6:R2$$$",2019_Ono,2019,-5.14,1,-6.298905870384441,0,0.17091487269614436
"PEPTIDE2817{[Pr_Gly].[dL].[Bn_Gly].P.[meL].F}$PEPTIDE2817,PEPTIDE2817,1:R1-6:R2$$$",2020_Townsend,2020,-4.88,1,-5.117750768947338,1,0.9430504608107539
"PEPTIDE1687{A.[pentyl_Gly].[Me_dL].[Nle].P.[Mono1]}$PEPTIDE1687,PEPTIDE1687,1:R1-6:R2$$$",2016_Furukawa,2016,-4.84,1,-5.406201986682491,1,0.7298816462504356
"PEPTIDE2696{[Pr_Gly].L.L.[dP].L.F}$PEPTIDE2696,PEPTIDE2696,1:R1-6:R2$$$",2020_Townsend,2020,-6.62,0,-5.799249569830331,1,0.7082796353080512
"PEPTIDE3141{[dA].[meL].L.[dP].L.F}$PEPTIDE3141,PEPTIDE3141,1:R1-6:R2$$$",2020_Townsend,2020,-5.99,1,-6.009316396257454,1,0.7801089830366661
"PEPTIDE1494{A.[MeOEt_Gly].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1494,PEPTIDE1494,1:R1-6:R2$$$",2016_Furukawa,2016,-6.51,0,-5.3269770652404,1,0.5389637014074541
"PEPTIDE1244{F.[Mono40].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1244,PEPTIDE1244,1:R1-6:R2$$$",2016_Furukawa,2016,-5.22,1,-5.718516263473322,1,0.562835971869805
"PEPTIDE1286{[Nal].[Bn_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1286,PEPTIDE1286,1:R1-6:R2$$$",2016_Furukawa,2016,-6.55,0,-6.7112737444627735,0,0.45483408437375816
"PEPTIDE1754{[dF].[pentyl_Gly].[Me_dL].[Nle].P.[Et_Gly]}$PEPTIDE1754,PEPTIDE1754,1:R1-6:R2$$$",2016_Furukawa,2016,-4.96,1,-5.32626642903005,1,0.8839613367874503
"PEPTIDE1293{[Nal].[Mono41].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1293,PEPTIDE1293,1:R1-6:R2$$$",2016_Furukawa,2016,-5.82,1,-5.852534735849242,0,0.46067633587786166
"PEPTIDE2596{[bHph].[dL].L.P.[dL].F}$PEPTIDE2596,PEPTIDE2596,1:R1-6:R2$$$",2020_Townsend,2020,-5.92,1,-5.737373244837378,1,0.5816714603077562
"PEPTIDE24{[dL].L.L.L.[dP].Y}$PEPTIDE24,PEPTIDE24,1:R1-6:R2$$$",2011_White,2011,-6.3,0,-6.754496067124215,0,0.06958304461826424
"PEPTIDE2544{[bHph].[Me_dL].L.[dP].[Me_dL].F}$PEPTIDE2544,PEPTIDE2544,1:R1-6:R2$$$",2020_Townsend,2020,-5.32,1,-5.577727816968728,1,0.9134546128319608
"PEPTIDE3001{[dA].[Me_dL].[Bn_Gly].P.[Me_dL].F}$PEPTIDE3001,PEPTIDE3001,1:R1-6:R2$$$",2020_Townsend,2020,-5.89,1,-5.115300290712766,1,0.923898292220861
"PEPTIDE7393{[dP].[dL].[dL].[dL].L.[Pye]}$PEPTIDE7393,PEPTIDE7393,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-6.2,0,-6.593396445294003,0,0.1665562575172481
"PEPTIDE2312{L.[Me_dL].[meA].L.[dP].[meF]}$PEPTIDE2312,PEPTIDE2312,1:R1-6:R2$$$",2018_Naylor,2018,-4.64,1,-4.784596417970432,1,0.930126625439855
"PEPTIDE3571{[Me_dA].[Me_dL].[Bn_Gly].[dP].[Bn_Gly].F}$PEPTIDE3571,PEPTIDE3571,1:R1-6:R2$$$",2020_Townsend,2020,-5.31,1,-5.883645459024049,1,0.7850766224926305
"PEPTIDE1331{[Nal].[Mono39].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1331,PEPTIDE1331,1:R1-6:R2$$$",2016_Furukawa,2016,-6.5,0,-6.877070088902088,0,0.23608952860602087
"PEPTIDE2303{L.[Me_dA].[meA].L.[dP].[meA]}$PEPTIDE2303,PEPTIDE2303,1:R1-6:R2$$$",2018_Naylor,2018,-5.31,1,-5.260896885596562,1,0.843119888865812
"PEPTIDE2933{[dA].[dL].L.P.L.F}$PEPTIDE2933,PEPTIDE2933,1:R1-6:R2$$$",2020_Townsend,2020,-7.26,0,-6.780189753192485,0,0.07044589884188827
"PEPTIDE2568{[bHph].[meL].[dL].[dP].[Bn_Gly].F}$PEPTIDE2568,PEPTIDE2568,1:R1-6:R2$$$",2020_Townsend,2020,-6.19,0,-5.752623594389297,1,0.7483858926556618
"PEPTIDE1208{[Nal].[Mono38].[meL].[Nle].[dP].[Pr_Gly]}$PEPTIDE1208,PEPTIDE1208,1:R1-6:R2$$$",2016_Furukawa,2016,-5.37,1,-5.745070092959917,1,0.5942845123609682
"PEPTIDE3227{[meA].[Me_dL].[dL].P.L.F}$PEPTIDE3227,PEPTIDE3227,1:R1-6:R2$$$",2020_Townsend,2020,-6.01,0,-5.30537166224385,1,0.7767600381597792
"PEPTIDE3136{[dA].[meL].[dL].[dP].L.F}$PEPTIDE3136,PEPTIDE3136,1:R1-6:R2$$$",2020_Townsend,2020,-6.61,0,-6.610936288555953,0,0.21160631676184344
"PEPTIDE2766{[Pr_Gly].[meL].[bHph].[dP].[meL].F}$PEPTIDE2766,PEPTIDE2766,1:R1-6:R2$$$",2020_Townsend,2020,-5.28,1,-5.202686900574045,1,0.9744588648029626
"PEPTIDE3500{[Me_dA].[Me_dL].[dL].[dP].[dL].F}$PEPTIDE3500,PEPTIDE3500,1:R1-6:R2$$$",2020_Townsend,2020,-5.86,1,-5.234595004054536,1,0.8694097748885462
"PEPTIDE2877{A.[Me_dL].L.P.[meL].F}$PEPTIDE2877,PEPTIDE2877,1:R1-6:R2$$$",2020_Townsend,2020,-5.0,1,-5.625805428054099,1,0.5653752958932576
"PEPTIDE2643{[bHph].L.L.P.[Bn_Gly].F}$PEPTIDE2643,PEPTIDE2643,1:R1-6:R2$$$",2020_Townsend,2020,-5.91,1,-5.199421366232643,1,0.7516094224753216
"PEPTIDE1449{[Nal].[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1449,PEPTIDE1449,1:R1-6:R2$$$",2016_Furukawa,2016,-7.42,0,-6.875224070348658,0,0.11843572968042043
"PEPTIDE1264{A.[Mono40].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1264,PEPTIDE1264,1:R1-6:R2$$$",2016_Furukawa,2016,-6.67,0,-5.659807469499395,1,0.5855628167111319
"PEPTIDE997{[Mono14].I.[meF].P.I.P}$PEPTIDE997,PEPTIDE997,1:R1-6:R2$$$",2015_Bockus_2,2015,-5.82,1,-4.837197954995029,1,0.9386160340318682
"PEPTIDE1185{A.[Mono41].[meL].[Nle].[dP].[Pr_Gly]}$PEPTIDE1185,PEPTIDE1185,1:R1-6:R2$$$",2016_Furukawa,2016,-7.96,0,-7.064080533354555,0,0.029894489322450157
"PEPTIDE3547{[Me_dA].[dL].[bHph].[dP].L.F}$PEPTIDE3547,PEPTIDE3547,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-6.393920802897756,1,0.5567023167839183
"PEPTIDE1524{F.[Mono40].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1524,PEPTIDE1524,1:R1-6:R2$$$",2016_Furukawa,2016,-5.68,1,-6.620699608901355,0,0.0848878115755628
"PEPTIDE2327{L.[Me_dAbu].[meL].L.[dP].[meY]}$PEPTIDE2327,PEPTIDE2327,1:R1-6:R2$$$",2018_Naylor,2018,-4.79,1,-5.441639917614133,1,0.7846286598202766
"PEPTIDE3030{A.L.L.[dP].[dL].F}$PEPTIDE3030,PEPTIDE3030,1:R1-6:R2$$$",2020_Townsend,2020,-5.14,1,-5.922837720371738,0,0.16267988137203196
"PEPTIDE3278{[meA].[Me_dL].[meL].P.[meL].F}$PEPTIDE3278,PEPTIDE3278,1:R1-6:R2$$$",2020_Townsend,2020,-4.0,1,-4.660777281308444,1,0.9885786852191993
"PEPTIDE3292{[meA].[Me_dL].[bHph].P.[dL].F}$PEPTIDE3292,PEPTIDE3292,1:R1-6:R2$$$",2020_Townsend,2020,-5.93,1,-5.920661555106024,1,0.6672597428689783
"PEPTIDE1140{A.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1140,PEPTIDE1140,1:R1-6:R2$$$",2016_Furukawa,2016,-7.4,0,-5.444822457662827,0,0.49668796039252716
"PEPTIDE3242{[meA].L.L.P.[meL].F}$PEPTIDE3242,PEPTIDE3242,1:R1-6:R2$$$",2020_Townsend,2020,-5.86,1,-5.028092714494329,1,0.9203624909310031
"PEPTIDE3508{[Me_dA].L.[meL].[dP].[dL].F}$PEPTIDE3508,PEPTIDE3508,1:R1-6:R2$$$",2020_Townsend,2020,-5.72,1,-5.167569694858263,1,0.890460211341149
"PEPTIDE3226{[meA].[dL].[dL].P.[meL].F}$PEPTIDE3226,PEPTIDE3226,1:R1-6:R2$$$",2020_Townsend,2020,-5.73,1,-5.614603372913363,1,0.7048158304066863
