HELM,Source,Year,Permeability,label,xgb_reg_pred,xgb_cls_prob,xgb_cls_pred,decision_threshold
"PEPTIDE1391{L.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1391,PEPTIDE1391,1:R1-6:R2$$$",2016_Furukawa,2016,-5.68,1,-5.9841037,0.41791886,0,0.5700000000000001
"PEPTIDE3054{A.[dL].[Me_dL].[dP].[Me_dL].F}$PEPTIDE3054,PEPTIDE3054,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-5.251625,0.9370251,1,0.5700000000000001
"PEPTIDE1403{[Nal].[pentyl_Gly].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1403,PEPTIDE1403,1:R1-6:R2$$$",2016_Furukawa,2016,-8.11,0,-8.046426,0.033064995,0,0.5700000000000001
"PEPTIDE1317{F.[cHexCH2_Gly].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1317,PEPTIDE1317,1:R1-6:R2$$$",2016_Furukawa,2016,-5.32,1,-5.595564,0.7822382,1,0.5700000000000001
"PEPTIDE7436{[dP].[dGlu(OMe)].L.[dL].L.L}$PEPTIDE7436,PEPTIDE7436,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-5.72,1,-5.9928393,0.73619276,1,0.5700000000000001
"PEPTIDE1086{[Me_dA].[Sar].F.[Me_dL].P.Y}$PEPTIDE1086,PEPTIDE1086,1:R1-6:R2$$$",2015_Wang,2015,-7.15,0,-9.064077,0.010277082,0,0.5700000000000001
"PEPTIDE1784{[dF].[cHexCH2_Gly].[dL].[Nle].P.[Mono1]}$PEPTIDE1784,PEPTIDE1784,1:R1-6:R2$$$",2016_Furukawa,2016,-5.33,1,-5.583646,0.754412,1,0.5700000000000001
"PEPTIDE944{[Mono16].P.I.[meV].[meA].[Bal]}$PEPTIDE944,PEPTIDE944,1:R1-6:R2$$$",2015_Ahlbach,2015,-7.1,0,-7.3318777,0.010896246,0,0.5700000000000001
"PEPTIDE1516{L.[Mono41].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1516,PEPTIDE1516,1:R1-6:R2$$$",2016_Furukawa,2016,-6.3,0,-5.5556026,0.56344575,0,0.5700000000000001
"PEPTIDE3284{[meA].L.[Me_dL].P.[Bn_Gly].F}$PEPTIDE3284,PEPTIDE3284,1:R1-6:R2$$$",2020_Townsend,2020,-4.88,1,-5.194992,0.9704735,1,0.5700000000000001
"PEPTIDE1803{[dF].[Mono38].[Me_dL].[Nle].[dP].[Mono1]}$PEPTIDE1803,PEPTIDE1803,1:R1-6:R2$$$",2016_Furukawa,2016,-5.29,1,-5.551298,0.8835719,1,0.5700000000000001
"PEPTIDE3245{[meA].[dL].[Me_dL].P.[Me_dL].F}$PEPTIDE3245,PEPTIDE3245,1:R1-6:R2$$$",2020_Townsend,2020,-4.86,1,-4.875694,0.9903059,1,0.5700000000000001
"PEPTIDE2577{[bHph].[dL].[bHph].[dP].[Me_dL].F}$PEPTIDE2577,PEPTIDE2577,1:R1-6:R2$$$",2020_Townsend,2020,-5.55,1,-6.082303,0.7268989,1,0.5700000000000001
"PEPTIDE3402{[Me_dA].[dL].[bHph].P.[Bn_Gly].F}$PEPTIDE3402,PEPTIDE3402,1:R1-6:R2$$$",2020_Townsend,2020,-5.9,1,-6.1592126,0.34302855,0,0.5700000000000001
"PEPTIDE3264{[meA].L.[dL].P.[Bn_Gly].F}$PEPTIDE3264,PEPTIDE3264,1:R1-6:R2$$$",2020_Townsend,2020,-5.73,1,-6.1145406,0.6173058,1,0.5700000000000001
"PEPTIDE1727{F.[cHexCH2_Gly].[Me_dL].[Nle].[dP].[Mono34]}$PEPTIDE1727,PEPTIDE1727,1:R1-6:R2$$$",2016_Furukawa,2016,-5.77,1,-5.7553654,0.74565756,1,0.5700000000000001
"PEPTIDE1212{[Nal].[Mono40].[meL].[Nle].[dP].[Pr_Gly]}$PEPTIDE1212,PEPTIDE1212,1:R1-6:R2$$$",2016_Furukawa,2016,-5.53,1,-6.2110896,0.13603893,0,0.5700000000000001
"PEPTIDE1757{[dF].[cHexCH2_Gly].[Me_dL].[Nle].P.[Et_Gly]}$PEPTIDE1757,PEPTIDE1757,1:R1-6:R2$$$",2016_Furukawa,2016,-4.9,1,-5.416289,0.6720916,1,0.5700000000000001
"PEPTIDE3047{A.[meL].L.[dP].[dL].F}$PEPTIDE3047,PEPTIDE3047,1:R1-6:R2$$$",2020_Townsend,2020,-5.53,1,-6.338783,0.3160355,0,0.5700000000000001
"PEPTIDE1382{A.[PhPr_Gly].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1382,PEPTIDE1382,1:R1-6:R2$$$",2016_Furukawa,2016,-6.12,0,-6.1447296,0.452505,0,0.5700000000000001
"PEPTIDE1680{A.[Mono38].[Me_dL].[Nle].P.[Et_Gly]}$PEPTIDE1680,PEPTIDE1680,1:R1-6:R2$$$",2016_Furukawa,2016,-6.93,0,-6.932118,0.06889511,0,0.5700000000000001
"PEPTIDE1097{P.G.L.V.I.Y}$PEPTIDE1097,PEPTIDE1097,1:R1-6:R2$$$",2015_Wang,2015,-10.0,0,-6.871454,0.0014736665,0,0.5700000000000001
"PEPTIDE3279{[meA].[meL].[Me_dL].P.[meL].F}$PEPTIDE3279,PEPTIDE3279,1:R1-6:R2$$$",2020_Townsend,2020,-4.72,1,-4.7026553,0.9963392,1,0.5700000000000001
"PEPTIDE2589{[bHph].[Me_dL].[Bn_Gly].[dP].[Bn_Gly].F}$PEPTIDE2589,PEPTIDE2589,1:R1-6:R2$$$",2020_Townsend,2020,-5.46,1,-6.386932,0.5594815,0,0.5700000000000001
"PEPTIDE1851{[Tza].[3Pal].[dP].[PhPr_Gly].[Nva(Ph)].[dF]}$PEPTIDE1851,PEPTIDE1851,1:R1-6:R2$$$",2017_Boehm,2017,-6.15,0,-5.369035,0.99300826,1,0.5700000000000001
"PEPTIDE3483{[meA].[Bn_Gly].[bHph].[dP].[dL].F}$PEPTIDE3483,PEPTIDE3483,1:R1-6:R2$$$",2020_Townsend,2020,-5.9,1,-6.213559,0.37999433,0,0.5700000000000001
"PEPTIDE3173{[dA].[meL].[Me_dL].[dP].[Me_dL].F}$PEPTIDE3173,PEPTIDE3173,1:R1-6:R2$$$",2020_Townsend,2020,-5.68,1,-5.1198077,0.9260037,1,0.5700000000000001
"PEPTIDE3560{[Me_dA].[meL].L.[dP].[Bn_Gly].F}$PEPTIDE3560,PEPTIDE3560,1:R1-6:R2$$$",2020_Townsend,2020,-5.22,1,-5.251625,0.9837906,1,0.5700000000000001
"PEPTIDE7389{[dP].[dPye].[dL].[dL].L.L}$PEPTIDE7389,PEPTIDE7389,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-5.77,1,-6.4727273,0.21704116,0,0.5700000000000001
"PEPTIDE2897{A.L.[bHph].P.[dL].F}$PEPTIDE2897,PEPTIDE2897,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-5.9072914,0.22993031,0,0.5700000000000001
"PEPTIDE1257{A.[cHexCH2_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1257,PEPTIDE1257,1:R1-6:R2$$$",2016_Furukawa,2016,-4.81,1,-5.790651,0.71423936,1,0.5700000000000001
"PEPTIDE2652{[bHph].L.[bHph].P.[dL].F}$PEPTIDE2652,PEPTIDE2652,1:R1-6:R2$$$",2020_Townsend,2020,-5.73,1,-5.4669604,0.96799546,1,0.5700000000000001
"PEPTIDE1348{L.[cHexCH2_Gly].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1348,PEPTIDE1348,1:R1-6:R2$$$",2016_Furukawa,2016,-7.1,0,-7.119018,0.116561584,0,0.5700000000000001
"PEPTIDE1468{L.[cHexCH2_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1468,PEPTIDE1468,1:R1-6:R2$$$",2016_Furukawa,2016,-6.93,0,-6.1811624,0.73246586,1,0.5700000000000001
"PEPTIDE966{[dP].[Sta].[meL].[meL].[Sta].[meL]}$PEPTIDE966,PEPTIDE966,1:R1-6:R2$$$",2015_Bockus_1,2015,-6.0,1,-5.293002,0.9961605,1,0.5700000000000001
"PEPTIDE1450{[Nal].[PhPr_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1450,PEPTIDE1450,1:R1-6:R2$$$",2016_Furukawa,2016,-9.29,0,-8.626861,0.03257647,0,0.5700000000000001
"PEPTIDE3351{[Me_dA].[dL].[meL].P.[Me_dL].F}$PEPTIDE3351,PEPTIDE3351,1:R1-6:R2$$$",2020_Townsend,2020,-5.21,1,-4.903367,0.9763193,1,0.5700000000000001
"PEPTIDE1261{L.[pentyl_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1261,PEPTIDE1261,1:R1-6:R2$$$",2016_Furukawa,2016,-5.24,1,-5.6164303,0.86420363,1,0.5700000000000001
"PEPTIDE3183{[dA].[dL].[bHph].[dP].L.F}$PEPTIDE3183,PEPTIDE3183,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-6.209712,0.4367232,0,0.5700000000000001
"PEPTIDE3537{[Me_dA].L.[meL].[dP].[meL].F}$PEPTIDE3537,PEPTIDE3537,1:R1-6:R2$$$",2020_Townsend,2020,-4.87,1,-4.889327,0.98124343,1,0.5700000000000001
"PEPTIDE1475{F.[Bn_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1475,PEPTIDE1475,1:R1-6:R2$$$",2016_Furukawa,2016,-6.97,0,-6.2792854,0.13198133,0,0.5700000000000001
"PEPTIDE1682{F.[pentyl_Gly].[Me_dL].[Nle].P.[Et_Gly]}$PEPTIDE1682,PEPTIDE1682,1:R1-6:R2$$$",2016_Furukawa,2016,-4.85,1,-5.153239,0.97732955,1,0.5700000000000001
"PEPTIDE1593{A.[cHexCH2_Gly].L.[Nle].[dP].[Mono34]}$PEPTIDE1593,PEPTIDE1593,1:R1-6:R2$$$",2016_Furukawa,2016,-5.49,1,-6.169765,0.2811238,0,0.5700000000000001
"PEPTIDE1026{[meW].[Me_dK].[dT].[Me_dF].[dP].[dF]}$PEPTIDE1026,PEPTIDE1026,1:R1-6:R2$$$",2015_Marelli,2015,-10.0,0,-8.329779,0.09779512,0,0.5700000000000001
"PEPTIDE3456{[meA].[dL].[Bn_Gly].[dP].[Me_dL].F}$PEPTIDE3456,PEPTIDE3456,1:R1-6:R2$$$",2020_Townsend,2020,-5.35,1,-5.3844304,0.9568372,1,0.5700000000000001
"PEPTIDE1135{A.[pentyl_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1135,PEPTIDE1135,1:R1-6:R2$$$",2016_Furukawa,2016,-5.32,1,-5.56426,0.4704899,0,0.5700000000000001
"PEPTIDE1024{[meA].[Me_dA].[dA].[Me_dA].[Me_dA].[dA]}$PEPTIDE1024,PEPTIDE1024,1:R1-6:R2$$$",2015_Marelli,2015,-7.1,0,-7.42454,0.048097733,0,0.5700000000000001
"PEPTIDE1152{L.[PhPr_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1152,PEPTIDE1152,1:R1-6:R2$$$",2016_Furukawa,2016,-5.11,1,-5.582226,0.8046245,1,0.5700000000000001
"PEPTIDE2984{[dA].[dL].[Bn_Gly].P.[Me_dL].F}$PEPTIDE2984,PEPTIDE2984,1:R1-6:R2$$$",2020_Townsend,2020,-6.34,0,-6.012109,0.6504669,1,0.5700000000000001
"PEPTIDE2645{[bHph].[Me_dL].[meL].P.[Me_dL].F}$PEPTIDE2645,PEPTIDE2645,1:R1-6:R2$$$",2020_Townsend,2020,-5.25,1,-5.564782,0.90406203,1,0.5700000000000001
"PEPTIDE3403{[Me_dA].[Me_dL].[Bn_Gly].P.[Bn_Gly].F}$PEPTIDE3403,PEPTIDE3403,1:R1-6:R2$$$",2020_Townsend,2020,-5.42,1,-5.522784,0.98662484,1,0.5700000000000001
"PEPTIDE2789{[Pr_Gly].[Me_dL].[Me_dL].P.[dL].F}$PEPTIDE2789,PEPTIDE2789,1:R1-6:R2$$$",2020_Townsend,2020,-4.8,1,-4.908842,0.956188,1,0.5700000000000001
"PEPTIDE2813{[Pr_Gly].[Me_dL].[meL].P.[meL].F}$PEPTIDE2813,PEPTIDE2813,1:R1-6:R2$$$",2020_Townsend,2020,-4.72,1,-4.879011,0.99249387,1,0.5700000000000001
"PEPTIDE1263{A.[Mono39].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1263,PEPTIDE1263,1:R1-6:R2$$$",2016_Furukawa,2016,-5.06,1,-6.0570245,0.44009286,0,0.5700000000000001
"PEPTIDE987{[Mono31].V.F.P.V.P}$PEPTIDE987,PEPTIDE987,1:R1-6:R2$$$",2015_Bockus_2,2015,-5.33,1,-5.759657,0.8173868,1,0.5700000000000001
"PEPTIDE2924{A.[Me_dL].[bHph].P.[Me_dL].F}$PEPTIDE2924,PEPTIDE2924,1:R1-6:R2$$$",2020_Townsend,2020,-6.28,0,-5.5330873,0.9371674,1,0.5700000000000001
"PEPTIDE3312{[meA].[meL].[bHph].P.[meL].F}$PEPTIDE3312,PEPTIDE3312,1:R1-6:R2$$$",2020_Townsend,2020,-4.54,1,-5.3851385,0.96919715,1,0.5700000000000001
"PEPTIDE3389{[Me_dA].[Me_dL].[bHph].P.[dL].F}$PEPTIDE3389,PEPTIDE3389,1:R1-6:R2$$$",2020_Townsend,2020,-5.29,1,-5.3528147,0.9490951,1,0.5700000000000001
"PEPTIDE3123{[dA].L.L.[dP].[dL].F}$PEPTIDE3123,PEPTIDE3123,1:R1-6:R2$$$",2020_Townsend,2020,-6.34,0,-6.1866016,0.5808344,1,0.5700000000000001
"PEPTIDE3244{[meA].[Me_dL].[dL].P.[Me_dL].F}$PEPTIDE3244,PEPTIDE3244,1:R1-6:R2$$$",2020_Townsend,2020,-4.79,1,-4.899599,0.98024875,1,0.5700000000000001
"PEPTIDE941{[d(N->O)Leu].P.V.[meV].[meA].[Bal]}$PEPTIDE941,PEPTIDE941,1:R1-6:R2$$$",2015_Ahlbach,2015,-5.89,1,-5.714071,0.7459011,1,0.5700000000000001
"PEPTIDE2774{[Pr_Gly].[dL].L.P.L.F}$PEPTIDE2774,PEPTIDE2774,1:R1-6:R2$$$",2020_Townsend,2020,-4.94,1,-5.7354636,0.7459237,1,0.5700000000000001
"PEPTIDE47{L.[dP].[meY].L.[Me_dL].[Mono5]}$PEPTIDE47,PEPTIDE47,1:R1-6:R2$$$",2012_Rand,2012,-6.2,0,-6.1453447,0.79844975,1,0.5700000000000001
"PEPTIDE1060{[Me_dL].[Me_dL].L.[Me_dL].P.Y}$PEPTIDE1060,PEPTIDE1060,1:R1-6:R2$$$",2015_Wang,2015,-7.0,0,-5.663574,0.8448433,1,0.5700000000000001
"PEPTIDE3322{[Me_dA].[dL].L.P.[dL].F}$PEPTIDE3322,PEPTIDE3322,1:R1-6:R2$$$",2020_Townsend,2020,-5.49,1,-6.2837505,0.4160679,0,0.5700000000000001
"PEPTIDE1419{L.[MeOEt_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1419,PEPTIDE1419,1:R1-6:R2$$$",2016_Furukawa,2016,-5.04,1,-6.1013074,0.3033047,0,0.5700000000000001
"PEPTIDE2550{[bHph].[dL].[meL].[dP].[meL].F}$PEPTIDE2550,PEPTIDE2550,1:R1-6:R2$$$",2020_Townsend,2020,-5.5,1,-5.4551992,0.87389374,1,0.5700000000000001
"PEPTIDE1810{[dA].[Mono38].[dL].[Nle].[dP].[Mono34]}$PEPTIDE1810,PEPTIDE1810,1:R1-6:R2$$$",2016_Furukawa,2016,-6.6,0,-7.114003,0.06043139,0,0.5700000000000001
"PEPTIDE2878{A.L.[Bn_Gly].P.[dL].F}$PEPTIDE2878,PEPTIDE2878,1:R1-6:R2$$$",2020_Townsend,2020,-6.33,0,-6.242094,0.39892584,0,0.5700000000000001
"PEPTIDE2704{[Pr_Gly].[Me_dL].L.[dP].[dL].F}$PEPTIDE2704,PEPTIDE2704,1:R1-6:R2$$$",2020_Townsend,2020,-5.3,1,-5.3747597,0.89439076,1,0.5700000000000001
"PEPTIDE3051{A.[meL].L.[dP].L.F}$PEPTIDE3051,PEPTIDE3051,1:R1-6:R2$$$",2020_Townsend,2020,-6.46,0,-6.3115907,0.33836284,0,0.5700000000000001
"PEPTIDE3356{[Me_dA].L.[meL].P.[Me_dL].F}$PEPTIDE3356,PEPTIDE3356,1:R1-6:R2$$$",2020_Townsend,2020,-4.75,1,-4.948662,0.978277,1,0.5700000000000001
"PEPTIDE2864{A.[Me_dL].[dL].P.[Me_dL].F}$PEPTIDE2864,PEPTIDE2864,1:R1-6:R2$$$",2020_Townsend,2020,-5.22,1,-5.7227435,0.8640136,1,0.5700000000000001
"PEPTIDE3009{[dA].[meL].[bHph].P.L.F}$PEPTIDE3009,PEPTIDE3009,1:R1-6:R2$$$",2020_Townsend,2020,-6.0,1,-6.3030868,0.3182443,0,0.5700000000000001
"PEPTIDE1625{[dA].[cHexCH2_Gly].L.[Nle].P.[Et_Gly]}$PEPTIDE1625,PEPTIDE1625,1:R1-6:R2$$$",2016_Furukawa,2016,-6.48,0,-6.241936,0.40632677,0,0.5700000000000001
"PEPTIDE7448{P.[dCha].W.R.[Cys(EtO2H)_NH2].A}$PEPTIDE7448,PEPTIDE7448,1:R1-6:R2$$$",2022_Tamura,2022,-6.82,0,-6.898326,0.0007065931,0,0.5700000000000001
"PEPTIDE1252{[Nal].[Mono40].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1252,PEPTIDE1252,1:R1-6:R2$$$",2016_Furukawa,2016,-5.65,1,-6.2147427,0.19464907,0,0.5700000000000001
"PEPTIDE1234{L.[Mono40].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1234,PEPTIDE1234,1:R1-6:R2$$$",2016_Furukawa,2016,-5.3,1,-5.674739,0.7847872,1,0.5700000000000001
"PEPTIDE1582{F.[pentyl_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1582,PEPTIDE1582,1:R1-6:R2$$$",2016_Furukawa,2016,-5.48,1,-5.2940173,0.9242176,1,0.5700000000000001
"PEPTIDE3367{[Me_dA].L.L.P.[Bn_Gly].F}$PEPTIDE3367,PEPTIDE3367,1:R1-6:R2$$$",2020_Townsend,2020,-5.77,1,-6.00732,0.5608264,0,0.5700000000000001
"PEPTIDE1138{A.[Mono38].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1138,PEPTIDE1138,1:R1-6:R2$$$",2016_Furukawa,2016,-7.27,0,-6.9560328,0.060314007,0,0.5700000000000001
"PEPTIDE3332{[Me_dA].L.[Me_dL].P.[dL].F}$PEPTIDE3332,PEPTIDE3332,1:R1-6:R2$$$",2020_Townsend,2020,-5.14,1,-5.48517,0.8200265,1,0.5700000000000001
"PEPTIDE1445{F.[Mono41].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1445,PEPTIDE1445,1:R1-6:R2$$$",2016_Furukawa,2016,-5.86,1,-6.424666,0.13072373,0,0.5700000000000001
"PEPTIDE2520{[bHph].L.L.[dP].[dL].F}$PEPTIDE2520,PEPTIDE2520,1:R1-6:R2$$$",2020_Townsend,2020,-4.85,1,-5.3982105,0.9239444,1,0.5700000000000001
"PEPTIDE3225{[meA].[dL].[Me_dL].P.[dL].F}$PEPTIDE3225,PEPTIDE3225,1:R1-6:R2$$$",2020_Townsend,2020,-4.68,1,-5.480074,0.9359422,1,0.5700000000000001
"PEPTIDE2584{[bHph].[meL].[Bn_Gly].[dP].[meL].F}$PEPTIDE2584,PEPTIDE2584,1:R1-6:R2$$$",2020_Townsend,2020,-5.37,1,-6.552106,0.6726363,1,0.5700000000000001
"PEPTIDE3572{[Me_dA].[meL].[bHph].[dP].[meL].F}$PEPTIDE3572,PEPTIDE3572,1:R1-6:R2$$$",2020_Townsend,2020,-5.19,1,-5.6944733,0.81556,1,0.5700000000000001
"PEPTIDE3073{A.[dL].[Bn_Gly].[dP].L.F}$PEPTIDE3073,PEPTIDE3073,1:R1-6:R2$$$",2020_Townsend,2020,-6.34,0,-6.343729,0.30453128,0,0.5700000000000001
"PEPTIDE1405{F.[Mono41].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1405,PEPTIDE1405,1:R1-6:R2$$$",2016_Furukawa,2016,-6.12,0,-6.098492,0.36290145,0,0.5700000000000001
"PEPTIDE2599{[bHph].L.[dL].P.L.F}$PEPTIDE2599,PEPTIDE2599,1:R1-6:R2$$$",2020_Townsend,2020,-4.84,1,-5.2847295,0.89816636,1,0.5700000000000001
"PEPTIDE1200{[Nal].[MeOEt_Gly].[meL].[Nle].[dP].[Pr_Gly]}$PEPTIDE1200,PEPTIDE1200,1:R1-6:R2$$$",2016_Furukawa,2016,-5.34,1,-5.958217,0.7275111,1,0.5700000000000001
"PEPTIDE2690{[bHph].[Bn_Gly].[bHph].P.[Bn_Gly].F}$PEPTIDE2690,PEPTIDE2690,1:R1-6:R2$$$",2020_Townsend,2020,-5.81,1,-6.0285378,0.70708346,1,0.5700000000000001
"PEPTIDE3041{A.[dL].L.[dP].[Me_dL].F}$PEPTIDE3041,PEPTIDE3041,1:R1-6:R2$$$",2020_Townsend,2020,-5.4,1,-6.3600736,0.2839843,0,0.5700000000000001
"PEPTIDE2849{A.L.[Me_dL].P.[dL].F}$PEPTIDE2849,PEPTIDE2849,1:R1-6:R2$$$",2020_Townsend,2020,-6.1,0,-6.5743957,0.09795271,0,0.5700000000000001
"PEPTIDE2301{[dP].[dL].[dL].L.[dL].Y}$PEPTIDE2301,PEPTIDE2301,1:R1-6:R2$$$",2018_Naylor,2018,-5.39,1,-6.1656556,0.116517924,0,0.5700000000000001
"PEPTIDE2663{[bHph].L.[Bn_Gly].P.[meL].F}$PEPTIDE2663,PEPTIDE2663,1:R1-6:R2$$$",2020_Townsend,2020,-5.37,1,-5.8851447,0.78616744,1,0.5700000000000001
"PEPTIDE37{L.[dP].[meY].L.[Me_dL].[meY]}$PEPTIDE37,PEPTIDE37,1:R1-6:R2$$$",2012_Rand,2012,-5.89,1,-6.131315,0.37652585,0,0.5700000000000001
"PEPTIDE2681{[bHph].[dL].[bHph].P.[Bn_Gly].F}$PEPTIDE2681,PEPTIDE2681,1:R1-6:R2$$$",2020_Townsend,2020,-6.2,0,-6.0284166,0.67529535,1,0.5700000000000001
"PEPTIDE2389{[dP].[dL].L.[dL].[dL].Y}$PEPTIDE2389,PEPTIDE2389,1:R1-6:R2$$$",2019_Ono,2019,-5.31,1,-5.641349,0.87033325,1,0.5700000000000001
"PEPTIDE2542{[bHph].[dL].[meL].[dP].[Me_dL].F}$PEPTIDE2542,PEPTIDE2542,1:R1-6:R2$$$",2020_Townsend,2020,-5.35,1,-5.3237076,0.87737226,1,0.5700000000000001
"PEPTIDE1422{A.[PhPr_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1422,PEPTIDE1422,1:R1-6:R2$$$",2016_Furukawa,2016,-5.27,1,-5.9595284,0.59037036,1,0.5700000000000001
"PEPTIDE1763{[dF].[cHexCH2_Gly].[Me_dL].[Nle].P.[Mono34]}$PEPTIDE1763,PEPTIDE1763,1:R1-6:R2$$$",2016_Furukawa,2016,-5.01,1,-5.6791854,0.76792514,1,0.5700000000000001
"PEPTIDE1785{[dF].[Mono38].[dL].[Nle].P.[Mono1]}$PEPTIDE1785,PEPTIDE1785,1:R1-6:R2$$$",2016_Furukawa,2016,-6.0,1,-5.8057156,0.74618775,1,0.5700000000000001
"PEPTIDE3277{[meA].[meL].[meL].P.[Me_dL].F}$PEPTIDE3277,PEPTIDE3277,1:R1-6:R2$$$",2020_Townsend,2020,-4.84,1,-4.705351,0.9963392,1,0.5700000000000001
"PEPTIDE3530{[Me_dA].L.[Me_dL].[dP].[meL].F}$PEPTIDE3530,PEPTIDE3530,1:R1-6:R2$$$",2020_Townsend,2020,-4.82,1,-4.892354,0.9873815,1,0.5700000000000001
"PEPTIDE5649{[dF].[Me_Nle].[Nle].[Nle].[Nle].[Mono101]}$PEPTIDE5649,PEPTIDE5649,1:R1-6:R2$$$",2021_Golosov,2021,-6.0,1,-4.9548697,0.9746559,1,0.5700000000000001
"PEPTIDE2828{[Pr_Gly].[Me_dL].[Bn_Gly].P.[meL].F}$PEPTIDE2828,PEPTIDE2828,1:R1-6:R2$$$",2020_Townsend,2020,-5.14,1,-5.089498,0.9698999,1,0.5700000000000001
