HELM,Source,Year,Permeability,label,xgb_reg_pred,xgb_cls_prob,xgb_cls_pred,decision_threshold
"PEPTIDE2906{A.L.[bHph].P.L.F}$PEPTIDE2906,PEPTIDE2906,1:R1-6:R2$$$",2020_Townsend,2020,-5.94,1,-5.9265966,0.47435468,0,0.5700000000000001
"PEPTIDE2887{A.[Me_dL].[meL].P.[Me_dL].F}$PEPTIDE2887,PEPTIDE2887,1:R1-6:R2$$$",2020_Townsend,2020,-4.88,1,-5.037955,0.980249,1,0.5700000000000001
"PEPTIDE3532{[Me_dA].[Me_dL].L.[dP].[meL].F}$PEPTIDE3532,PEPTIDE3532,1:R1-6:R2$$$",2020_Townsend,2020,-5.04,1,-4.843727,0.9842106,1,0.5700000000000001
"PEPTIDE3192{[dA].[meL].[Bn_Gly].[dP].L.F}$PEPTIDE3192,PEPTIDE3192,1:R1-6:R2$$$",2020_Townsend,2020,-6.49,0,-5.5739946,0.7214798,1,0.5700000000000001
"PEPTIDE3263{[meA].L.[Bn_Gly].P.[dL].F}$PEPTIDE3263,PEPTIDE3263,1:R1-6:R2$$$",2020_Townsend,2020,-5.83,1,-6.1351795,0.59156317,1,0.5700000000000001
"PEPTIDE1616{[dA].[cHexCH2_Gly].[meL].[Nle].P.[Mono1]}$PEPTIDE1616,PEPTIDE1616,1:R1-6:R2$$$",2016_Furukawa,2016,-5.09,1,-5.4609942,0.78304553,1,0.5700000000000001
"PEPTIDE1657{[dF].[pentyl_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1657,PEPTIDE1657,1:R1-6:R2$$$",2016_Furukawa,2016,-5.45,1,-5.8816037,0.43239275,0,0.5700000000000001
"PEPTIDE1052{L.[dL].L.L.[dP].[meY]}$PEPTIDE1052,PEPTIDE1052,1:R1-6:R2$$$",2015_Wang,2015,-5.89,1,-6.0699534,0.8962317,1,0.5700000000000001
"PEPTIDE3357{[Me_dA].L.[Me_dL].P.[meL].F}$PEPTIDE3357,PEPTIDE3357,1:R1-6:R2$$$",2020_Townsend,2020,-4.85,1,-4.9453506,0.98747486,1,0.5700000000000001
"PEPTIDE1211{[Nal].[Mono39].[meL].[Nle].[dP].[Pr_Gly]}$PEPTIDE1211,PEPTIDE1211,1:R1-6:R2$$$",2016_Furukawa,2016,-7.29,0,-7.784905,0.0349735,0,0.5700000000000001
"PEPTIDE2833{[Pr_Gly].[meL].[meL].P.[Bn_Gly].F}$PEPTIDE2833,PEPTIDE2833,1:R1-6:R2$$$",2020_Townsend,2020,-4.88,1,-5.0985885,0.9858519,1,0.5700000000000001
"PEPTIDE2915{A.L.[bHph].P.[Me_dL].F}$PEPTIDE2915,PEPTIDE2915,1:R1-6:R2$$$",2020_Townsend,2020,-6.22,0,-6.3509145,0.25582945,0,0.5700000000000001
"PEPTIDE1795{[dA].[pentyl_Gly].[Me_dL].[Nle].[dP].[Mono1]}$PEPTIDE1795,PEPTIDE1795,1:R1-6:R2$$$",2016_Furukawa,2016,-5.1,1,-5.5656734,0.7449041,1,0.5700000000000001
"PEPTIDE1159{F.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1159,PEPTIDE1159,1:R1-6:R2$$$",2016_Furukawa,2016,-5.87,1,-6.1967244,0.2938533,0,0.5700000000000001
"PEPTIDE3019{[dA].[Bn_Gly].[bHph].P.L.F}$PEPTIDE3019,PEPTIDE3019,1:R1-6:R2$$$",2020_Townsend,2020,-6.07,0,-7.114232,0.07859566,0,0.5700000000000001
"PEPTIDE2727{[Pr_Gly].[meL].L.[dP].[Me_dL].F}$PEPTIDE2727,PEPTIDE2727,1:R1-6:R2$$$",2020_Townsend,2020,-4.98,1,-4.9072733,0.94375587,1,0.5700000000000001
"PEPTIDE3432{[meA].[dL].L.[dP].[meL].F}$PEPTIDE3432,PEPTIDE3432,1:R1-6:R2$$$",2020_Townsend,2020,-4.89,1,-5.563401,0.82507944,1,0.5700000000000001
"PEPTIDE3467{[meA].L.[Bn_Gly].[dP].[meL].F}$PEPTIDE3467,PEPTIDE3467,1:R1-6:R2$$$",2020_Townsend,2020,-5.56,1,-5.251625,0.98348653,1,0.5700000000000001
"PEPTIDE1462{A.[PhPr_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1462,PEPTIDE1462,1:R1-6:R2$$$",2016_Furukawa,2016,-5.32,1,-5.611889,0.9095334,1,0.5700000000000001
"PEPTIDE31{L.[Me_dL].[meL].S.[dP].[meY]}$PEPTIDE31,PEPTIDE31,1:R1-6:R2$$$",2011_White,2011,-6.12,0,-5.980107,0.82223165,1,0.5700000000000001
"PEPTIDE2561{[bHph].[Me_dL].[meL].[dP].[Me_dL].F}$PEPTIDE2561,PEPTIDE2561,1:R1-6:R2$$$",2020_Townsend,2020,-5.38,1,-5.855656,0.75812626,1,0.5700000000000001
"PEPTIDE2321{L.[Me_dL].[Me_Cha].[Cha].[dP].[meF]}$PEPTIDE2321,PEPTIDE2321,1:R1-6:R2$$$",2018_Naylor,2018,-6.96,0,-6.7115335,0.5436338,0,0.5700000000000001
"PEPTIDE2393{[dP].[dL].L.L.[dL].Y}$PEPTIDE2393,PEPTIDE2393,1:R1-6:R2$$$",2019_Ono,2019,-5.11,1,-6.2775908,0.21619079,0,0.5700000000000001
"PEPTIDE3428{[meA].L.[meL].[dP].[dL].F}$PEPTIDE3428,PEPTIDE3428,1:R1-6:R2$$$",2020_Townsend,2020,-6.19,0,-5.1663218,0.8961969,1,0.5700000000000001
"PEPTIDE1158{F.[Mono38].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1158,PEPTIDE1158,1:R1-6:R2$$$",2016_Furukawa,2016,-5.5,1,-5.891271,0.42269972,0,0.5700000000000001
"PEPTIDE1274{L.[Mono40].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1274,PEPTIDE1274,1:R1-6:R2$$$",2016_Furukawa,2016,-5.43,1,-5.6922846,0.57502234,1,0.5700000000000001
"PEPTIDE3544{[Me_dA].[Me_dL].[Bn_Gly].[dP].[dL].F}$PEPTIDE3544,PEPTIDE3544,1:R1-6:R2$$$",2020_Townsend,2020,-5.26,1,-5.408052,0.8714696,1,0.5700000000000001
"PEPTIDE2943{[dA].L.[Me_dL].P.[dL].F}$PEPTIDE2943,PEPTIDE2943,1:R1-6:R2$$$",2020_Townsend,2020,-5.85,1,-6.389731,0.28583518,0,0.5700000000000001
"PEPTIDE1428{L.[cHexCH2_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1428,PEPTIDE1428,1:R1-6:R2$$$",2016_Furukawa,2016,-7.5,0,-6.068326,0.54278284,0,0.5700000000000001
"PEPTIDE1300{A.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1300,PEPTIDE1300,1:R1-6:R2$$$",2016_Furukawa,2016,-7.48,0,-6.6569023,0.21370064,0,0.5700000000000001
"PEPTIDE3162{[dA].[Me_dL].L.[dP].[meL].F}$PEPTIDE3162,PEPTIDE3162,1:R1-6:R2$$$",2020_Townsend,2020,-4.91,1,-5.7935967,0.6749234,1,0.5700000000000001
"PEPTIDE1320{[Nal].[MeOEt_Gly].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1320,PEPTIDE1320,1:R1-6:R2$$$",2016_Furukawa,2016,-5.73,1,-6.276127,0.47158358,0,0.5700000000000001
"PEPTIDE1130{P.G.L.A.F.A}$PEPTIDE1130,PEPTIDE1130,1:R1-6:R2$$$",2016_Frost,2016,-8.06,0,-6.5586863,0.017582063,0,0.5700000000000001
"PEPTIDE1253{[Nal].[Mono41].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1253,PEPTIDE1253,1:R1-6:R2$$$",2016_Furukawa,2016,-5.69,1,-6.124291,0.3632692,0,0.5700000000000001
"PEPTIDE2331{L.[Me_dAbu].[Me_Cha].[Cha].[dP].[meY]}$PEPTIDE2331,PEPTIDE2331,1:R1-6:R2$$$",2018_Naylor,2018,-5.9,1,-6.111862,0.07406045,0,0.5700000000000001
"PEPTIDE2391{[dP].[dL].L.L.L.Y}$PEPTIDE2391,PEPTIDE2391,1:R1-6:R2$$$",2019_Ono,2019,-5.59,1,-5.859152,0.7483254,1,0.5700000000000001
"PEPTIDE1690{F.[pentyl_Gly].[Me_dL].[Nle].P.[Mono34]}$PEPTIDE1690,PEPTIDE1690,1:R1-6:R2$$$",2016_Furukawa,2016,-5.08,1,-5.7080536,0.857609,1,0.5700000000000001
"PEPTIDE1842{L.F.P.L.L.I}$PEPTIDE1842,PEPTIDE1842,1:R1-6:R2$$$",2016_Schwochert,2016,-4.4,1,-4.5239716,0.9858539,1,0.5700000000000001
"PEPTIDE2978{[dA].L.L.P.[Bn_Gly].F}$PEPTIDE2978,PEPTIDE2978,1:R1-6:R2$$$",2020_Townsend,2020,-6.27,0,-6.2492194,0.36853856,0,0.5700000000000001
"PEPTIDE1701{A.[cHexCH2_Gly].[dL].[Nle].P.[Mono34]}$PEPTIDE1701,PEPTIDE1701,1:R1-6:R2$$$",2016_Furukawa,2016,-5.29,1,-5.95206,0.5702636,1,0.5700000000000001
"PEPTIDE3563{[Me_dA].[Me_dL].[Bn_Gly].[dP].[meL].F}$PEPTIDE3563,PEPTIDE3563,1:R1-6:R2$$$",2020_Townsend,2020,-5.09,1,-5.118676,0.97509676,1,0.5700000000000001
"PEPTIDE2635{[bHph].[meL].L.P.[Me_dL].F}$PEPTIDE2635,PEPTIDE2635,1:R1-6:R2$$$",2020_Townsend,2020,-5.26,1,-5.357438,0.9378471,1,0.5700000000000001
"PEPTIDE3570{[Me_dA].[Bn_Gly].[bHph].[dP].[dL].F}$PEPTIDE3570,PEPTIDE3570,1:R1-6:R2$$$",2020_Townsend,2020,-5.99,1,-6.242318,0.27529505,0,0.5700000000000001
"PEPTIDE1620{[dF].[Mono38].[meL].[Nle].P.[Mono34]}$PEPTIDE1620,PEPTIDE1620,1:R1-6:R2$$$",2016_Furukawa,2016,-6.27,0,-5.5563664,0.7703587,1,0.5700000000000001
"PEPTIDE1399{F.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1399,PEPTIDE1399,1:R1-6:R2$$$",2016_Furukawa,2016,-6.4,0,-6.552902,0.23136175,0,0.5700000000000001
"PEPTIDE1142{A.[PhPr_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1142,PEPTIDE1142,1:R1-6:R2$$$",2016_Furukawa,2016,-5.16,1,-5.905923,0.67077374,1,0.5700000000000001
"PEPTIDE1347{F.[MeOEt_Gly].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1347,PEPTIDE1347,1:R1-6:R2$$$",2016_Furukawa,2016,-5.94,1,-5.5723743,0.7701487,1,0.5700000000000001
"PEPTIDE2888{A.[Me_dL].[Me_dL].P.[meL].F}$PEPTIDE2888,PEPTIDE2888,1:R1-6:R2$$$",2020_Townsend,2020,-5.16,1,-5.0250564,0.9760745,1,0.5700000000000001
"PEPTIDE2298{[dP].[dL].L.[dL].[dL].Y}$PEPTIDE2298,PEPTIDE2298,1:R1-6:R2$$$",2018_Naylor,2018,-5.71,1,-6.093283,0.36408642,0,0.5700000000000001
"PEPTIDE3334{[Me_dA].[dL].[meL].P.[dL].F}$PEPTIDE3334,PEPTIDE3334,1:R1-6:R2$$$",2020_Townsend,2020,-5.05,1,-5.2687936,0.91518974,1,0.5700000000000001
"PEPTIDE1079{[dA].G.F.[dL].P.Y}$PEPTIDE1079,PEPTIDE1079,1:R1-6:R2$$$",2015_Wang,2015,-7.15,0,-7.9594617,0.0015837076,0,0.5700000000000001
"PEPTIDE2588{[bHph].[dL].[bHph].[dP].[Bn_Gly].F}$PEPTIDE2588,PEPTIDE2588,1:R1-6:R2$$$",2020_Townsend,2020,-5.76,1,-5.9573703,0.7715324,1,0.5700000000000001
"PEPTIDE3472{[meA].[Me_dL].[bHph].[dP].L.F}$PEPTIDE3472,PEPTIDE3472,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-5.7356267,0.8691028,1,0.5700000000000001
"PEPTIDE3038{A.[Me_dL].[dL].[dP].L.F}$PEPTIDE3038,PEPTIDE3038,1:R1-6:R2$$$",2020_Townsend,2020,-6.35,0,-6.4167914,0.27805766,0,0.5700000000000001
"PEPTIDE3251{[meA].[dL].[meL].P.[Me_dL].F}$PEPTIDE3251,PEPTIDE3251,1:R1-6:R2$$$",2020_Townsend,2020,-4.98,1,-4.910984,0.9867769,1,0.5700000000000001
"PEPTIDE3397{[Me_dA].[meL].[meL].P.[Bn_Gly].F}$PEPTIDE3397,PEPTIDE3397,1:R1-6:R2$$$",2020_Townsend,2020,-4.85,1,-4.9362164,0.9944056,1,0.5700000000000001
"PEPTIDE7414{[dP].[dPye].L.[dL].[Phg].L}$PEPTIDE7414,PEPTIDE7414,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-5.23,1,-6.057816,0.44089237,0,0.5700000000000001
"PEPTIDE3417{[meA].L.L.[dP].L.F}$PEPTIDE3417,PEPTIDE3417,1:R1-6:R2$$$",2020_Townsend,2020,-6.68,0,-6.2491555,0.3902169,0,0.5700000000000001
"PEPTIDE1266{L.[Bn_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1266,PEPTIDE1266,1:R1-6:R2$$$",2016_Furukawa,2016,-5.17,1,-5.1657677,0.83294433,1,0.5700000000000001
"PEPTIDE984{[Mono14].A.F.P.L.P}$PEPTIDE984,PEPTIDE984,1:R1-6:R2$$$",2015_Bockus_2,2015,-5.28,1,-5.472866,0.7685612,1,0.5700000000000001
"PEPTIDE2706{[Pr_Gly].L.[meL].[dP].[dL].F}$PEPTIDE2706,PEPTIDE2706,1:R1-6:R2$$$",2020_Townsend,2020,-5.68,1,-5.394574,0.90117186,1,0.5700000000000001
"PEPTIDE3253{[meA].[Me_dL].L.P.[Me_dL].F}$PEPTIDE3253,PEPTIDE3253,1:R1-6:R2$$$",2020_Townsend,2020,-4.0,1,-5.1151447,0.9731688,1,0.5700000000000001
"PEPTIDE1472{L.[PhPr_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1472,PEPTIDE1472,1:R1-6:R2$$$",2016_Furukawa,2016,-6.97,0,-6.313295,0.6179108,1,0.5700000000000001
"PEPTIDE2952{[dA].L.L.P.[meL].F}$PEPTIDE2952,PEPTIDE2952,1:R1-6:R2$$$",2020_Townsend,2020,-6.27,0,-6.2632527,0.3474625,0,0.5700000000000001
"PEPTIDE1271{L.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1271,PEPTIDE1271,1:R1-6:R2$$$",2016_Furukawa,2016,-5.48,1,-5.6780443,0.7285285,1,0.5700000000000001
"PEPTIDE1809{[dA].[cHexCH2_Gly].[dL].[Nle].[dP].[Mono34]}$PEPTIDE1809,PEPTIDE1809,1:R1-6:R2$$$",2016_Furukawa,2016,-5.44,1,-5.9368806,0.58530086,1,0.5700000000000001
"PEPTIDE1736{F.[pentyl_Gly].[dL].[Nle].[dP].[Et_Gly]}$PEPTIDE1736,PEPTIDE1736,1:R1-6:R2$$$",2016_Furukawa,2016,-4.81,1,-5.510782,0.8201629,1,0.5700000000000001
"PEPTIDE2807{[Pr_Gly].[Me_dL].[Me_dL].P.[Me_dL].F}$PEPTIDE2807,PEPTIDE2807,1:R1-6:R2$$$",2020_Townsend,2020,-4.84,1,-4.876162,0.9926329,1,0.5700000000000001
"PEPTIDE3404{[Me_dA].[meL].[bHph].P.[meL].F}$PEPTIDE3404,PEPTIDE3404,1:R1-6:R2$$$",2020_Townsend,2020,-5.1,1,-5.3863087,0.98024243,1,0.5700000000000001
"PEPTIDE2856{A.L.L.P.[Me_dL].F}$PEPTIDE2856,PEPTIDE2856,1:R1-6:R2$$$",2020_Townsend,2020,-6.19,0,-6.35479,0.29777527,0,0.5700000000000001
"PEPTIDE7427{[dP].[dA].[Pye].[dL].[Nal].L}$PEPTIDE7427,PEPTIDE7427,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-6.29,0,-5.9342365,0.5630168,0,0.5700000000000001
"PEPTIDE2620{[bHph].[dL].[Me_dL].P.[Me_dL].F}$PEPTIDE2620,PEPTIDE2620,1:R1-6:R2$$$",2020_Townsend,2020,-5.13,1,-5.5211773,0.8796615,1,0.5700000000000001
"PEPTIDE3215{[dA].[Bn_Gly].[Bn_Gly].[dP].[Bn_Gly].F}$PEPTIDE3215,PEPTIDE3215,1:R1-6:R2$$$",2020_Townsend,2020,-6.17,0,-5.6758714,0.60740525,1,0.5700000000000001
"PEPTIDE2793{[Pr_Gly].[meL].[Me_dL].P.[dL].F}$PEPTIDE2793,PEPTIDE2793,1:R1-6:R2$$$",2020_Townsend,2020,-4.71,1,-4.902792,0.9503142,1,0.5700000000000001
"PEPTIDE1022{[meA].[dA].[dA].[dA].[Me_dA].[dA]}$PEPTIDE1022,PEPTIDE1022,1:R1-6:R2$$$",2015_Marelli,2015,-8.3,0,-8.08828,0.013221558,0,0.5700000000000001
"PEPTIDE3090{A.[meL].[dL].[dP].[Bn_Gly].F}$PEPTIDE3090,PEPTIDE3090,1:R1-6:R2$$$",2020_Townsend,2020,-5.76,1,-6.1152663,0.5401091,0,0.5700000000000001
"PEPTIDE1058{[meL].[meL].[dL].[dP].P.Y}$PEPTIDE1058,PEPTIDE1058,1:R1-6:R2$$$",2015_Wang,2015,-5.95,1,-6.0154376,0.26399034,0,0.5700000000000001
"PEPTIDE967{P.[Sta].[meL].[meL].[Sta].[meL]}$PEPTIDE967,PEPTIDE967,1:R1-6:R2$$$",2015_Bockus_1,2015,-5.1,1,-5.296497,0.99600154,1,0.5700000000000001
"PEPTIDE2535{[bHph].L.L.[dP].[meL].F}$PEPTIDE2535,PEPTIDE2535,1:R1-6:R2$$$",2020_Townsend,2020,-5.39,1,-5.849003,0.77149624,1,0.5700000000000001
"PEPTIDE2675{[bHph].L.[bHph].P.[meL].F}$PEPTIDE2675,PEPTIDE2675,1:R1-6:R2$$$",2020_Townsend,2020,-5.61,1,-6.094473,0.65902025,1,0.5700000000000001
"PEPTIDE1232{L.[PhPr_Gly].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1232,PEPTIDE1232,1:R1-6:R2$$$",2016_Furukawa,2016,-6.02,0,-5.7578917,0.78568065,1,0.5700000000000001
"PEPTIDE3374{[Me_dA].[dL].[bHph].P.[dL].F}$PEPTIDE3374,PEPTIDE3374,1:R1-6:R2$$$",2020_Townsend,2020,-5.26,1,-6.2426195,0.52880144,0,0.5700000000000001
"PEPTIDE1205{F.[Mono41].[meL].[Nle].[dP].[Pr_Gly]}$PEPTIDE1205,PEPTIDE1205,1:R1-6:R2$$$",2016_Furukawa,2016,-6.24,0,-6.168375,0.23039654,0,0.5700000000000001
"PEPTIDE1453{[Nal].[Mono41].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1453,PEPTIDE1453,1:R1-6:R2$$$",2016_Furukawa,2016,-6.5,0,-7.6537495,0.18120934,0,0.5700000000000001
"PEPTIDE3282{[meA].[Me_dL].[Bn_Gly].P.L.F}$PEPTIDE3282,PEPTIDE3282,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-5.4025326,0.94149673,1,0.5700000000000001
"PEPTIDE2964{[dA].[dL].[Bn_Gly].P.[dL].F}$PEPTIDE2964,PEPTIDE2964,1:R1-6:R2$$$",2020_Townsend,2020,-6.45,0,-6.2675123,0.33925655,0,0.5700000000000001
"PEPTIDE2873{A.[dL].[dL].P.[Bn_Gly].F}$PEPTIDE2873,PEPTIDE2873,1:R1-6:R2$$$",2020_Townsend,2020,-5.9,1,-6.3467994,0.3088378,0,0.5700000000000001
"PEPTIDE1530{[Nal].[PhPr_Gly].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1530,PEPTIDE1530,1:R1-6:R2$$$",2016_Furukawa,2016,-7.8,0,-7.550595,0.03922188,0,0.5700000000000001
"PEPTIDE1166{[Nal].[Bn_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1166,PEPTIDE1166,1:R1-6:R2$$$",2016_Furukawa,2016,-6.08,0,-7.9029565,0.22286125,0,0.5700000000000001
"PEPTIDE2820{[Pr_Gly].[dL].[meL].P.[Bn_Gly].F}$PEPTIDE2820,PEPTIDE2820,1:R1-6:R2$$$",2020_Townsend,2020,-5.08,1,-5.3541317,0.9187524,1,0.5700000000000001
"PEPTIDE1725{A.[Mono38].[Me_dL].[Nle].[dP].[Mono1]}$PEPTIDE1725,PEPTIDE1725,1:R1-6:R2$$$",2016_Furukawa,2016,-5.47,1,-6.435529,0.17258282,0,0.5700000000000001
"PEPTIDE3022{[dA].[Me_dL].[bHph].P.[Bn_Gly].F}$PEPTIDE3022,PEPTIDE3022,1:R1-6:R2$$$",2020_Townsend,2020,-5.53,1,-6.2008514,0.34039664,0,0.5700000000000001
"PEPTIDE2947{[dA].[dL].L.P.[meL].F}$PEPTIDE2947,PEPTIDE2947,1:R1-6:R2$$$",2020_Townsend,2020,-6.31,0,-6.3600736,0.29358163,0,0.5700000000000001
"PEPTIDE2618{[bHph].L.L.P.[meL].F}$PEPTIDE2618,PEPTIDE2618,1:R1-6:R2$$$",2020_Townsend,2020,-5.67,1,-5.8217063,0.7439079,1,0.5700000000000001
"PEPTIDE2834{[Pr_Gly].L.[Bn_Gly].P.[Bn_Gly].F}$PEPTIDE2834,PEPTIDE2834,1:R1-6:R2$$$",2020_Townsend,2020,-5.28,1,-5.945306,0.8609107,1,0.5700000000000001
"PEPTIDE3133{[dA].[dL].L.[dP].[Me_dL].F}$PEPTIDE3133,PEPTIDE3133,1:R1-6:R2$$$",2020_Townsend,2020,-5.38,1,-6.312611,0.34651273,0,0.5700000000000001
"PEPTIDE3512{[Me_dA].[dL].L.[dP].[meL].F}$PEPTIDE3512,PEPTIDE3512,1:R1-6:R2$$$",2020_Townsend,2020,-4.96,1,-5.1753716,0.95581794,1,0.5700000000000001
"PEPTIDE1748{F.[cHexCH2_Gly].[dL].[Nle].[dP].[Mono1]}$PEPTIDE1748,PEPTIDE1748,1:R1-6:R2$$$",2016_Furukawa,2016,-5.89,1,-5.655219,0.89094263,1,0.5700000000000001
"PEPTIDE1789{[dA].[pentyl_Gly].[Me_dL].[Nle].[dP].[Mono34]}$PEPTIDE1789,PEPTIDE1789,1:R1-6:R2$$$",2016_Furukawa,2016,-5.38,1,-5.895741,0.7012467,1,0.5700000000000001
"PEPTIDE2805{[Pr_Gly].[meL].L.P.[meL].F}$PEPTIDE2805,PEPTIDE2805,1:R1-6:R2$$$",2020_Townsend,2020,-4.82,1,-4.935531,0.9574447,1,0.5700000000000001
"PEPTIDE3408{[Me_dA].[Me_dL].[bHph].P.[Bn_Gly].F}$PEPTIDE3408,PEPTIDE3408,1:R1-6:R2$$$",2020_Townsend,2020,-5.54,1,-6.1571,0.86630404,1,0.5700000000000001
"PEPTIDE2573{[bHph].L.[bHph].[dP].L.F}$PEPTIDE2573,PEPTIDE2573,1:R1-6:R2$$$",2020_Townsend,2020,-5.26,1,-5.494805,0.94191295,1,0.5700000000000001
"PEPTIDE1002{[dP].[dL].L.[dL].L.Y}$PEPTIDE1002,PEPTIDE1002,1:R1-6:R2$$$",2015_Hewitt,2015,-6.84,0,-5.810558,0.8942394,1,0.5700000000000001
"PEPTIDE2944{[dA].[Me_dL].[dL].P.L.F}$PEPTIDE2944,PEPTIDE2944,1:R1-6:R2$$$",2020_Townsend,2020,-6.06,0,-6.250084,0.37100783,0,0.5700000000000001
"PEPTIDE2649{[bHph].[Me_dL].[dL].P.[Bn_Gly].F}$PEPTIDE2649,PEPTIDE2649,1:R1-6:R2$$$",2020_Townsend,2020,-5.31,1,-5.895926,0.8009638,1,0.5700000000000001
"PEPTIDE1529{[Nal].[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1529,PEPTIDE1529,1:R1-6:R2$$$",2016_Furukawa,2016,-6.41,0,-7.524449,0.063335106,0,0.5700000000000001
"PEPTIDE1355{F.[Bn_Gly].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1355,PEPTIDE1355,1:R1-6:R2$$$",2016_Furukawa,2016,-8.11,0,-6.9064255,0.4086212,0,0.5700000000000001
"PEPTIDE2323{L.[Me_dA].[Me_Abu].L.[dP].[meY]}$PEPTIDE2323,PEPTIDE2323,1:R1-6:R2$$$",2018_Naylor,2018,-5.35,1,-5.9294815,0.73236156,1,0.5700000000000001
