HELM,Source,Year,Permeability,label,xgb_reg_pred,xgb_cls_prob,xgb_cls_pred,decision_threshold
"PEPTIDE7388{[dP].[dL].[dL].[dL].L.L}$PEPTIDE7388,PEPTIDE7388,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-5.09,1,-5.4555087,0.9286531,1,0.5700000000000001
"PEPTIDE2718{[Pr_Gly].[Me_dL].[dL].[dP].[meL].F}$PEPTIDE2718,PEPTIDE2718,1:R1-6:R2$$$",2020_Townsend,2020,-4.89,1,-5.032863,0.8559297,1,0.5700000000000001
"PEPTIDE1773{[dA].[cHexCH2_Gly].[dL].[Nle].P.[Mono34]}$PEPTIDE1773,PEPTIDE1773,1:R1-6:R2$$$",2016_Furukawa,2016,-5.81,1,-5.937683,0.55155724,0,0.5700000000000001
"PEPTIDE1569{F.[Mono38].L.[Nle].P.[Mono1]}$PEPTIDE1569,PEPTIDE1569,1:R1-6:R2$$$",2016_Furukawa,2016,-5.34,1,-5.7921286,0.71875924,1,0.5700000000000001
"PEPTIDE2976{[dA].L.[meL].P.[meL].F}$PEPTIDE2976,PEPTIDE2976,1:R1-6:R2$$$",2020_Townsend,2020,-6.02,0,-5.680544,0.8776909,1,0.5700000000000001
"PEPTIDE1660{[dA].[pentyl_Gly].L.[Nle].[dP].[Et_Gly]}$PEPTIDE1660,PEPTIDE1660,1:R1-6:R2$$$",2016_Furukawa,2016,-6.84,0,-6.3648148,0.24057694,0,0.5700000000000001
"PEPTIDE2851{A.L.[dL].P.[Me_dL].F}$PEPTIDE2851,PEPTIDE2851,1:R1-6:R2$$$",2020_Townsend,2020,-6.0,1,-6.3412614,0.26868254,0,0.5700000000000001
"PEPTIDE2826{[Pr_Gly].[Me_dL].[Bn_Gly].P.[Me_dL].F}$PEPTIDE2826,PEPTIDE2826,1:R1-6:R2$$$",2020_Townsend,2020,-5.02,1,-5.0590334,0.98677725,1,0.5700000000000001
"PEPTIDE1841{L.[dF].P.F.[dL].L}$PEPTIDE1841,PEPTIDE1841,1:R1-6:R2$$$",2016_Schwochert,2016,-4.41,1,-4.6084085,0.98185766,1,0.5700000000000001
"PEPTIDE1765{[dF].[pentyl_Gly].[Me_dL].[Nle].P.[Mono1]}$PEPTIDE1765,PEPTIDE1765,1:R1-6:R2$$$",2016_Furukawa,2016,-5.43,1,-6.0847235,0.2976329,0,0.5700000000000001
"PEPTIDE2764{[Pr_Gly].[Me_dL].[Bn_Gly].[dP].[Bn_Gly].F}$PEPTIDE2764,PEPTIDE2764,1:R1-6:R2$$$",2020_Townsend,2020,-5.76,1,-5.7619753,0.90873116,1,0.5700000000000001
"PEPTIDE2540{[bHph].L.[Me_dL].[dP].[Me_dL].F}$PEPTIDE2540,PEPTIDE2540,1:R1-6:R2$$$",2020_Townsend,2020,-5.29,1,-5.3123064,0.95109475,1,0.5700000000000001
"PEPTIDE2576{[bHph].[Bn_Gly].[Me_dL].[dP].[Me_dL].F}$PEPTIDE2576,PEPTIDE2576,1:R1-6:R2$$$",2020_Townsend,2020,-5.26,1,-6.381615,0.7892825,1,0.5700000000000001
"PEPTIDE1304{A.[Mono40].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1304,PEPTIDE1304,1:R1-6:R2$$$",2016_Furukawa,2016,-8.2,0,-7.0742784,0.071762055,0,0.5700000000000001
"PEPTIDE1442{F.[Mono39].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1442,PEPTIDE1442,1:R1-6:R2$$$",2016_Furukawa,2016,-7.76,0,-6.480119,0.4643928,0,0.5700000000000001
"PEPTIDE3317{[meA].[Bn_Gly].[bHph].P.[meL].F}$PEPTIDE3317,PEPTIDE3317,1:R1-6:R2$$$",2020_Townsend,2020,-5.28,1,-6.326449,0.6556532,1,0.5700000000000001
"PEPTIDE1103{P.F.F.[Ala(indol-2-yl)].V.[meL]}$PEPTIDE1103,PEPTIDE1103,1:R1-6:R2$$$",2015_Wang,2015,-10.0,0,-6.9480624,0.12633453,0,0.5700000000000001
"PEPTIDE3302{[meA].[dL].[Bn_Gly].P.[Bn_Gly].F}$PEPTIDE3302,PEPTIDE3302,1:R1-6:R2$$$",2020_Townsend,2020,-5.48,1,-5.801454,0.88837296,1,0.5700000000000001
"PEPTIDE3065{A.[dL].[Bn_Gly].[dP].[dL].F}$PEPTIDE3065,PEPTIDE3065,1:R1-6:R2$$$",2020_Townsend,2020,-5.62,1,-6.2675123,0.3520724,0,0.5700000000000001
"PEPTIDE1850{[Hph].[3Pal].[dP].[PhPr_Gly].[Nva(Ph)].[dF]}$PEPTIDE1850,PEPTIDE1850,1:R1-6:R2$$$",2017_Boehm,2017,-5.74,1,-5.555708,0.97732985,1,0.5700000000000001
"PEPTIDE1100{G.T.F.L.Y.A}$PEPTIDE1100,PEPTIDE1100,1:R1-6:R2$$$",2015_Wang,2015,-7.7,0,-7.948782,0.007825109,0,0.5700000000000001
"PEPTIDE1820{[dF].[cHexCH2_Gly].[dL].[Nle].[dP].[Mono1]}$PEPTIDE1820,PEPTIDE1820,1:R1-6:R2$$$",2016_Furukawa,2016,-8.27,0,-5.8904524,0.8447307,1,0.5700000000000001
"PEPTIDE2347{L.[dA].[Cha].[Cha].[dP].Y}$PEPTIDE2347,PEPTIDE2347,1:R1-6:R2$$$",2018_Naylor,2018,-5.85,1,-5.7491117,0.9383493,1,0.5700000000000001
"PEPTIDE977{P.[Mono29].[meL].[meL].[Sta(3R,4R)].[meL]}$PEPTIDE977,PEPTIDE977,1:R1-6:R2$$$",2015_Bockus_1,2015,-4.96,1,-5.4681563,0.96627766,1,0.5700000000000001
"PEPTIDE2829{[Pr_Gly].[Me_dL].[meL].P.[Bn_Gly].F}$PEPTIDE2829,PEPTIDE2829,1:R1-6:R2$$$",2020_Townsend,2020,-4.97,1,-5.1121716,0.9797411,1,0.5700000000000001
"PEPTIDE3548{[Me_dA].L.[bHph].[dP].[dL].F}$PEPTIDE3548,PEPTIDE3548,1:R1-6:R2$$$",2020_Townsend,2020,-6.33,0,-6.208488,0.49320295,0,0.5700000000000001
"PEPTIDE2522{[bHph].[dL].[Me_dL].[dP].[dL].F}$PEPTIDE2522,PEPTIDE2522,1:R1-6:R2$$$",2020_Townsend,2020,-5.12,1,-5.7163143,0.86998045,1,0.5700000000000001
"PEPTIDE3134{[dA].[meL].[dL].[dP].[dL].F}$PEPTIDE3134,PEPTIDE3134,1:R1-6:R2$$$",2020_Townsend,2020,-5.49,1,-6.3995667,0.30703813,0,0.5700000000000001
"PEPTIDE7390{[dP].[dL].[dPye].[dL].L.L}$PEPTIDE7390,PEPTIDE7390,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-6.19,0,-6.4963,0.12961593,0,0.5700000000000001
"PEPTIDE1287{[Nal].[cHexCH2_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1287,PEPTIDE1287,1:R1-6:R2$$$",2016_Furukawa,2016,-6.98,0,-7.703462,0.047168028,0,0.5700000000000001
"PEPTIDE2993{[dA].[Me_dL].L.P.[Bn_Gly].F}$PEPTIDE2993,PEPTIDE2993,1:R1-6:R2$$$",2020_Townsend,2020,-5.44,1,-5.775521,0.772532,1,0.5700000000000001
"PEPTIDE1423{A.[Mono39].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1423,PEPTIDE1423,1:R1-6:R2$$$",2016_Furukawa,2016,-5.56,1,-5.7354465,0.30085114,0,0.5700000000000001
"PEPTIDE1141{L.[pentyl_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1141,PEPTIDE1141,1:R1-6:R2$$$",2016_Furukawa,2016,-4.94,1,-5.22228,0.90823317,1,0.5700000000000001
"PEPTIDE1536{A.[Mono38].[meL].[Nle].P.[Et_Gly]}$PEPTIDE1536,PEPTIDE1536,1:R1-6:R2$$$",2016_Furukawa,2016,-7.17,0,-6.893965,0.08257252,0,0.5700000000000001
"PEPTIDE1358{F.[Mono38].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1358,PEPTIDE1358,1:R1-6:R2$$$",2016_Furukawa,2016,-6.0,1,-6.0277147,0.6449417,1,0.5700000000000001
"PEPTIDE2866{A.[meL].[dL].P.[Me_dL].F}$PEPTIDE2866,PEPTIDE2866,1:R1-6:R2$$$",2020_Townsend,2020,-5.35,1,-5.7083163,0.83807445,1,0.5700000000000001
"PEPTIDE1315{F.[Bn_Gly].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1315,PEPTIDE1315,1:R1-6:R2$$$",2016_Furukawa,2016,-5.42,1,-5.8822,0.6811657,1,0.5700000000000001
"PEPTIDE7461{[dL].L.[meL].[dP].Y.L}$PEPTIDE7461,PEPTIDE7461,1:R1-6:R2$$$",2023_Ghosh,2023,-5.49,1,-5.3568573,0.9712198,1,0.5700000000000001
"PEPTIDE2726{[Pr_Gly].[meL].[dL].[dP].[meL].F}$PEPTIDE2726,PEPTIDE2726,1:R1-6:R2$$$",2020_Townsend,2020,-4.83,1,-5.035268,0.89867073,1,0.5700000000000001
"PEPTIDE1740{F.[Mono38].[dL].[Nle].[dP].[Et_Gly]}$PEPTIDE1740,PEPTIDE1740,1:R1-6:R2$$$",2016_Furukawa,2016,-5.89,1,-6.385967,0.27050516,0,0.5700000000000001
"PEPTIDE1447{[Nal].[cHexCH2_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1447,PEPTIDE1447,1:R1-6:R2$$$",2016_Furukawa,2016,-9.12,0,-8.150708,0.050804302,0,0.5700000000000001
"PEPTIDE3416{[meA].[dL].L.[dP].L.F}$PEPTIDE3416,PEPTIDE3416,1:R1-6:R2$$$",2020_Townsend,2020,-6.01,0,-6.307278,0.37134928,0,0.5700000000000001
"PEPTIDE3029{A.[dL].L.[dP].[dL].F}$PEPTIDE3029,PEPTIDE3029,1:R1-6:R2$$$",2020_Townsend,2020,-4.82,1,-6.5054493,0.40258688,0,0.5700000000000001
"PEPTIDE3484{[meA].[dL].[bHph].[dP].[Bn_Gly].F}$PEPTIDE3484,PEPTIDE3484,1:R1-6:R2$$$",2020_Townsend,2020,-5.64,1,-6.222769,0.4131982,0,0.5700000000000001
"PEPTIDE1081{A.G.[dF].[dL].P.Y}$PEPTIDE1081,PEPTIDE1081,1:R1-6:R2$$$",2015_Wang,2015,-8.0,0,-7.787379,0.0009527835,0,0.5700000000000001
"PEPTIDE7462{[dL].L.L.[dP].[meY].L}$PEPTIDE7462,PEPTIDE7462,1:R1-6:R2$$$",2023_Ghosh,2023,-5.34,1,-5.2307606,0.9980989,1,0.5700000000000001
"PEPTIDE1801{[dF].[pentyl_Gly].[Me_dL].[Nle].[dP].[Mono1]}$PEPTIDE1801,PEPTIDE1801,1:R1-6:R2$$$",2016_Furukawa,2016,-10.0,0,-5.8816037,0.44526985,0,0.5700000000000001
"PEPTIDE980{L.[Me_dL].[meL].L.[dP].[meY]}$PEPTIDE980,PEPTIDE980,1:R1-6:R2$$$",2015_Bockus_1,2015,-5.52,1,-5.3238535,0.8211346,1,0.5700000000000001
"PEPTIDE7454{[dL].[Leu(O->S)].L.[dP].Y.L}$PEPTIDE7454,PEPTIDE7454,1:R1-6:R2$$$",2023_Ghosh,2023,-5.37,1,-5.175496,0.9959649,1,0.5700000000000001
"PEPTIDE1414{A.[MeOEt_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1414,PEPTIDE1414,1:R1-6:R2$$$",2016_Furukawa,2016,-5.93,1,-6.2051044,0.18560073,0,0.5700000000000001
"PEPTIDE1007{[dP].[dL].[dL].[dL].L.Y}$PEPTIDE1007,PEPTIDE1007,1:R1-6:R2$$$",2015_Hewitt,2015,-6.64,0,-5.9080286,0.5270131,0,0.5700000000000001
"PEPTIDE2350{L.[dNva].[Cha].[Cha].[dP].Y}$PEPTIDE2350,PEPTIDE2350,1:R1-6:R2$$$",2018_Naylor,2018,-5.86,1,-5.724572,0.96844715,1,0.5700000000000001
"PEPTIDE2697{[Pr_Gly].[dL].[dL].[dP].[Me_dL].F}$PEPTIDE2697,PEPTIDE2697,1:R1-6:R2$$$",2020_Townsend,2020,-6.02,0,-5.501534,0.86877,1,0.5700000000000001
"PEPTIDE3305{[meA].L.[Bn_Gly].P.[Bn_Gly].F}$PEPTIDE3305,PEPTIDE3305,1:R1-6:R2$$$",2020_Townsend,2020,-5.48,1,-5.8768044,0.8550598,1,0.5700000000000001
"PEPTIDE2673{[bHph].[dL].[Bn_Gly].P.[Bn_Gly].F}$PEPTIDE2673,PEPTIDE2673,1:R1-6:R2$$$",2020_Townsend,2020,-6.02,0,-5.9383802,0.6746262,1,0.5700000000000001
"PEPTIDE1490{[Nal].[PhPr_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1490,PEPTIDE1490,1:R1-6:R2$$$",2016_Furukawa,2016,-10.0,0,-7.647528,0.02028795,0,0.5700000000000001
"PEPTIDE1581{A.[Mono38].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1581,PEPTIDE1581,1:R1-6:R2$$$",2016_Furukawa,2016,-5.54,1,-6.3744173,0.18802375,0,0.5700000000000001
"PEPTIDE3115{A.[Bn_Gly].[bHph].[dP].L.F}$PEPTIDE3115,PEPTIDE3115,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-6.61042,0.06533819,0,0.5700000000000001
"PEPTIDE1804{[dA].[pentyl_Gly].[dL].[Nle].[dP].[Et_Gly]}$PEPTIDE1804,PEPTIDE1804,1:R1-6:R2$$$",2016_Furukawa,2016,-6.36,0,-6.4237094,0.2446915,0,0.5700000000000001
"PEPTIDE1435{F.[Bn_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1435,PEPTIDE1435,1:R1-6:R2$$$",2016_Furukawa,2016,-7.51,0,-6.093067,0.4121305,0,0.5700000000000001
"PEPTIDE1479{F.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1479,PEPTIDE1479,1:R1-6:R2$$$",2016_Furukawa,2016,-5.57,1,-5.5595927,0.71979547,1,0.5700000000000001
"PEPTIDE1518{F.[Mono38].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1518,PEPTIDE1518,1:R1-6:R2$$$",2016_Furukawa,2016,-5.4,1,-6.7806544,0.09548901,0,0.5700000000000001
"PEPTIDE2869{A.[Me_dL].[Me_dL].P.L.F}$PEPTIDE2869,PEPTIDE2869,1:R1-6:R2$$$",2020_Townsend,2020,-5.41,1,-5.5463333,0.76205695,1,0.5700000000000001
"PEPTIDE1254{A.[MeOEt_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1254,PEPTIDE1254,1:R1-6:R2$$$",2016_Furukawa,2016,-6.32,0,-6.5871162,0.116266266,0,0.5700000000000001
"PEPTIDE1220{A.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1220,PEPTIDE1220,1:R1-6:R2$$$",2016_Furukawa,2016,-6.54,0,-5.8764334,0.5152017,0,0.5700000000000001
"PEPTIDE3209{[dA].[Me_dL].[bHph].[dP].[meL].F}$PEPTIDE3209,PEPTIDE3209,1:R1-6:R2$$$",2020_Townsend,2020,-5.3,1,-5.605108,0.70687366,1,0.5700000000000001
"PEPTIDE1698{A.[Mono38].[dL].[Nle].P.[Et_Gly]}$PEPTIDE1698,PEPTIDE1698,1:R1-6:R2$$$",2016_Furukawa,2016,-7.48,0,-7.15161,0.01568452,0,0.5700000000000001
"PEPTIDE3145{[dA].[dL].[Me_dL].[dP].[meL].F}$PEPTIDE3145,PEPTIDE3145,1:R1-6:R2$$$",2020_Townsend,2020,-6.25,0,-5.7574086,0.7647486,1,0.5700000000000001
"PEPTIDE1301{L.[pentyl_Gly].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1301,PEPTIDE1301,1:R1-6:R2$$$",2016_Furukawa,2016,-5.27,1,-6.0699415,0.51229185,0,0.5700000000000001
"PEPTIDE3535{[Me_dA].L.[dL].[dP].[Bn_Gly].F}$PEPTIDE3535,PEPTIDE3535,1:R1-6:R2$$$",2020_Townsend,2020,-5.69,1,-5.6353855,0.92752033,1,0.5700000000000001
"PEPTIDE2624{[bHph].[Me_dL].[meL].P.[dL].F}$PEPTIDE2624,PEPTIDE2624,1:R1-6:R2$$$",2020_Townsend,2020,-5.21,1,-5.5278325,0.8757546,1,0.5700000000000001
"PEPTIDE3468{[meA].[meL].L.[dP].[Bn_Gly].F}$PEPTIDE3468,PEPTIDE3468,1:R1-6:R2$$$",2020_Townsend,2020,-5.23,1,-5.269085,0.96839476,1,0.5700000000000001
"PEPTIDE2463{Y.[meL].[dL].L.L.[dP]}$PEPTIDE2463,PEPTIDE2463,1:R1-6:R2$$$",2020_Hosono,2020,-6.22,0,-6.170387,0.24121681,0,0.5700000000000001
"PEPTIDE3304{[meA].[meL].[Bn_Gly].P.[meL].F}$PEPTIDE3304,PEPTIDE3304,1:R1-6:R2$$$",2020_Townsend,2020,-4.81,1,-4.970614,0.9894559,1,0.5700000000000001
"PEPTIDE1216{A.[Bn_Gly].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1216,PEPTIDE1216,1:R1-6:R2$$$",2016_Furukawa,2016,-4.98,1,-5.657663,0.78701264,1,0.5700000000000001
"PEPTIDE1028{[meL].[Me_dL].[dL].P.[Me_dY].[dL]}$PEPTIDE1028,PEPTIDE1028,1:R1-6:R2$$$",2015_Marelli,2015,-4.3,1,-4.9580016,0.9397477,1,0.5700000000000001
"PEPTIDE1283{[Nal].[pentyl_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1283,PEPTIDE1283,1:R1-6:R2$$$",2016_Furukawa,2016,-7.19,0,-7.4878664,0.046110712,0,0.5700000000000001
"PEPTIDE3303{[meA].[meL].[meL].P.[Bn_Gly].F}$PEPTIDE3303,PEPTIDE3303,1:R1-6:R2$$$",2020_Townsend,2020,-5.75,1,-4.9418917,0.990607,1,0.5700000000000001
"PEPTIDE1506{L.[Bn_Gly].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1506,PEPTIDE1506,1:R1-6:R2$$$",2016_Furukawa,2016,-5.66,1,-6.735757,0.20117423,0,0.5700000000000001
"PEPTIDE1068{L.L.[dL].[dP].P.[Ala(indol-2-yl)]}$PEPTIDE1068,PEPTIDE1068,1:R1-6:R2$$$",2015_Wang,2015,-6.72,0,-6.113674,0.24816322,0,0.5700000000000001
"PEPTIDE3459{[meA].[dL].[bHph].[dP].L.F}$PEPTIDE3459,PEPTIDE3459,1:R1-6:R2$$$",2020_Townsend,2020,-5.95,1,-6.308056,0.38845292,0,0.5700000000000001
"PEPTIDE3375{[Me_dA].[Me_dL].[dL].P.[Bn_Gly].F}$PEPTIDE3375,PEPTIDE3375,1:R1-6:R2$$$",2020_Townsend,2020,-4.94,1,-5.3695607,0.9497868,1,0.5700000000000001
"PEPTIDE3499{[Me_dA].[dL].[dL].[dP].[Me_dL].F}$PEPTIDE3499,PEPTIDE3499,1:R1-6:R2$$$",2020_Townsend,2020,-5.97,1,-5.712641,0.7661861,1,0.5700000000000001
"PEPTIDE3271{[meA].[Me_dL].[Me_dL].P.[meL].F}$PEPTIDE3271,PEPTIDE3271,1:R1-6:R2$$$",2020_Townsend,2020,-4.4,1,-4.705351,0.9963392,1,0.5700000000000001
"PEPTIDE1623{[dF].[Mono38].[meL].[Nle].P.[Mono1]}$PEPTIDE1623,PEPTIDE1623,1:R1-6:R2$$$",2016_Furukawa,2016,-6.17,0,-5.6077085,0.8252557,1,0.5700000000000001
"PEPTIDE1599{A.[Mono38].L.[Nle].[dP].[Mono1]}$PEPTIDE1599,PEPTIDE1599,1:R1-6:R2$$$",2016_Furukawa,2016,-6.34,0,-6.482328,0.025149364,0,0.5700000000000001
"PEPTIDE18{[Tyr(Me)].[dP].L.L.[dL].L}$PEPTIDE18,PEPTIDE18,1:R1-6:R2$$$",2006_Rezai_2,2006,-6.75,0,-6.807187,0.024949241,0,0.5700000000000001
"PEPTIDE1349{L.[Mono38].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1349,PEPTIDE1349,1:R1-6:R2$$$",2016_Furukawa,2016,-5.22,1,-5.57828,0.6529415,1,0.5700000000000001
"PEPTIDE1329{[Nal].[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1329,PEPTIDE1329,1:R1-6:R2$$$",2016_Furukawa,2016,-6.02,0,-7.6361437,0.30236834,0,0.5700000000000001
"PEPTIDE1439{F.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1439,PEPTIDE1439,1:R1-6:R2$$$",2016_Furukawa,2016,-5.8,1,-5.852558,0.54807967,0,0.5700000000000001
"PEPTIDE3443{[meA].[Me_dL].[meL].[dP].L.F}$PEPTIDE3443,PEPTIDE3443,1:R1-6:R2$$$",2020_Townsend,2020,-5.26,1,-4.884737,0.97750956,1,0.5700000000000001
"PEPTIDE2586{[bHph].[meL].[bHph].[dP].[Me_dL].F}$PEPTIDE2586,PEPTIDE2586,1:R1-6:R2$$$",2020_Townsend,2020,-4.99,1,-6.431011,0.6300365,1,0.5700000000000001
"PEPTIDE1589{A.[cHexCH2_Gly].L.[Nle].[dP].[Et_Gly]}$PEPTIDE1589,PEPTIDE1589,1:R1-6:R2$$$",2016_Furukawa,2016,-6.11,0,-6.2644067,0.34680322,0,0.5700000000000001
"PEPTIDE3301{[meA].[Me_dL].[meL].P.[Bn_Gly].F}$PEPTIDE3301,PEPTIDE3301,1:R1-6:R2$$$",2020_Townsend,2020,-4.76,1,-4.950063,0.99236214,1,0.5700000000000001
"PEPTIDE1073{F.[dF].F.F.[dP].[Ala(indol-2-yl)]}$PEPTIDE1073,PEPTIDE1073,1:R1-6:R2$$$",2015_Wang,2015,-10.0,0,-6.056766,0.5833021,1,0.5700000000000001
"PEPTIDE3142{[dA].L.L.[dP].[meL].F}$PEPTIDE3142,PEPTIDE3142,1:R1-6:R2$$$",2020_Townsend,2020,-5.64,1,-5.7662907,0.8409578,1,0.5700000000000001
"PEPTIDE2553{[bHph].L.[Bn_Gly].[dP].[dL].F}$PEPTIDE2553,PEPTIDE2553,1:R1-6:R2$$$",2020_Townsend,2020,-5.32,1,-5.8349314,0.81912225,1,0.5700000000000001
"PEPTIDE3541{[Me_dA].[meL].[Me_dL].[dP].[Me_dL].F}$PEPTIDE3541,PEPTIDE3541,1:R1-6:R2$$$",2020_Townsend,2020,-4.9,1,-4.878538,0.98695487,1,0.5700000000000001
"PEPTIDE7391{[dP].[dL].[dL].[dPye].L.L}$PEPTIDE7391,PEPTIDE7391,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-6.53,0,-6.5141716,0.12051684,0,0.5700000000000001
"PEPTIDE2937{[dA].[Me_dL].[dL].P.[dL].F}$PEPTIDE2937,PEPTIDE2937,1:R1-6:R2$$$",2020_Townsend,2020,-5.88,1,-6.3932166,0.32323402,0,0.5700000000000001
"PEPTIDE1749{F.[Mono38].[dL].[Nle].[dP].[Mono1]}$PEPTIDE1749,PEPTIDE1749,1:R1-6:R2$$$",2016_Furukawa,2016,-5.06,1,-5.903363,0.52077025,0,0.5700000000000001
"PEPTIDE2689{[bHph].[Bn_Gly].[Bn_Gly].P.[Bn_Gly].F}$PEPTIDE2689,PEPTIDE2689,1:R1-6:R2$$$",2020_Townsend,2020,-6.17,0,-6.072212,0.54428107,0,0.5700000000000001
"PEPTIDE26{[Me_dL].[meL].L.[meL].[dP].[meY]}$PEPTIDE26,PEPTIDE26,1:R1-6:R2$$$",2011_White,2011,-5.39,1,-5.42463,0.98271203,1,0.5700000000000001
"PEPTIDE2526{[bHph].L.[Me_dL].[dP].[dL].F}$PEPTIDE2526,PEPTIDE2526,1:R1-6:R2$$$",2020_Townsend,2020,-5.48,1,-5.716077,0.8106725,1,0.5700000000000001
"PEPTIDE1576{A.[Mono38].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1576,PEPTIDE1576,1:R1-6:R2$$$",2016_Furukawa,2016,-6.19,0,-6.575089,0.35452238,0,0.5700000000000001
"PEPTIDE3335{[Me_dA].[Me_dL].L.P.[dL].F}$PEPTIDE3335,PEPTIDE3335,1:R1-6:R2$$$",2020_Townsend,2020,-4.97,1,-5.344736,0.91800964,1,0.5700000000000001
"PEPTIDE3172{[dA].L.L.[dP].[Bn_Gly].F}$PEPTIDE3172,PEPTIDE3172,1:R1-6:R2$$$",2020_Townsend,2020,-5.68,1,-6.120633,0.6605416,1,0.5700000000000001
"PEPTIDE3341{[Me_dA].L.[Me_dL].P.L.F}$PEPTIDE3341,PEPTIDE3341,1:R1-6:R2$$$",2020_Townsend,2020,-5.02,1,-5.632359,0.79638684,1,0.5700000000000001
