HELM,Source,Year,Permeability,label,xgb_reg_pred,xgb_cls_prob,xgb_cls_pred,decision_threshold
"PEPTIDE1541{F.[cHexCH2_Gly].[meL].[Nle].P.[Et_Gly]}$PEPTIDE1541,PEPTIDE1541,1:R1-6:R2$$$",2016_Furukawa,2016,-5.07,1,-5.352548,0.8572585,1,0.5700000000000001
"PEPTIDE3043{A.L.[meL].[dP].[dL].F}$PEPTIDE3043,PEPTIDE3043,1:R1-6:R2$$$",2020_Townsend,2020,-6.52,0,-6.1971297,0.27750388,0,0.5700000000000001
"PEPTIDE1467{F.[MeOEt_Gly].[meL].[Nle].[dP].[Mono44]}$PEPTIDE1467,PEPTIDE1467,1:R1-6:R2$$$",2016_Furukawa,2016,-5.38,1,-5.546057,0.7919649,1,0.5700000000000001
"PEPTIDE2639{[bHph].L.[meL].P.[meL].F}$PEPTIDE2639,PEPTIDE2639,1:R1-6:R2$$$",2020_Townsend,2020,-5.14,1,-5.6148157,0.89207286,1,0.5700000000000001
"PEPTIDE3020{[dA].L.[bHph].P.[Bn_Gly].F}$PEPTIDE3020,PEPTIDE3020,1:R1-6:R2$$$",2020_Townsend,2020,-5.96,1,-6.521452,0.13695696,0,0.5700000000000001
"PEPTIDE2460{Y.L.[dL].[(N->O)Leu].L.[dP]}$PEPTIDE2460,PEPTIDE2460,1:R1-6:R2$$$",2020_Hosono,2020,-5.39,1,-5.622462,0.9294457,1,0.5700000000000001
"PEPTIDE3005{[dA].[Me_dL].[bHph].P.L.F}$PEPTIDE3005,PEPTIDE3005,1:R1-6:R2$$$",2020_Townsend,2020,-5.93,1,-6.485661,0.33804116,0,0.5700000000000001
"PEPTIDE3555{[Me_dA].[Me_dL].L.[dP].[Bn_Gly].F}$PEPTIDE3555,PEPTIDE3555,1:R1-6:R2$$$",2020_Townsend,2020,-5.55,1,-5.1958942,0.9771426,1,0.5700000000000001
"PEPTIDE2578{[bHph].[dL].[bHph].[dP].[meL].F}$PEPTIDE2578,PEPTIDE2578,1:R1-6:R2$$$",2020_Townsend,2020,-5.63,1,-6.017463,0.7179926,1,0.5700000000000001
"PEPTIDE1171{[Nal].[Mono39].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1171,PEPTIDE1171,1:R1-6:R2$$$",2016_Furukawa,2016,-6.32,0,-7.048257,0.163502,0,0.5700000000000001
"PEPTIDE7452{[dL].L.L.[dP].Y.L}$PEPTIDE7452,PEPTIDE7452,1:R1-6:R2$$$",2023_Ghosh,2023,-5.6,1,-5.8173175,0.912117,1,0.5700000000000001
"PEPTIDE2804{[Pr_Gly].L.[dL].P.[Bn_Gly].F}$PEPTIDE2804,PEPTIDE2804,1:R1-6:R2$$$",2020_Townsend,2020,-5.59,1,-5.5950675,0.824157,1,0.5700000000000001
"PEPTIDE2527{[bHph].[dL].[meL].[dP].[dL].F}$PEPTIDE2527,PEPTIDE2527,1:R1-6:R2$$$",2020_Townsend,2020,-5.6,1,-5.612436,0.8262736,1,0.5700000000000001
"PEPTIDE2746{[Pr_Gly].[Me_dL].L.[dP].[Bn_Gly].F}$PEPTIDE2746,PEPTIDE2746,1:R1-6:R2$$$",2020_Townsend,2020,-5.37,1,-5.1635056,0.91561025,1,0.5700000000000001
"PEPTIDE3343{[Me_dA].L.L.P.[meL].F}$PEPTIDE3343,PEPTIDE3343,1:R1-6:R2$$$",2020_Townsend,2020,-5.4,1,-5.6506977,0.80866975,1,0.5700000000000001
"PEPTIDE2812{[Pr_Gly].[dL].[Bn_Gly].P.[Me_dL].F}$PEPTIDE2812,PEPTIDE2812,1:R1-6:R2$$$",2020_Townsend,2020,-5.24,1,-5.345768,0.9081331,1,0.5700000000000001
"PEPTIDE1362{F.[Mono39].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1362,PEPTIDE1362,1:R1-6:R2$$$",2016_Furukawa,2016,-8.36,0,-6.73566,0.23718652,0,0.5700000000000001
"PEPTIDE3482{[meA].[Me_dL].[Bn_Gly].[dP].[Bn_Gly].F}$PEPTIDE3482,PEPTIDE3482,1:R1-6:R2$$$",2020_Townsend,2020,-5.89,1,-5.7095485,0.953252,1,0.5700000000000001
"PEPTIDE3027{A.L.[dL].[dP].[dL].F}$PEPTIDE3027,PEPTIDE3027,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-6.18992,0.53067386,0,0.5700000000000001
"PEPTIDE2885{A.[Me_dL].[Me_dL].P.[Me_dL].F}$PEPTIDE2885,PEPTIDE2885,1:R1-6:R2$$$",2020_Townsend,2020,-5.22,1,-5.3021507,0.96885216,1,0.5700000000000001
"PEPTIDE1847{L.[dF].[dP].F.[dL].I}$PEPTIDE1847,PEPTIDE1847,1:R1-6:R2$$$",2016_Schwochert,2016,-4.74,1,-4.8341513,0.9801931,1,0.5700000000000001
"PEPTIDE1534{A.[pentyl_Gly].[meL].[Nle].P.[Et_Gly]}$PEPTIDE1534,PEPTIDE1534,1:R1-6:R2$$$",2016_Furukawa,2016,-5.54,1,-6.2227306,0.29868478,0,0.5700000000000001
"PEPTIDE2739{[Pr_Gly].[Me_dL].[meL].[dP].[Me_dL].F}$PEPTIDE2739,PEPTIDE2739,1:R1-6:R2$$$",2020_Townsend,2020,-5.09,1,-5.0568404,0.9720382,1,0.5700000000000001
"PEPTIDE2846{A.[Me_dL].[dL].P.[dL].F}$PEPTIDE2846,PEPTIDE2846,1:R1-6:R2$$$",2020_Townsend,2020,-5.95,1,-6.389731,0.3000073,0,0.5700000000000001
"PEPTIDE7484{[dW].K.[Thr(O->S)].F.P.F}$PEPTIDE7484,PEPTIDE7484,1:R1-6:R2$$$",2023_Ghosh,2023,-6.0,1,-5.811039,0.9807509,1,0.5700000000000001
"PEPTIDE993{[Mono14].[Tle].F.P.I.P}$PEPTIDE993,PEPTIDE993,1:R1-6:R2$$$",2015_Bockus_2,2015,-5.66,1,-5.3306565,0.96018296,1,0.5700000000000001
"PEPTIDE2803{[Pr_Gly].[dL].L.P.[Bn_Gly].F}$PEPTIDE2803,PEPTIDE2803,1:R1-6:R2$$$",2020_Townsend,2020,-5.5,1,-5.6183257,0.838992,1,0.5700000000000001
"PEPTIDE1368{[Nal].[Mono38].[meL].[Nle].[dP].[Bn(4-Cl)_Gly]}$PEPTIDE1368,PEPTIDE1368,1:R1-6:R2$$$",2016_Furukawa,2016,-7.82,0,-8.662341,0.041687604,0,0.5700000000000001
"PEPTIDE1011{[dP].[meL].[Me_dL].[dL].[meL].Y}$PEPTIDE1011,PEPTIDE1011,1:R1-6:R2$$$",2015_Hewitt,2015,-6.26,0,-6.038299,0.31749564,0,0.5700000000000001
"PEPTIDE1291{[Nal].[Mono39].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1291,PEPTIDE1291,1:R1-6:R2$$$",2016_Furukawa,2016,-6.8,0,-8.30333,0.03127607,0,0.5700000000000001
"PEPTIDE1676{[dF].[cHexCH2_Gly].L.[Nle].[dP].[Mono1]}$PEPTIDE1676,PEPTIDE1676,1:R1-6:R2$$$",2016_Furukawa,2016,-5.62,1,-5.6301746,0.8769065,1,0.5700000000000001
"PEPTIDE3265{[meA].[dL].L.P.[Bn_Gly].F}$PEPTIDE3265,PEPTIDE3265,1:R1-6:R2$$$",2020_Townsend,2020,-5.35,1,-5.945457,0.38557342,0,0.5700000000000001
"PEPTIDE2775{[Pr_Gly].[dL].[dL].P.[Me_dL].F}$PEPTIDE2775,PEPTIDE2775,1:R1-6:R2$$$",2020_Townsend,2020,-5.95,1,-5.2128196,0.9641939,1,0.5700000000000001
"PEPTIDE3097{A.[meL].L.[dP].[Bn_Gly].F}$PEPTIDE3097,PEPTIDE3097,1:R1-6:R2$$$",2020_Townsend,2020,-5.74,1,-6.141494,0.575428,1,0.5700000000000001
"PEPTIDE3273{[meA].[meL].[Me_dL].P.[Me_dL].F}$PEPTIDE3273,PEPTIDE3273,1:R1-6:R2$$$",2020_Townsend,2020,-4.0,1,-4.705351,0.9963392,1,0.5700000000000001
"PEPTIDE2750{[Pr_Gly].L.[meL].[dP].[Bn_Gly].F}$PEPTIDE2750,PEPTIDE2750,1:R1-6:R2$$$",2020_Townsend,2020,-5.13,1,-5.1854763,0.88651496,1,0.5700000000000001
"PEPTIDE3124{[dA].L.L.[dP].L.F}$PEPTIDE3124,PEPTIDE3124,1:R1-6:R2$$$",2020_Townsend,2020,-6.61,0,-6.0010643,0.5755829,1,0.5700000000000001
"PEPTIDE2338{L.[dL].L.L.[dP].F}$PEPTIDE2338,PEPTIDE2338,1:R1-6:R2$$$",2018_Naylor,2018,-5.06,1,-5.089705,0.92578834,1,0.5700000000000001
"PEPTIDE1407{[Nal].[cHexCH2_Gly].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1407,PEPTIDE1407,1:R1-6:R2$$$",2016_Furukawa,2016,-8.84,0,-7.937431,0.09165314,0,0.5700000000000001
"PEPTIDE1078{A.G.F.L.[dP].Y}$PEPTIDE1078,PEPTIDE1078,1:R1-6:R2$$$",2015_Wang,2015,-8.0,0,-7.813653,0.0011942027,0,0.5700000000000001
"PEPTIDE2871{A.[Bn_Gly].[dL].P.[dL].F}$PEPTIDE2871,PEPTIDE2871,1:R1-6:R2$$$",2020_Townsend,2020,-6.43,0,-6.344841,0.30447054,0,0.5700000000000001
"PEPTIDE2998{[dA].[meL].L.P.[Bn_Gly].F}$PEPTIDE2998,PEPTIDE2998,1:R1-6:R2$$$",2020_Townsend,2020,-5.5,1,-5.797004,0.6989931,1,0.5700000000000001
"PEPTIDE2777{[Pr_Gly].[dL].[Me_dL].P.[dL].F}$PEPTIDE2777,PEPTIDE2777,1:R1-6:R2$$$",2020_Townsend,2020,-4.96,1,-5.401812,0.89796907,1,0.5700000000000001
"PEPTIDE3202{[dA].[Me_dL].[Bn_Gly].[dP].[meL].F}$PEPTIDE3202,PEPTIDE3202,1:R1-6:R2$$$",2020_Townsend,2020,-5.0,1,-5.453137,0.9054684,1,0.5700000000000001
"PEPTIDE2518{[bHph].L.[dL].[dP].L.F}$PEPTIDE2518,PEPTIDE2518,1:R1-6:R2$$$",2020_Townsend,2020,-5.77,1,-5.3860517,0.9314012,1,0.5700000000000001
"PEPTIDE2558{[bHph].[Bn_Gly].L.[dP].L.F}$PEPTIDE2558,PEPTIDE2558,1:R1-6:R2$$$",2020_Townsend,2020,-5.51,1,-5.879145,0.7662206,1,0.5700000000000001
"PEPTIDE1498{A.[Mono38].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1498,PEPTIDE1498,1:R1-6:R2$$$",2016_Furukawa,2016,-6.67,0,-5.8211823,0.29273623,0,0.5700000000000001
"PEPTIDE3080{A.[meL].[Me_dL].[dP].[Me_dL].F}$PEPTIDE3080,PEPTIDE3080,1:R1-6:R2$$$",2020_Townsend,2020,-5.84,1,-5.28489,0.79765195,1,0.5700000000000001
"PEPTIDE2970{[dA].[Me_dL].L.P.[meL].F}$PEPTIDE2970,PEPTIDE2970,1:R1-6:R2$$$",2020_Townsend,2020,-5.3,1,-5.8420157,0.68174785,1,0.5700000000000001
"PEPTIDE1401{F.[PhPr_Gly].[meL].[Nle].[dP].[Mono43]}$PEPTIDE1401,PEPTIDE1401,1:R1-6:R2$$$",2016_Furukawa,2016,-8.51,0,-7.9323373,0.12224149,0,0.5700000000000001
"PEPTIDE3100{A.[Me_dL].[Me_dL].[dP].[Bn_Gly].F}$PEPTIDE3100,PEPTIDE3100,1:R1-6:R2$$$",2020_Townsend,2020,-5.1,1,-5.198785,0.9332287,1,0.5700000000000001
"PEPTIDE2809{[Pr_Gly].[meL].[Me_dL].P.[Me_dL].F}$PEPTIDE2809,PEPTIDE2809,1:R1-6:R2$$$",2020_Townsend,2020,-4.77,1,-4.879011,0.99249387,1,0.5700000000000001
"PEPTIDE1815{[dA].[Mono38].[dL].[Nle].[dP].[Mono1]}$PEPTIDE1815,PEPTIDE1815,1:R1-6:R2$$$",2016_Furukawa,2016,-5.89,1,-6.497214,0.10856439,0,0.5700000000000001
"PEPTIDE2755{[Pr_Gly].[Me_dL].[Bn_Gly].[dP].[Me_dL].F}$PEPTIDE2755,PEPTIDE2755,1:R1-6:R2$$$",2020_Townsend,2020,-5.34,1,-5.205651,0.92172074,1,0.5700000000000001
"PEPTIDE931{[Mono14].[Tle].F.P.I.P}$PEPTIDE931,PEPTIDE931,1:R1-6:R2$$$",2014_Nielsen,2014,-5.92,1,-5.3589907,0.9538846,1,0.5700000000000001
"PEPTIDE1859{[Ala(tBu)].[Tza].[dP].[Mono48].[Ser(Bn)].[dF]}$PEPTIDE1859,PEPTIDE1859,1:R1-6:R2$$$",2017_Boehm,2017,-5.21,1,-5.763789,0.93120766,1,0.5700000000000001
"PEPTIDE1258{A.[Mono38].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1258,PEPTIDE1258,1:R1-6:R2$$$",2016_Furukawa,2016,-6.47,0,-6.8059697,0.19705206,0,0.5700000000000001
"PEPTIDE3248{[meA].[Me_dL].[dL].P.[meL].F}$PEPTIDE3248,PEPTIDE3248,1:R1-6:R2$$$",2020_Townsend,2020,-4.74,1,-4.9052463,0.9870543,1,0.5700000000000001
"PEPTIDE1278{F.[Mono38].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1278,PEPTIDE1278,1:R1-6:R2$$$",2016_Furukawa,2016,-5.11,1,-5.714958,0.6493355,1,0.5700000000000001
"PEPTIDE2565{[bHph].[meL].[meL].[dP].[Me_dL].F}$PEPTIDE2565,PEPTIDE2565,1:R1-6:R2$$$",2020_Townsend,2020,-5.21,1,-5.899634,0.7756692,1,0.5700000000000001
"PEPTIDE3235{[meA].[dL].[meL].P.L.F}$PEPTIDE3235,PEPTIDE3235,1:R1-6:R2$$$",2020_Townsend,2020,-5.78,1,-5.6846848,0.802363,1,0.5700000000000001
"PEPTIDE3359{[Me_dA].[meL].[dL].P.[meL].F}$PEPTIDE3359,PEPTIDE3359,1:R1-6:R2$$$",2020_Townsend,2020,-4.8,1,-5.04782,0.98383856,1,0.5700000000000001
"PEPTIDE3330{[Me_dA].[meL].[dL].P.[dL].F}$PEPTIDE3330,PEPTIDE3330,1:R1-6:R2$$$",2020_Townsend,2020,-5.55,1,-5.2687545,0.9477832,1,0.5700000000000001
"PEPTIDE2975{[dA].L.[dL].P.[Bn_Gly].F}$PEPTIDE2975,PEPTIDE2975,1:R1-6:R2$$$",2020_Townsend,2020,-6.32,0,-6.3037977,0.38148358,0,0.5700000000000001
"PEPTIDE2320{L.[Me_dNva].[Me_Cha].[Cha].[dP].[meF]}$PEPTIDE2320,PEPTIDE2320,1:R1-6:R2$$$",2018_Naylor,2018,-6.49,0,-6.684906,0.51395005,0,0.5700000000000001
"PEPTIDE2994{[dA].[meL].[meL].P.[meL].F}$PEPTIDE2994,PEPTIDE2994,1:R1-6:R2$$$",2020_Townsend,2020,-5.22,1,-4.9716916,0.98817384,1,0.5700000000000001
"PEPTIDE3344{[Me_dA].[meL].L.P.L.F}$PEPTIDE3344,PEPTIDE3344,1:R1-6:R2$$$",2020_Townsend,2020,-5.79,1,-5.7096686,0.59821445,1,0.5700000000000001
"PEPTIDE1778{[dA].[cHexCH2_Gly].[dL].[Nle].P.[Mono1]}$PEPTIDE1778,PEPTIDE1778,1:R1-6:R2$$$",2016_Furukawa,2016,-5.42,1,-5.7216873,0.89389545,1,0.5700000000000001
"PEPTIDE998{[Mono14].L.[meF].P.I.P}$PEPTIDE998,PEPTIDE998,1:R1-6:R2$$$",2015_Bockus_2,2015,-4.76,1,-5.5129075,0.97015697,1,0.5700000000000001
"PEPTIDE2392{[dP].[dL].[dL].L.[dL].Y}$PEPTIDE2392,PEPTIDE2392,1:R1-6:R2$$$",2019_Ono,2019,-5.14,1,-5.766491,0.77352166,1,0.5700000000000001
"PEPTIDE2817{[Pr_Gly].[dL].[Bn_Gly].P.[meL].F}$PEPTIDE2817,PEPTIDE2817,1:R1-6:R2$$$",2020_Townsend,2020,-4.88,1,-5.525466,0.86710626,1,0.5700000000000001
"PEPTIDE1687{A.[pentyl_Gly].[Me_dL].[Nle].P.[Mono1]}$PEPTIDE1687,PEPTIDE1687,1:R1-6:R2$$$",2016_Furukawa,2016,-4.84,1,-5.5760107,0.77851313,1,0.5700000000000001
"PEPTIDE2696{[Pr_Gly].L.L.[dP].L.F}$PEPTIDE2696,PEPTIDE2696,1:R1-6:R2$$$",2020_Townsend,2020,-6.62,0,-5.7977347,0.7180664,1,0.5700000000000001
"PEPTIDE3141{[dA].[meL].L.[dP].L.F}$PEPTIDE3141,PEPTIDE3141,1:R1-6:R2$$$",2020_Townsend,2020,-5.99,1,-5.7572947,0.8223436,1,0.5700000000000001
"PEPTIDE1494{A.[MeOEt_Gly].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1494,PEPTIDE1494,1:R1-6:R2$$$",2016_Furukawa,2016,-6.51,0,-5.715696,0.40509373,0,0.5700000000000001
"PEPTIDE1244{F.[Mono40].[meL].[Nle].[dP].[iBu_Gly]}$PEPTIDE1244,PEPTIDE1244,1:R1-6:R2$$$",2016_Furukawa,2016,-5.22,1,-5.8016505,0.61332035,1,0.5700000000000001
"PEPTIDE1286{[Nal].[Bn_Gly].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1286,PEPTIDE1286,1:R1-6:R2$$$",2016_Furukawa,2016,-6.55,0,-8.540266,0.025489464,0,0.5700000000000001
"PEPTIDE1754{[dF].[pentyl_Gly].[Me_dL].[Nle].P.[Et_Gly]}$PEPTIDE1754,PEPTIDE1754,1:R1-6:R2$$$",2016_Furukawa,2016,-4.96,1,-5.2462344,0.90465766,1,0.5700000000000001
"PEPTIDE1293{[Nal].[Mono41].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1293,PEPTIDE1293,1:R1-6:R2$$$",2016_Furukawa,2016,-5.82,1,-6.1670065,0.6588061,1,0.5700000000000001
"PEPTIDE2596{[bHph].[dL].L.P.[dL].F}$PEPTIDE2596,PEPTIDE2596,1:R1-6:R2$$$",2020_Townsend,2020,-5.92,1,-5.439327,0.88303304,1,0.5700000000000001
"PEPTIDE24{[dL].L.L.L.[dP].Y}$PEPTIDE24,PEPTIDE24,1:R1-6:R2$$$",2011_White,2011,-6.3,0,-6.478142,0.039147906,0,0.5700000000000001
"PEPTIDE2544{[bHph].[Me_dL].L.[dP].[Me_dL].F}$PEPTIDE2544,PEPTIDE2544,1:R1-6:R2$$$",2020_Townsend,2020,-5.32,1,-5.3276954,0.95109475,1,0.5700000000000001
"PEPTIDE3001{[dA].[Me_dL].[Bn_Gly].P.[Me_dL].F}$PEPTIDE3001,PEPTIDE3001,1:R1-6:R2$$$",2020_Townsend,2020,-5.89,1,-5.274148,0.95191085,1,0.5700000000000001
"PEPTIDE7393{[dP].[dL].[dL].[dL].L.[Pye]}$PEPTIDE7393,PEPTIDE7393,1:R1-6:R2$$$",2022_Taechalertpaisarn,2022,-6.2,0,-6.2899933,0.6631268,1,0.5700000000000001
"PEPTIDE2312{L.[Me_dL].[meA].L.[dP].[meF]}$PEPTIDE2312,PEPTIDE2312,1:R1-6:R2$$$",2018_Naylor,2018,-4.64,1,-4.514814,0.99541605,1,0.5700000000000001
"PEPTIDE3571{[Me_dA].[Me_dL].[Bn_Gly].[dP].[Bn_Gly].F}$PEPTIDE3571,PEPTIDE3571,1:R1-6:R2$$$",2020_Townsend,2020,-5.31,1,-5.7071843,0.9572434,1,0.5700000000000001
"PEPTIDE1331{[Nal].[Mono39].[meL].[Nle].[dP].[Mono42]}$PEPTIDE1331,PEPTIDE1331,1:R1-6:R2$$$",2016_Furukawa,2016,-6.5,0,-7.2479315,0.16806398,0,0.5700000000000001
"PEPTIDE2303{L.[Me_dA].[meA].L.[dP].[meA]}$PEPTIDE2303,PEPTIDE2303,1:R1-6:R2$$$",2018_Naylor,2018,-5.31,1,-5.5193534,0.36248177,0,0.5700000000000001
"PEPTIDE2933{[dA].[dL].L.P.L.F}$PEPTIDE2933,PEPTIDE2933,1:R1-6:R2$$$",2020_Townsend,2020,-7.26,0,-5.994671,0.5561755,0,0.5700000000000001
"PEPTIDE2568{[bHph].[meL].[dL].[dP].[Bn_Gly].F}$PEPTIDE2568,PEPTIDE2568,1:R1-6:R2$$$",2020_Townsend,2020,-6.19,0,-5.805059,0.81627685,1,0.5700000000000001
"PEPTIDE1208{[Nal].[Mono38].[meL].[Nle].[dP].[Pr_Gly]}$PEPTIDE1208,PEPTIDE1208,1:R1-6:R2$$$",2016_Furukawa,2016,-5.37,1,-6.15868,0.42819732,0,0.5700000000000001
"PEPTIDE3227{[meA].[Me_dL].[dL].P.L.F}$PEPTIDE3227,PEPTIDE3227,1:R1-6:R2$$$",2020_Townsend,2020,-6.01,0,-5.690529,0.797694,1,0.5700000000000001
"PEPTIDE3136{[dA].[meL].[dL].[dP].L.F}$PEPTIDE3136,PEPTIDE3136,1:R1-6:R2$$$",2020_Townsend,2020,-6.61,0,-6.418115,0.30933186,0,0.5700000000000001
"PEPTIDE2766{[Pr_Gly].[meL].[bHph].[dP].[meL].F}$PEPTIDE2766,PEPTIDE2766,1:R1-6:R2$$$",2020_Townsend,2020,-5.28,1,-5.5969787,0.8587818,1,0.5700000000000001
"PEPTIDE3500{[Me_dA].[Me_dL].[dL].[dP].[dL].F}$PEPTIDE3500,PEPTIDE3500,1:R1-6:R2$$$",2020_Townsend,2020,-5.86,1,-5.7128835,0.7459677,1,0.5700000000000001
"PEPTIDE2877{A.[Me_dL].L.P.[meL].F}$PEPTIDE2877,PEPTIDE2877,1:R1-6:R2$$$",2020_Townsend,2020,-5.0,1,-5.741373,0.6591971,1,0.5700000000000001
"PEPTIDE2643{[bHph].L.L.P.[Bn_Gly].F}$PEPTIDE2643,PEPTIDE2643,1:R1-6:R2$$$",2020_Townsend,2020,-5.91,1,-5.87562,0.784473,1,0.5700000000000001
"PEPTIDE1449{[Nal].[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Mono1]}$PEPTIDE1449,PEPTIDE1449,1:R1-6:R2$$$",2016_Furukawa,2016,-7.42,0,-8.027814,0.059193224,0,0.5700000000000001
"PEPTIDE1264{A.[Mono40].[meL].[Nle].[dP].[Mono34]}$PEPTIDE1264,PEPTIDE1264,1:R1-6:R2$$$",2016_Furukawa,2016,-6.67,0,-6.3283644,0.22409368,0,0.5700000000000001
"PEPTIDE997{[Mono14].I.[meF].P.I.P}$PEPTIDE997,PEPTIDE997,1:R1-6:R2$$$",2015_Bockus_2,2015,-5.82,1,-5.523518,0.9661664,1,0.5700000000000001
"PEPTIDE1185{A.[Mono41].[meL].[Nle].[dP].[Pr_Gly]}$PEPTIDE1185,PEPTIDE1185,1:R1-6:R2$$$",2016_Furukawa,2016,-7.96,0,-6.9647603,0.02563996,0,0.5700000000000001
"PEPTIDE3547{[Me_dA].[dL].[bHph].[dP].L.F}$PEPTIDE3547,PEPTIDE3547,1:R1-6:R2$$$",2020_Townsend,2020,-10.0,0,-5.8191543,0.88736403,1,0.5700000000000001
"PEPTIDE1524{F.[Mono40].[meL].[Nle].[dP].[Mono45]}$PEPTIDE1524,PEPTIDE1524,1:R1-6:R2$$$",2016_Furukawa,2016,-5.68,1,-6.264582,0.32065243,0,0.5700000000000001
"PEPTIDE2327{L.[Me_dAbu].[meL].L.[dP].[meY]}$PEPTIDE2327,PEPTIDE2327,1:R1-6:R2$$$",2018_Naylor,2018,-4.79,1,-5.4173346,0.9783936,1,0.5700000000000001
"PEPTIDE3030{A.L.L.[dP].[dL].F}$PEPTIDE3030,PEPTIDE3030,1:R1-6:R2$$$",2020_Townsend,2020,-5.14,1,-6.256497,0.28765693,0,0.5700000000000001
"PEPTIDE3278{[meA].[Me_dL].[meL].P.[meL].F}$PEPTIDE3278,PEPTIDE3278,1:R1-6:R2$$$",2020_Townsend,2020,-4.0,1,-4.705351,0.9963392,1,0.5700000000000001
"PEPTIDE3292{[meA].[Me_dL].[bHph].P.[dL].F}$PEPTIDE3292,PEPTIDE3292,1:R1-6:R2$$$",2020_Townsend,2020,-5.93,1,-5.8401036,0.74009556,1,0.5700000000000001
"PEPTIDE1140{A.[3-pyridylethyl_Gly].[meL].[Nle].[dP].[Et_Gly]}$PEPTIDE1140,PEPTIDE1140,1:R1-6:R2$$$",2016_Furukawa,2016,-7.4,0,-6.3245244,0.3926622,0,0.5700000000000001
"PEPTIDE3242{[meA].L.L.P.[meL].F}$PEPTIDE3242,PEPTIDE3242,1:R1-6:R2$$$",2020_Townsend,2020,-5.86,1,-5.315228,0.8813922,1,0.5700000000000001
"PEPTIDE3508{[Me_dA].L.[meL].[dP].[dL].F}$PEPTIDE3508,PEPTIDE3508,1:R1-6:R2$$$",2020_Townsend,2020,-5.72,1,-5.6034064,0.81794083,1,0.5700000000000001
"PEPTIDE3226{[meA].[dL].[dL].P.[meL].F}$PEPTIDE3226,PEPTIDE3226,1:R1-6:R2$$$",2020_Townsend,2020,-5.73,1,-5.5809755,0.8589487,1,0.5700000000000001
